學年度,國家別,學校別,性別,狀態,人數
111學年度,越南,國立臺灣大學,男,申請,120
111學年度,越南,國立臺灣大學,女,註冊,98
111學年度,印尼,國立成功大學,男,申請,75
111學年度,印尼,國立成功大學,女,註冊,88
111學年度,馬來西亞,國立清華大學,男,入學,64
111學年度,馬來西亞,國立清華大學,女,註冊,72
111學年度,日本,國立政治大學,男,註冊,35
111學年度,日本,國立政治大學,女,註冊,39
111學年度,美國,國立陽明交通大學,男,入學,28
111學年度,美國,國立陽明交通大學,女,退學,5
112學年度,越南,國立臺灣大學,男,申請,142
112學年度,越南,國立臺灣大學,女,註冊,121
112學年度,印尼,國立成功大學,男,申請,83
112學年度,印尼,國立成功大學,女,註冊,95
112學年度,馬來西亞,國立清華大學,男,入學,68
112學年度,馬來西亞,國立清華大學,女,註冊,79
112學年度,泰國,國立中興大學,男,申請,31
112學年度,泰國,國立中興大學,女,入學,26
112學年度,菲律賓,國立臺灣師範大學,男,入學,22
112學年度,菲律賓,國立臺灣師範大學,女,註冊,33
113學年度,越南,國立臺灣大學,男,申請,155
113學年度,越南,國立臺灣大學,女,註冊,132
113學年度,印尼,國立成功大學,男,申請,94
113學年度,印尼,國立成功大學,女,註冊,103
113學年度,馬來西亞,國立清華大學,男,入學,74
113學年度,馬來西亞,國立清華大學,女,註冊,82
113學年度,印度,國立中山大學,男,申請,58
113學年度,印度,國立中山大學,女,入學,44
113學年度,法國,國立臺北科技大學,男,註冊,19
113學年度,法國,國立臺北科技大學,女,註冊,27
