學年度,設立別,學校類別,學校統計處代碼,學校名稱,合作學校國家(地區)別,合作學校國家(地區)區域別,與國外及兩岸學校建立姊妹校數(109.02新增),建立跨國學位合作 (雙聯學制)學校數,與國外及兩岸學校進行學術合作交流計畫之件數(109.02新增)
112,公立,一般大學,0001,國立政治大學,馬來西亞,東協,3,0,1
112,公立,一般大學,0001,國立政治大學,菲律賓共和國,東協,5,0,1
112,公立,一般大學,0001,國立政治大學,泰國,東協,8,0,1
112,公立,一般大學,0001,國立政治大學,越南社會主義共和國,東協,7,0,0
112,公立,一般大學,0001,國立政治大學,印度尼西亞共和國,東協,7,1,0
112,公立,一般大學,0001,國立政治大學,新加坡共和國,東協,3,2,0
112,公立,一般大學,0001,國立政治大學,印度,南亞,6,0,0
112,公立,一般大學,0001,國立政治大學,澳門,港澳,1,0,0
112,公立,一般大學,0001,國立政治大學,香港,港澳,9,1,1
112,公立,一般大學,0001,國立政治大學,大陸地區,大陸地區,53,1,1
112,公立,一般大學,0001,國立政治大學,澳大利亞,其他亞洲地區,10,6,2
112,公立,一般大學,0001,國立政治大學,以色列,其他亞洲地區,2,0,0
112,公立,一般大學,0001,國立政治大學,日本,其他亞洲地區,54,12,5
112,公立,一般大學,0001,國立政治大學,大韓民國(南韓),其他亞洲地區,37,2,1
112,公立,一般大學,0001,國立政治大學,科威特,其他亞洲地區,1,0,0
112,公立,一般大學,0001,國立政治大學,阿曼王國,其他亞洲地區,1,0,0
112,公立,一般大學,0001,國立政治大學,沙烏地阿拉伯王國,其他亞洲地區,1,0,0
112,公立,一般大學,0001,國立政治大學,土耳其共和國,其他亞洲地區,7,0,0
112,公立,一般大學,0001,國立政治大學,俄羅斯聯邦,其他亞洲地區,11,0,0
112,公立,一般大學,0001,國立政治大學,烏茲別克共和國,其他亞洲地區,1,0,0
112,公立,一般大學,0001,國立政治大學,紐西蘭,其他亞洲地區,4,0,0
112,公立,一般大學,0001,國立政治大學,約旦哈什米王國,其他亞洲地區,1,0,0
112,公立,一般大學,0001,國立政治大學,烏克蘭,其他亞洲地區,1,0,0
112,公立,一般大學,0001,國立政治大學,蒙古國,其他亞洲地區,1,0,0
112,公立,一般大學,0001,國立政治大學,哈薩克共和國,其他亞洲地區,2,0,0
112,公立,一般大學,0001,國立政治大學,奧地利共和國,歐洲,4,1,0
112,公立,一般大學,0001,國立政治大學,捷克共和國,歐洲,8,0,0
112,公立,一般大學,0001,國立政治大學,丹麥王國,歐洲,4,0,0
112,公立,一般大學,0001,國立政治大學,教廷,歐洲,1,0,0
112,公立,一般大學,0001,國立政治大學,冰島共和國,歐洲,2,0,0
112,公立,一般大學,0001,國立政治大學,列支敦斯登侯國,歐洲,1,0,0
112,公立,一般大學,0001,國立政治大學,挪威王國,歐洲,2,0,0
112,公立,一般大學,0001,國立政治大學,波蘭共和國,歐洲,7,0,0
112,公立,一般大學,0001,國立政治大學,西班牙王國,歐洲,11,0,0
112,公立,一般大學,0001,國立政治大學,瑞典王國,歐洲,6,0,0
112,公立,一般大學,0001,國立政治大學,瑞士聯邦,歐洲,6,0,0
112,公立,一般大學,0001,國立政治大學,英國,歐洲,17,3,3
112,公立,一般大學,0001,國立政治大學,德意志聯邦共和國,歐洲,31,2,0
112,公立,一般大學,0001,國立政治大學,愛沙尼亞共和國,歐洲,1,0,0
112,公立,一般大學,0001,國立政治大學,斯洛伐克共和國,歐洲,1,0,0
112,公立,一般大學,0001,國立政治大學,斯洛維尼亞共和國,歐洲,1,0,0
112,公立,一般大學,0001,國立政治大學,比利時王國,歐洲,9,2,0
112,公立,一般大學,0001,國立政治大學,芬蘭共和國,歐洲,3,0,0
112,公立,一般大學,0001,國立政治大學,法國,歐洲,30,5,0
112,公立,一般大學,0001,國立政治大學,希臘共和國,歐洲,2,0,0
112,公立,一般大學,0001,國立政治大學,匈牙利共和國,歐洲,4,0,0
112,公立,一般大學,0001,國立政治大學,愛爾蘭共和國,歐洲,3,0,0
112,公立,一般大學,0001,國立政治大學,義大利共和國,歐洲,5,0,0
112,公立,一般大學,0001,國立政治大學,荷蘭王國,歐洲,8,0,0
112,公立,一般大學,0001,國立政治大學,羅馬尼亞,歐洲,1,0,0
112,公立,一般大學,0001,國立政治大學,拉脫維亞共和國,歐洲,1,0,0
112,公立,一般大學,0001,國立政治大學,立陶宛共和國,歐洲,3,0,0
112,公立,一般大學,0001,國立政治大學,南非共和國,非洲,1,0,0
112,公立,一般大學,0001,國立政治大學,埃及阿拉伯共和國,非洲,1,0,0
112,公立,一般大學,0001,國立政治大學,摩洛哥王國,非洲,1,0,0
112,公立,一般大學,0001,國立政治大學,加拿大,北美洲,15,0,1
112,公立,一般大學,0001,國立政治大學,美國,北美洲,61,17,7
112,公立,一般大學,0001,國立政治大學,瓜地馬拉共和國,中南美洲,1,0,0
112,公立,一般大學,0001,國立政治大學,阿根廷,中南美洲,1,0,0
112,公立,一般大學,0001,國立政治大學,哥倫比亞共和國,中南美洲,2,0,0
112,公立,一般大學,0001,國立政治大學,秘魯共和國,中南美洲,4,0,0
112,公立,一般大學,0001,國立政治大學,薩爾瓦多,中南美洲,1,0,0
112,公立,一般大學,0001,國立政治大學,墨西哥合眾國,中南美洲,3,0,0
112,公立,一般大學,0001,國立政治大學,尼加拉瓜,中南美洲,2,0,0
112,公立,一般大學,0001,國立政治大學,巴西聯邦共和國,中南美洲,3,0,0
112,公立,一般大學,0001,國立政治大學,智利,中南美洲,1,0,0
112,公立,一般大學,0001,國立政治大學,厄瓜多共和國,中南美洲,2,0,0
112,公立,一般大學,0001,國立政治大學,委內瑞拉共和國,中南美洲,1,0,0
112,公立,一般大學,0002,國立清華大學,菲律賓共和國,東協,3,0,1
112,公立,一般大學,0002,國立清華大學,泰國,東協,7,1,1
112,公立,一般大學,0002,國立清華大學,越南社會主義共和國,東協,3,1,1
112,公立,一般大學,0002,國立清華大學,馬來西亞,東協,6,1,1
112,公立,一般大學,0002,國立清華大學,新加坡共和國,東協,4,0,0
112,公立,一般大學,0002,國立清華大學,汶萊和平之國,東協,1,0,0
112,公立,一般大學,0002,國立清華大學,印度尼西亞共和國,東協,7,1,0
112,公立,一般大學,0002,國立清華大學,印度,南亞,21,5,1
112,公立,一般大學,0002,國立清華大學,澳門,港澳,0,0,1
112,公立,一般大學,0002,國立清華大學,香港,港澳,0,0,2
112,公立,一般大學,0002,國立清華大學,大陸地區,大陸地區,42,2,0
112,公立,一般大學,0002,國立清華大學,紐西蘭,其他亞洲地區,2,0,0
112,公立,一般大學,0002,國立清華大學,以色列,其他亞洲地區,3,1,0
112,公立,一般大學,0002,國立清華大學,日本,其他亞洲地區,25,2,16
112,公立,一般大學,0002,國立清華大學,大韓民國(南韓),其他亞洲地區,15,1,0
112,公立,一般大學,0002,國立清華大學,烏克蘭,其他亞洲地區,1,0,0
112,公立,一般大學,0002,國立清華大學,澳大利亞,其他亞洲地區,7,2,0
112,公立,一般大學,0002,國立清華大學,科威特,其他亞洲地區,1,0,0
112,公立,一般大學,0002,國立清華大學,沙烏地阿拉伯王國,其他亞洲地區,1,0,0
112,公立,一般大學,0002,國立清華大學,土耳其共和國,其他亞洲地區,3,0,0
112,公立,一般大學,0002,國立清華大學,蒙古國,其他亞洲地區,2,0,2
112,公立,一般大學,0002,國立清華大學,俄羅斯聯邦,其他亞洲地區,4,0,2
112,公立,一般大學,0002,國立清華大學,哈薩克共和國,其他亞洲地區,1,0,0
112,公立,一般大學,0002,國立清華大學,捷克共和國,歐洲,9,1,4
112,公立,一般大學,0002,國立清華大學,芬蘭共和國,歐洲,1,0,0
112,公立,一般大學,0002,國立清華大學,法國,歐洲,23,3,0
112,公立,一般大學,0002,國立清華大學,希臘共和國,歐洲,1,0,0
112,公立,一般大學,0002,國立清華大學,匈牙利共和國,歐洲,2,0,0
112,公立,一般大學,0002,國立清華大學,義大利共和國,歐洲,7,0,0
112,公立,一般大學,0002,國立清華大學,荷蘭王國,歐洲,2,0,1
112,公立,一般大學,0002,國立清華大學,瑞典王國,歐洲,2,0,1
112,公立,一般大學,0002,國立清華大學,斯洛維尼亞共和國,歐洲,1,0,0
112,公立,一般大學,0002,國立清華大學,奧地利共和國,歐洲,1,0,0
112,公立,一般大學,0002,國立清華大學,比利時王國,歐洲,3,2,0
112,公立,一般大學,0002,國立清華大學,愛爾蘭共和國,歐洲,1,1,0
112,公立,一般大學,0002,國立清華大學,挪威王國,歐洲,1,0,0
112,公立,一般大學,0002,國立清華大學,波蘭共和國,歐洲,4,0,0
112,公立,一般大學,0002,國立清華大學,葡萄牙共和國,歐洲,1,0,0
112,公立,一般大學,0002,國立清華大學,西班牙王國,歐洲,7,0,0
112,公立,一般大學,0002,國立清華大學,瑞士聯邦,歐洲,3,1,0
112,公立,一般大學,0002,國立清華大學,英國,歐洲,8,1,4
112,公立,一般大學,0002,國立清華大學,德意志聯邦共和國,歐洲,15,1,3
112,公立,一般大學,0002,國立清華大學,拉脫維亞共和國,歐洲,0,0,2
112,公立,一般大學,0002,國立清華大學,立陶宛共和國,歐洲,3,0,0
112,公立,一般大學,0002,國立清華大學,斯洛伐克共和國,歐洲,1,0,0
112,公立,一般大學,0002,國立清華大學,肯亞共和國,非洲,1,0,0
112,公立,一般大學,0002,國立清華大學,南非共和國,非洲,1,0,0
112,公立,一般大學,0002,國立清華大學,坦尚尼亞聯合共和國,非洲,1,0,0
112,公立,一般大學,0002,國立清華大學,加拿大,北美洲,6,2,2
112,公立,一般大學,0002,國立清華大學,美國,北美洲,33,6,22
112,公立,一般大學,0002,國立清華大學,墨西哥合眾國,中南美洲,2,0,0
112,公立,一般大學,0002,國立清華大學,巴西聯邦共和國,中南美洲,1,0,0
112,公立,一般大學,0002,國立清華大學,智利,中南美洲,1,0,0
112,公立,一般大學,0002,國立清華大學,秘魯共和國,中南美洲,1,0,0
112,公立,一般大學,0002,國立清華大學,厄瓜多共和國,中南美洲,1,0,0
112,公立,一般大學,0003,國立臺灣大學,新加坡共和國,東協,0,1,1
112,公立,一般大學,0003,國立臺灣大學,越南社會主義共和國,東協,0,0,1
112,公立,一般大學,0003,國立臺灣大學,印度尼西亞共和國,東協,0,1,0
112,公立,一般大學,0003,國立臺灣大學,菲律賓共和國,東協,1,0,1
112,公立,一般大學,0003,國立臺灣大學,泰國,東協,0,0,1
112,公立,一般大學,0003,國立臺灣大學,印度,南亞,3,1,5
112,公立,一般大學,0003,國立臺灣大學,香港,港澳,0,1,0
112,公立,一般大學,0003,國立臺灣大學,澳大利亞,其他亞洲地區,0,0,2
112,公立,一般大學,0003,國立臺灣大學,日本,其他亞洲地區,4,3,10
112,公立,一般大學,0003,國立臺灣大學,大韓民國(南韓),其他亞洲地區,1,0,1
112,公立,一般大學,0003,國立臺灣大學,俄羅斯聯邦,其他亞洲地區,0,0,1
112,公立,一般大學,0003,國立臺灣大學,比利時王國,歐洲,0,0,1
112,公立,一般大學,0003,國立臺灣大學,葡萄牙共和國,歐洲,0,0,1
112,公立,一般大學,0003,國立臺灣大學,西班牙王國,歐洲,2,0,1
112,公立,一般大學,0003,國立臺灣大學,德意志聯邦共和國,歐洲,2,1,5
112,公立,一般大學,0003,國立臺灣大學,立陶宛共和國,歐洲,0,0,1
112,公立,一般大學,0003,國立臺灣大學,捷克共和國,歐洲,1,0,2
112,公立,一般大學,0003,國立臺灣大學,法國,歐洲,5,1,6
112,公立,一般大學,0003,國立臺灣大學,荷蘭王國,歐洲,1,0,0
112,公立,一般大學,0003,國立臺灣大學,挪威王國,歐洲,1,0,0
112,公立,一般大學,0003,國立臺灣大學,波蘭共和國,歐洲,0,0,3
112,公立,一般大學,0003,國立臺灣大學,瑞典王國,歐洲,1,0,0
112,公立,一般大學,0003,國立臺灣大學,英國,歐洲,4,0,6
112,公立,一般大學,0003,國立臺灣大學,斯洛維尼亞共和國,歐洲,0,0,1
112,公立,一般大學,0003,國立臺灣大學,馬拉威共和國,非洲,0,0,1
112,公立,一般大學,0003,國立臺灣大學,加拿大,北美洲,0,0,1
112,公立,一般大學,0003,國立臺灣大學,美國,北美洲,3,0,11
112,公立,一般大學,0004,國立臺灣師範大學,馬來西亞,東協,4,1,1
112,公立,一般大學,0004,國立臺灣師範大學,菲律賓共和國,東協,4,0,0
112,公立,一般大學,0004,國立臺灣師範大學,泰國,東協,16,0,0
112,公立,一般大學,0004,國立臺灣師範大學,印度尼西亞共和國,東協,8,2,0
112,公立,一般大學,0004,國立臺灣師範大學,新加坡共和國,東協,3,1,0
112,公立,一般大學,0004,國立臺灣師範大學,越南社會主義共和國,東協,14,0,0
112,公立,一般大學,0004,國立臺灣師範大學,印度,南亞,3,1,2
112,公立,一般大學,0004,國立臺灣師範大學,香港,港澳,5,0,0
112,公立,一般大學,0004,國立臺灣師範大學,澳門,港澳,1,0,0
112,公立,一般大學,0004,國立臺灣師範大學,大陸地區,大陸地區,53,1,0
112,公立,一般大學,0004,國立臺灣師範大學,澳大利亞,其他亞洲地區,7,0,1
112,公立,一般大學,0004,國立臺灣師範大學,紐西蘭,其他亞洲地區,2,0,0
112,公立,一般大學,0004,國立臺灣師範大學,以色列,其他亞洲地區,1,0,0
112,公立,一般大學,0004,國立臺灣師範大學,日本,其他亞洲地區,58,3,3
112,公立,一般大學,0004,國立臺灣師範大學,烏克蘭,其他亞洲地區,1,0,0
112,公立,一般大學,0004,國立臺灣師範大學,俄羅斯聯邦,其他亞洲地區,4,0,0
112,公立,一般大學,0004,國立臺灣師範大學,大韓民國(南韓),其他亞洲地區,31,5,0
112,公立,一般大學,0004,國立臺灣師範大學,土耳其共和國,其他亞洲地區,1,0,0
112,公立,一般大學,0004,國立臺灣師範大學,蒙古國,其他亞洲地區,0,0,1
112,公立,一般大學,0004,國立臺灣師範大學,捷克共和國,歐洲,4,0,0
112,公立,一般大學,0004,國立臺灣師範大學,荷蘭王國,歐洲,3,0,1
112,公立,一般大學,0004,國立臺灣師範大學,挪威王國,歐洲,1,0,0
112,公立,一般大學,0004,國立臺灣師範大學,波蘭共和國,歐洲,2,0,0
112,公立,一般大學,0004,國立臺灣師範大學,瑞典王國,歐洲,5,1,0
112,公立,一般大學,0004,國立臺灣師範大學,瑞士聯邦,歐洲,3,0,0
112,公立,一般大學,0004,國立臺灣師範大學,英國,歐洲,15,1,2
112,公立,一般大學,0004,國立臺灣師範大學,愛沙尼亞共和國,歐洲,0,0,1
112,公立,一般大學,0004,國立臺灣師範大學,斯洛維尼亞共和國,歐洲,1,0,0
112,公立,一般大學,0004,國立臺灣師範大學,奧地利共和國,歐洲,2,0,0
112,公立,一般大學,0004,國立臺灣師範大學,比利時王國,歐洲,2,0,0
112,公立,一般大學,0004,國立臺灣師範大學,丹麥王國,歐洲,1,0,0
112,公立,一般大學,0004,國立臺灣師範大學,芬蘭共和國,歐洲,6,1,1
112,公立,一般大學,0004,國立臺灣師範大學,法國,歐洲,16,2,1
112,公立,一般大學,0004,國立臺灣師範大學,匈牙利共和國,歐洲,1,0,0
112,公立,一般大學,0004,國立臺灣師範大學,愛爾蘭共和國,歐洲,2,0,0
112,公立,一般大學,0004,國立臺灣師範大學,義大利共和國,歐洲,2,0,0
112,公立,一般大學,0004,國立臺灣師範大學,羅馬尼亞,歐洲,1,0,0
112,公立,一般大學,0004,國立臺灣師範大學,西班牙王國,歐洲,3,0,0
112,公立,一般大學,0004,國立臺灣師範大學,德意志聯邦共和國,歐洲,19,1,0
112,公立,一般大學,0004,國立臺灣師範大學,立陶宛共和國,歐洲,3,0,0
112,公立,一般大學,0004,國立臺灣師範大學,斯洛伐克共和國,歐洲,1,0,0
112,公立,一般大學,0004,國立臺灣師範大學,南非共和國,非洲,1,0,0
112,公立,一般大學,0004,國立臺灣師範大學,加拿大,北美洲,6,0,0
112,公立,一般大學,0004,國立臺灣師範大學,美國,北美洲,43,6,2
112,公立,一般大學,0004,國立臺灣師範大學,宏都拉斯共和國,中南美洲,1,0,0
112,公立,一般大學,0004,國立臺灣師範大學,多明尼加共和國,中南美洲,1,0,0
112,公立,一般大學,0004,國立臺灣師範大學,巴西聯邦共和國,中南美洲,1,0,0
112,公立,一般大學,0004,國立臺灣師範大學,巴拉圭,中南美洲,1,0,0
112,公立,一般大學,0005,國立成功大學,馬來西亞,東協,10,6,20
112,公立,一般大學,0005,國立成功大學,菲律賓共和國,東協,0,0,3
112,公立,一般大學,0005,國立成功大學,新加坡共和國,東協,4,0,6
112,公立,一般大學,0005,國立成功大學,泰國,東協,8,3,8
112,公立,一般大學,0005,國立成功大學,越南社會主義共和國,東協,6,0,6
112,公立,一般大學,0005,國立成功大學,印度尼西亞共和國,東協,22,3,3
112,公立,一般大學,0005,國立成功大學,印度,南亞,12,0,10
112,公立,一般大學,0005,國立成功大學,大陸地區,大陸地區,12,0,7
112,公立,一般大學,0005,國立成功大學,澳大利亞,其他亞洲地區,9,2,5
112,公立,一般大學,0005,國立成功大學,紐西蘭,其他亞洲地區,1,0,4
112,公立,一般大學,0005,國立成功大學,蒙古國,其他亞洲地區,0,0,2
112,公立,一般大學,0005,國立成功大學,伊朗伊斯蘭共和國,其他亞洲地區,1,0,0
112,公立,一般大學,0005,國立成功大學,日本,其他亞洲地區,43,5,30
112,公立,一般大學,0005,國立成功大學,大韓民國(南韓),其他亞洲地區,13,1,6
112,公立,一般大學,0005,國立成功大學,沙烏地阿拉伯王國,其他亞洲地區,1,0,0
112,公立,一般大學,0005,國立成功大學,土耳其共和國,其他亞洲地區,9,0,0
112,公立,一般大學,0005,國立成功大學,俄羅斯聯邦,其他亞洲地區,2,0,6
112,公立,一般大學,0005,國立成功大學,奧地利共和國,歐洲,3,0,0
112,公立,一般大學,0005,國立成功大學,捷克共和國,歐洲,8,0,6
112,公立,一般大學,0005,國立成功大學,丹麥王國,歐洲,1,0,0
112,公立,一般大學,0005,國立成功大學,希臘共和國,歐洲,0,0,1
112,公立,一般大學,0005,國立成功大學,義大利共和國,歐洲,2,1,0
112,公立,一般大學,0005,國立成功大學,荷蘭王國,歐洲,4,0,7
112,公立,一般大學,0005,國立成功大學,波蘭共和國,歐洲,4,0,2
112,公立,一般大學,0005,國立成功大學,西班牙王國,歐洲,3,0,0
112,公立,一般大學,0005,國立成功大學,瑞士聯邦,歐洲,0,0,4
112,公立,一般大學,0005,國立成功大學,英國,歐洲,8,3,10
112,公立,一般大學,0005,國立成功大學,斯洛維尼亞共和國,歐洲,1,0,1
112,公立,一般大學,0005,國立成功大學,比利時王國,歐洲,2,0,1
112,公立,一般大學,0005,國立成功大學,芬蘭共和國,歐洲,2,0,0
112,公立,一般大學,0005,國立成功大學,法國,歐洲,23,4,6
112,公立,一般大學,0005,國立成功大學,匈牙利共和國,歐洲,1,0,0
112,公立,一般大學,0005,國立成功大學,愛爾蘭共和國,歐洲,1,0,0
112,公立,一般大學,0005,國立成功大學,挪威王國,歐洲,2,0,0
112,公立,一般大學,0005,國立成功大學,瑞典王國,歐洲,1,0,0
112,公立,一般大學,0005,國立成功大學,德意志聯邦共和國,歐洲,11,1,22
112,公立,一般大學,0005,國立成功大學,克羅埃西亞共和國,歐洲,1,0,0
112,公立,一般大學,0005,國立成功大學,立陶宛共和國,歐洲,4,0,3
112,公立,一般大學,0005,國立成功大學,斯洛伐克共和國,歐洲,1,0,2
112,公立,一般大學,0005,國立成功大學,南非共和國,非洲,1,0,0
112,公立,一般大學,0005,國立成功大學,加拿大,北美洲,9,1,7
112,公立,一般大學,0005,國立成功大學,美國,北美洲,57,13,67
112,公立,一般大學,0005,國立成功大學,墨西哥合眾國,中南美洲,1,0,0
112,公立,一般大學,0005,國立成功大學,巴西聯邦共和國,中南美洲,1,0,0
112,公立,一般大學,0005,國立成功大學,秘魯共和國,中南美洲,1,0,0
112,公立,一般大學,0006,國立中興大學,馬來西亞,東協,8,1,0
112,公立,一般大學,0006,國立中興大學,菲律賓共和國,東協,15,0,2
112,公立,一般大學,0006,國立中興大學,新加坡共和國,東協,0,0,1
112,公立,一般大學,0006,國立中興大學,泰國,東協,22,1,10
112,公立,一般大學,0006,國立中興大學,印度尼西亞共和國,東協,11,3,0
112,公立,一般大學,0006,國立中興大學,越南社會主義共和國,東協,22,3,2
112,公立,一般大學,0006,國立中興大學,尼泊爾聯邦民主共和國,南亞,2,0,0
112,公立,一般大學,0006,國立中興大學,斯里蘭卡民主社會主義共和國,南亞,1,0,0
112,公立,一般大學,0006,國立中興大學,印度,南亞,21,1,0
112,公立,一般大學,0006,國立中興大學,香港,港澳,4,0,0
112,公立,一般大學,0006,國立中興大學,大陸地區,大陸地區,63,1,0
112,公立,一般大學,0006,國立中興大學,澳大利亞,其他亞洲地區,12,2,2
112,公立,一般大學,0006,國立中興大學,沙烏地阿拉伯王國,其他亞洲地區,0,0,1
112,公立,一般大學,0006,國立中興大學,土耳其共和國,其他亞洲地區,8,0,0
112,公立,一般大學,0006,國立中興大學,蒙古國,其他亞洲地區,1,0,0
112,公立,一般大學,0006,國立中興大學,俄羅斯聯邦,其他亞洲地區,7,0,1
112,公立,一般大學,0006,國立中興大學,紐西蘭,其他亞洲地區,1,1,0
112,公立,一般大學,0006,國立中興大學,日本,其他亞洲地區,46,3,7
112,公立,一般大學,0006,國立中興大學,大韓民國(南韓),其他亞洲地區,19,0,0
112,公立,一般大學,0006,國立中興大學,阿拉伯聯合大公國,其他亞洲地區,1,0,0
112,公立,一般大學,0006,國立中興大學,烏克蘭,其他亞洲地區,1,0,0
112,公立,一般大學,0006,國立中興大學,奧地利共和國,歐洲,2,0,2
112,公立,一般大學,0006,國立中興大學,捷克共和國,歐洲,8,1,2
112,公立,一般大學,0006,國立中興大學,丹麥王國,歐洲,2,0,0
112,公立,一般大學,0006,國立中興大學,荷蘭王國,歐洲,3,2,1
112,公立,一般大學,0006,國立中興大學,挪威王國,歐洲,2,0,0
112,公立,一般大學,0006,國立中興大學,波蘭共和國,歐洲,6,0,0
112,公立,一般大學,0006,國立中興大學,西班牙王國,歐洲,5,0,0
112,公立,一般大學,0006,國立中興大學,瑞典王國,歐洲,1,0,0
112,公立,一般大學,0006,國立中興大學,英國,歐洲,6,0,4
112,公立,一般大學,0006,國立中興大學,德意志聯邦共和國,歐洲,17,0,1
112,公立,一般大學,0006,國立中興大學,立陶宛共和國,歐洲,2,0,0
112,公立,一般大學,0006,國立中興大學,斯洛伐克共和國,歐洲,0,0,1
112,公立,一般大學,0006,國立中興大學,比利時王國,歐洲,3,0,1
112,公立,一般大學,0006,國立中興大學,芬蘭共和國,歐洲,2,0,1
112,公立,一般大學,0006,國立中興大學,法國,歐洲,14,5,1
112,公立,一般大學,0006,國立中興大學,匈牙利共和國,歐洲,1,0,0
112,公立,一般大學,0006,國立中興大學,義大利共和國,歐洲,6,0,0
112,公立,一般大學,0006,國立中興大學,羅馬尼亞,歐洲,1,0,0
112,公立,一般大學,0006,國立中興大學,愛沙尼亞共和國,歐洲,0,0,1
112,公立,一般大學,0006,國立中興大學,斯洛維尼亞共和國,歐洲,0,0,1
112,公立,一般大學,0006,國立中興大學,加拿大,北美洲,2,0,0
112,公立,一般大學,0006,國立中興大學,美國,北美洲,67,12,15
112,公立,一般大學,0006,國立中興大學,貝里斯,中南美洲,1,0,0
112,公立,一般大學,0006,國立中興大學,聖克里斯多福及尼維斯,中南美洲,1,0,0
112,公立,一般大學,0006,國立中興大學,哥斯大黎加共和國,中南美洲,1,0,0
112,公立,一般大學,0006,國立中興大學,墨西哥合眾國,中南美洲,2,0,1
112,公立,一般大學,0006,國立中興大學,巴西聯邦共和國,中南美洲,2,0,0
112,公立,一般大學,0006,國立中興大學,智利,中南美洲,1,0,0
112,公立,一般大學,0006,國立中興大學,厄瓜多共和國,中南美洲,1,1,0
112,公立,一般大學,0006,國立中興大學,巴拉圭,中南美洲,1,0,0
112,公立,一般大學,0007,國立陽明交通大學,馬來西亞,東協,7,2,1
112,公立,一般大學,0007,國立陽明交通大學,菲律賓共和國,東協,4,0,1
112,公立,一般大學,0007,國立陽明交通大學,新加坡共和國,東協,4,0,0
112,公立,一般大學,0007,國立陽明交通大學,泰國,東協,7,0,0
112,公立,一般大學,0007,國立陽明交通大學,越南社會主義共和國,東協,15,3,0
112,公立,一般大學,0007,國立陽明交通大學,汶萊和平之國,東協,1,0,0
112,公立,一般大學,0007,國立陽明交通大學,印度尼西亞共和國,東協,7,2,0
112,公立,一般大學,0007,國立陽明交通大學,印度,南亞,9,2,7
112,公立,一般大學,0007,國立陽明交通大學,香港,港澳,5,0,0
112,公立,一般大學,0007,國立陽明交通大學,大陸地區,大陸地區,34,1,0
112,公立,一般大學,0007,國立陽明交通大學,伊朗伊斯蘭共和國,其他亞洲地區,1,1,0
112,公立,一般大學,0007,國立陽明交通大學,紐西蘭,其他亞洲地區,1,0,0
112,公立,一般大學,0007,國立陽明交通大學,蒙古國,其他亞洲地區,1,0,1
112,公立,一般大學,0007,國立陽明交通大學,哈薩克共和國,其他亞洲地區,1,0,0
112,公立,一般大學,0007,國立陽明交通大學,亞美尼亞共和國,其他亞洲地區,1,1,0
112,公立,一般大學,0007,國立陽明交通大學,澳大利亞,其他亞洲地區,4,1,0
112,公立,一般大學,0007,國立陽明交通大學,以色列,其他亞洲地區,2,0,1
112,公立,一般大學,0007,國立陽明交通大學,日本,其他亞洲地區,44,7,2
112,公立,一般大學,0007,國立陽明交通大學,大韓民國(南韓),其他亞洲地區,15,1,0
112,公立,一般大學,0007,國立陽明交通大學,土耳其共和國,其他亞洲地區,3,1,0
112,公立,一般大學,0007,國立陽明交通大學,俄羅斯聯邦,其他亞洲地區,5,0,2
112,公立,一般大學,0007,國立陽明交通大學,比利時王國,歐洲,3,1,2
112,公立,一般大學,0007,國立陽明交通大學,保加利亞共和國,歐洲,0,0,1
112,公立,一般大學,0007,國立陽明交通大學,芬蘭共和國,歐洲,3,0,0
112,公立,一般大學,0007,國立陽明交通大學,法國,歐洲,36,5,4
112,公立,一般大學,0007,國立陽明交通大學,希臘共和國,歐洲,1,0,1
112,公立,一般大學,0007,國立陽明交通大學,匈牙利共和國,歐洲,2,0,0
112,公立,一般大學,0007,國立陽明交通大學,義大利共和國,歐洲,4,1,0
112,公立,一般大學,0007,國立陽明交通大學,立陶宛共和國,歐洲,2,0,0
112,公立,一般大學,0007,國立陽明交通大學,奧地利共和國,歐洲,2,0,0
