學年度,設立別,學校類別,學校統計處代碼,學校名稱,合作學校國家(地區)別,合作學校國家(地區)區域別,與國外及兩岸學校建立姊妹校數(109.02新增),建立跨國學位合作 (雙聯學制)學校數,與國外及兩岸學校進行學術合作交流計畫之件數(109.02新增)
112,公立,技專校院,0046,國立臺北護理健康大學,澳大利亞,其他亞洲地區,4,4,5
112,公立,技專校院,0046,國立臺北護理健康大學,日本,其他亞洲地區,3,0,2
112,公立,技專校院,0046,國立臺北護理健康大學,巴林,其他亞洲地區,1,0,0
112,公立,技專校院,0046,國立臺北護理健康大學,立陶宛共和國,歐洲,1,0,1
112,公立,技專校院,0046,國立臺北護理健康大學,捷克共和國,歐洲,1,0,0
112,公立,技專校院,0046,國立臺北護理健康大學,美國,北美洲,3,0,4
112,公立,技專校院,0047,國立高雄餐旅大學,菲律賓共和國,東協,2,0,0
112,公立,技專校院,0047,國立高雄餐旅大學,新加坡共和國,東協,1,0,0
112,公立,技專校院,0047,國立高雄餐旅大學,泰國,東協,1,0,0
112,公立,技專校院,0047,國立高雄餐旅大學,大韓民國(南韓),其他亞洲地區,2,0,0
112,公立,技專校院,0047,國立高雄餐旅大學,加拿大,北美洲,1,0,0
112,公立,一般大學,0048,國立金門大學,馬來西亞,東協,2,0,0
112,公立,一般大學,0048,國立金門大學,菲律賓共和國,東協,2,0,0
112,公立,一般大學,0048,國立金門大學,泰國,東協,2,0,0
112,公立,一般大學,0048,國立金門大學,越南社會主義共和國,東協,3,0,0
112,公立,一般大學,0048,國立金門大學,印度尼西亞共和國,東協,9,0,0
112,公立,一般大學,0048,國立金門大學,印度,南亞,4,0,0
112,公立,一般大學,0048,國立金門大學,澳門,港澳,1,0,0
112,公立,一般大學,0048,國立金門大學,大陸地區,大陸地區,32,0,0
112,公立,一般大學,0048,國立金門大學,日本,其他亞洲地區,3,0,0
112,公立,一般大學,0048,國立金門大學,大韓民國(南韓),其他亞洲地區,3,0,0
112,公立,一般大學,0048,國立金門大學,土耳其共和國,其他亞洲地區,2,0,0
112,公立,一般大學,0048,國立金門大學,俄羅斯聯邦,其他亞洲地區,1,0,0
112,公立,一般大學,0048,國立金門大學,德意志聯邦共和國,歐洲,1,0,0
112,公立,一般大學,0048,國立金門大學,美國,北美洲,2,1,0
112,公立,一般大學,0049,國立臺灣體育運動大學,越南社會主義共和國,東協,3,1,0
112,公立,一般大學,0049,國立臺灣體育運動大學,泰國,東協,2,0,0
112,公立,一般大學,0049,國立臺灣體育運動大學,大陸地區,大陸地區,12,0,0
112,公立,一般大學,0049,國立臺灣體育運動大學,澳大利亞,其他亞洲地區,2,0,1
112,公立,一般大學,0049,國立臺灣體育運動大學,日本,其他亞洲地區,7,1,0
112,公立,一般大學,0049,國立臺灣體育運動大學,大韓民國(南韓),其他亞洲地區,3,0,0
112,公立,一般大學,0049,國立臺灣體育運動大學,英國,歐洲,1,0,0
112,公立,一般大學,0049,國立臺灣體育運動大學,加拿大,北美洲,3,0,0
112,公立,一般大學,0049,國立臺灣體育運動大學,美國,北美洲,2,0,0
112,公立,技專校院,0050,國立臺中科技大學,日本,其他亞洲地區,1,1,0
112,公立,技專校院,0051,國立臺北商業大學,越南社會主義共和國,東協,0,0,1
112,公立,技專校院,0051,國立臺北商業大學,哈薩克共和國,其他亞洲地區,0,0,1
112,公立,技專校院,0051,國立臺北商業大學,法國,歐洲,0,0,1
112,公立,技專校院,0051,國立臺北商業大學,美國,北美洲,0,2,0
112,公立,一般大學,0052,國立屏東大學,馬來西亞,東協,5,0,0
112,公立,一般大學,0052,國立屏東大學,菲律賓共和國,東協,2,0,0
112,公立,一般大學,0052,國立屏東大學,泰國,東協,48,2,2
112,公立,一般大學,0052,國立屏東大學,越南社會主義共和國,東協,12,0,0
112,公立,一般大學,0052,國立屏東大學,印度尼西亞共和國,東協,10,0,0
112,公立,一般大學,0052,國立屏東大學,印度,南亞,1,0,0
112,公立,一般大學,0052,國立屏東大學,大陸地區,大陸地區,51,0,0
112,公立,一般大學,0052,國立屏東大學,日本,其他亞洲地區,12,0,1
112,公立,一般大學,0052,國立屏東大學,大韓民國(南韓),其他亞洲地區,5,1,0
112,公立,一般大學,0052,國立屏東大學,俄羅斯聯邦,其他亞洲地區,2,0,0
112,公立,一般大學,0052,國立屏東大學,澳大利亞,其他亞洲地區,1,0,0
112,公立,一般大學,0052,國立屏東大學,紐西蘭,其他亞洲地區,1,0,0
112,公立,一般大學,0052,國立屏東大學,蒙古國,其他亞洲地區,3,0,0
112,公立,一般大學,0052,國立屏東大學,波蘭共和國,歐洲,1,0,0
112,公立,一般大學,0052,國立屏東大學,德意志聯邦共和國,歐洲,1,0,2
112,公立,一般大學,0052,國立屏東大學,捷克共和國,歐洲,2,0,0
112,公立,一般大學,0052,國立屏東大學,義大利共和國,歐洲,1,0,0
112,公立,一般大學,0052,國立屏東大學,英國,歐洲,2,1,0
112,公立,一般大學,0052,國立屏東大學,加拿大,北美洲,1,0,0
112,公立,一般大學,0052,國立屏東大學,美國,北美洲,7,1,0
112,公立,一般大學,0052,國立屏東大學,巴西聯邦共和國,中南美洲,1,0,0
112,公立,技專校院,0053,國立高雄科技大學,馬來西亞,東協,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,泰國,東協,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,印度尼西亞共和國,東協,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,菲律賓共和國,東協,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,新加坡共和國,東協,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,越南社會主義共和國,東協,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,汶萊和平之國,東協,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,柬埔寨王國,東協,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,印度,南亞,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,香港,港澳,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,大陸地區,大陸地區,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,澳大利亞,其他亞洲地區,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,紐西蘭,其他亞洲地區,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,日本,其他亞洲地區,0,2,0
112,公立,技專校院,0053,國立高雄科技大學,大韓民國(南韓),其他亞洲地區,4,0,0
112,公立,技專校院,0053,國立高雄科技大學,沙烏地阿拉伯王國,其他亞洲地區,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,土耳其共和國,其他亞洲地區,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,捷克共和國,歐洲,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,丹麥王國,歐洲,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,希臘共和國,歐洲,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,荷蘭王國,歐洲,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,波蘭共和國,歐洲,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,葡萄牙共和國,歐洲,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,瑞士聯邦,歐洲,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,英國,歐洲,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,克羅埃西亞共和國,歐洲,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,奧地利共和國,歐洲,0,2,0
112,公立,技專校院,0053,國立高雄科技大學,芬蘭共和國,歐洲,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,法國,歐洲,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,義大利共和國,歐洲,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,西班牙王國,歐洲,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,德意志聯邦共和國,歐洲,0,1,0
112,公立,技專校院,0053,國立高雄科技大學,摩洛哥王國,非洲,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,加拿大,北美洲,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,美國,北美洲,0,1,0
112,公立,技專校院,0144,國立臺灣戲曲學院,新加坡共和國,東協,0,0,1
112,公立,技專校院,0144,國立臺灣戲曲學院,印度尼西亞共和國,東協,0,0,1
112,公立,技專校院,0144,國立臺灣戲曲學院,大陸地區,大陸地區,2,0,0
112,公立,技專校院,0144,國立臺灣戲曲學院,法國,歐洲,2,0,1
112,公立,技專校院,0221,國立臺南護理專科學校,美國,北美洲,1,0,0
112,私立,一般大學,1001,東海大學,越南社會主義共和國,東協,8,0,0
112,私立,一般大學,1001,東海大學,印度尼西亞共和國,東協,33,2,0
112,私立,一般大學,1001,東海大學,馬來西亞,東協,9,5,0
112,私立,一般大學,1001,東海大學,菲律賓共和國,東協,6,0,0
112,私立,一般大學,1001,東海大學,新加坡共和國,東協,1,0,0
112,私立,一般大學,1001,東海大學,泰國,東協,11,0,0
112,私立,一般大學,1001,東海大學,印度,南亞,8,0,1
112,私立,一般大學,1001,東海大學,香港,港澳,6,0,0
112,私立,一般大學,1001,東海大學,澳門,港澳,1,0,0
112,私立,一般大學,1001,東海大學,大陸地區,大陸地區,64,0,0
112,私立,一般大學,1001,東海大學,澳大利亞,其他亞洲地區,4,3,0
112,私立,一般大學,1001,東海大學,紐西蘭,其他亞洲地區,1,0,0
112,私立,一般大學,1001,東海大學,大韓民國(南韓),其他亞洲地區,14,0,0
112,私立,一般大學,1001,東海大學,土耳其共和國,其他亞洲地區,2,0,0
112,私立,一般大學,1001,東海大學,吉爾吉斯,其他亞洲地區,1,0,0
112,私立,一般大學,1001,東海大學,以色列,其他亞洲地區,1,0,0
112,私立,一般大學,1001,東海大學,日本,其他亞洲地區,43,1,0
112,私立,一般大學,1001,東海大學,烏克蘭,其他亞洲地區,2,0,0
112,私立,一般大學,1001,東海大學,奧地利共和國,歐洲,1,0,0
112,私立,一般大學,1001,東海大學,捷克共和國,歐洲,10,0,0
112,私立,一般大學,1001,東海大學,丹麥王國,歐洲,1,0,0
112,私立,一般大學,1001,東海大學,波蘭共和國,歐洲,3,0,1
112,私立,一般大學,1001,東海大學,葡萄牙共和國,歐洲,2,0,0
112,私立,一般大學,1001,東海大學,西班牙王國,歐洲,4,1,0
112,私立,一般大學,1001,東海大學,瑞士聯邦,歐洲,3,0,0
112,私立,一般大學,1001,東海大學,英國,歐洲,10,3,0
112,私立,一般大學,1001,東海大學,比利時王國,歐洲,3,0,0
112,私立,一般大學,1001,東海大學,法國,歐洲,12,1,0
112,私立,一般大學,1001,東海大學,匈牙利共和國,歐洲,3,0,0
112,私立,一般大學,1001,東海大學,愛爾蘭共和國,歐洲,2,0,0
112,私立,一般大學,1001,東海大學,義大利共和國,歐洲,6,0,0
112,私立,一般大學,1001,東海大學,羅馬尼亞,歐洲,1,0,0
112,私立,一般大學,1001,東海大學,瑞典王國,歐洲,1,0,0
112,私立,一般大學,1001,東海大學,德意志聯邦共和國,歐洲,7,0,0
112,私立,一般大學,1001,東海大學,立陶宛共和國,歐洲,2,0,0
112,私立,一般大學,1001,東海大學,斯洛伐克共和國,歐洲,1,0,2
112,私立,一般大學,1001,東海大學,埃及阿拉伯共和國,非洲,1,0,0
112,私立,一般大學,1001,東海大學,美國,北美洲,67,10,0
112,私立,一般大學,1001,東海大學,阿根廷,中南美洲,1,0,0
112,私立,一般大學,1001,東海大學,巴西聯邦共和國,中南美洲,1,0,0
112,私立,一般大學,1001,東海大學,哥倫比亞共和國,中南美洲,1,0,0
112,私立,一般大學,1002,輔仁大學,馬來西亞,東協,5,0,0
112,私立,一般大學,1002,輔仁大學,菲律賓共和國,東協,6,0,1
112,私立,一般大學,1002,輔仁大學,泰國,東協,5,0,0
112,私立,一般大學,1002,輔仁大學,印度尼西亞共和國,東協,11,0,0
112,私立,一般大學,1002,輔仁大學,新加坡共和國,東協,1,0,1
112,私立,一般大學,1002,輔仁大學,越南社會主義共和國,東協,2,0,0
112,私立,一般大學,1002,輔仁大學,印度,南亞,10,0,0
112,私立,一般大學,1002,輔仁大學,香港,港澳,5,0,0
112,私立,一般大學,1002,輔仁大學,澳門,港澳,3,0,0
112,私立,一般大學,1002,輔仁大學,大陸地區,大陸地區,74,0,0
112,私立,一般大學,1002,輔仁大學,日本,其他亞洲地區,45,1,0
112,私立,一般大學,1002,輔仁大學,澳大利亞,其他亞洲地區,6,1,0
112,私立,一般大學,1002,輔仁大學,巴布亞紐幾內亞獨立國,其他亞洲地區,2,0,0
112,私立,一般大學,1002,輔仁大學,大韓民國(南韓),其他亞洲地區,30,1,0
112,私立,一般大學,1002,輔仁大學,捷克共和國,歐洲,2,0,0
112,私立,一般大學,1002,輔仁大學,丹麥王國,歐洲,1,0,0
112,私立,一般大學,1002,輔仁大學,荷蘭王國,歐洲,1,0,0
112,私立,一般大學,1002,輔仁大學,波蘭共和國,歐洲,2,0,1
112,私立,一般大學,1002,輔仁大學,葡萄牙共和國,歐洲,1,0,0
112,私立,一般大學,1002,輔仁大學,西班牙王國,歐洲,14,6,0
112,私立,一般大學,1002,輔仁大學,瑞典王國,歐洲,1,0,0
112,私立,一般大學,1002,輔仁大學,德意志聯邦共和國,歐洲,5,1,1
112,私立,一般大學,1002,輔仁大學,斯洛維尼亞共和國,歐洲,1,0,0
112,私立,一般大學,1002,輔仁大學,奧地利共和國,歐洲,1,0,0
112,私立,一般大學,1002,輔仁大學,比利時王國,歐洲,2,1,0
112,私立,一般大學,1002,輔仁大學,芬蘭共和國,歐洲,1,0,0
112,私立,一般大學,1002,輔仁大學,法國,歐洲,20,2,0
112,私立,一般大學,1002,輔仁大學,匈牙利共和國,歐洲,1,0,0
112,私立,一般大學,1002,輔仁大學,義大利共和國,歐洲,8,1,0
112,私立,一般大學,1002,輔仁大學,英國,歐洲,2,0,0
112,私立,一般大學,1002,輔仁大學,斯洛伐克共和國,歐洲,1,0,0
112,私立,一般大學,1002,輔仁大學,索馬利亞民主共和國,非洲,1,0,0
112,私立,一般大學,1002,輔仁大學,迦納共和國,非洲,2,0,1
112,私立,一般大學,1002,輔仁大學,坦尚尼亞聯合共和國,非洲,2,0,0
112,私立,一般大學,1002,輔仁大學,布吉納法索,非洲,2,0,0
112,私立,一般大學,1002,輔仁大學,美國,北美洲,35,6,2
112,私立,一般大學,1002,輔仁大學,加拿大,北美洲,2,0,0
112,私立,一般大學,1002,輔仁大學,宏都拉斯共和國,中南美洲,1,0,0
112,私立,一般大學,1002,輔仁大學,墨西哥合眾國,中南美洲,5,0,0
112,私立,一般大學,1002,輔仁大學,尼加拉瓜,中南美洲,1,0,0
112,私立,一般大學,1002,輔仁大學,秘魯共和國,中南美洲,2,0,0
112,私立,一般大學,1002,輔仁大學,海地共和國,中南美洲,1,0,0
112,私立,一般大學,1002,輔仁大學,阿根廷,中南美洲,1,0,0
112,私立,一般大學,1002,輔仁大學,巴西聯邦共和國,中南美洲,1,0,0
112,私立,一般大學,1002,輔仁大學,智利,中南美洲,2,0,0
112,私立,一般大學,1003,東吳大學,馬來西亞,東協,1,0,0
112,私立,一般大學,1003,東吳大學,菲律賓共和國,東協,2,0,0
112,私立,一般大學,1003,東吳大學,泰國,東協,1,0,0
112,私立,一般大學,1003,東吳大學,柬埔寨王國,東協,1,0,0
112,私立,一般大學,1003,東吳大學,印度尼西亞共和國,東協,15,0,0
112,私立,一般大學,1003,東吳大學,新加坡共和國,東協,1,0,0
112,私立,一般大學,1003,東吳大學,越南社會主義共和國,東協,1,0,0
112,私立,一般大學,1003,東吳大學,汶萊和平之國,東協,1,0,0
112,私立,一般大學,1003,東吳大學,印度,南亞,4,0,0
112,私立,一般大學,1003,東吳大學,香港,港澳,1,0,0
112,私立,一般大學,1003,東吳大學,大陸地區,大陸地區,138,0,0
112,私立,一般大學,1003,東吳大學,澳大利亞,其他亞洲地區,7,2,0
112,私立,一般大學,1003,東吳大學,日本,其他亞洲地區,54,3,0
112,私立,一般大學,1003,東吳大學,俄羅斯聯邦,其他亞洲地區,1,0,0
112,私立,一般大學,1003,東吳大學,約旦哈什米王國,其他亞洲地區,1,0,0
112,私立,一般大學,1003,東吳大學,大韓民國(南韓),其他亞洲地區,29,0,0
112,私立,一般大學,1003,東吳大學,土耳其共和國,其他亞洲地區,1,0,0
112,私立,一般大學,1003,東吳大學,捷克共和國,歐洲,5,0,0
112,私立,一般大學,1003,東吳大學,法國,歐洲,17,1,0
112,私立,一般大學,1003,東吳大學,荷蘭王國,歐洲,7,0,0
112,私立,一般大學,1003,東吳大學,挪威王國,歐洲,1,0,0
112,私立,一般大學,1003,東吳大學,波蘭共和國,歐洲,6,0,0
112,私立,一般大學,1003,東吳大學,英國,歐洲,5,0,0
112,私立,一般大學,1003,東吳大學,愛沙尼亞共和國,歐洲,1,0,0
112,私立,一般大學,1003,東吳大學,拉脫維亞共和國,歐洲,1,0,0
112,私立,一般大學,1003,東吳大學,比利時王國,歐洲,2,0,0
112,私立,一般大學,1003,東吳大學,丹麥王國,歐洲,1,0,0
112,私立,一般大學,1003,東吳大學,匈牙利共和國,歐洲,6,0,0
112,私立,一般大學,1003,東吳大學,義大利共和國,歐洲,2,0,0
112,私立,一般大學,1003,東吳大學,西班牙王國,歐洲,2,0,0
112,私立,一般大學,1003,東吳大學,德意志聯邦共和國,歐洲,11,0,0
112,私立,一般大學,1003,東吳大學,立陶宛共和國,歐洲,2,0,0
112,私立,一般大學,1003,東吳大學,斯洛伐克共和國,歐洲,4,0,0
112,私立,一般大學,1003,東吳大學,南非共和國,非洲,1,0,0
112,私立,一般大學,1003,東吳大學,美國,北美洲,35,7,0
112,私立,一般大學,1003,東吳大學,巴哈馬,中南美洲,1,0,0
112,私立,一般大學,1003,東吳大學,墨西哥合眾國,中南美洲,1,0,0
112,私立,一般大學,1003,東吳大學,尼加拉瓜,中南美洲,1,0,0
112,私立,一般大學,1003,東吳大學,智利,中南美洲,1,0,0
112,私立,一般大學,1003,東吳大學,哥倫比亞共和國,中南美洲,1,0,0
112,私立,一般大學,1003,東吳大學,巴拉圭,中南美洲,1,0,0
112,私立,一般大學,1004,中原大學,馬來西亞,東協,7,0,0
112,私立,一般大學,1004,中原大學,菲律賓共和國,東協,13,1,1
112,私立,一般大學,1004,中原大學,泰國,東協,7,0,0
112,私立,一般大學,1004,中原大學,越南社會主義共和國,東協,9,0,0
112,私立,一般大學,1004,中原大學,柬埔寨王國,東協,3,0,0
112,私立,一般大學,1004,中原大學,印度尼西亞共和國,東協,20,4,0
112,私立,一般大學,1004,中原大學,新加坡共和國,東協,1,0,0
112,私立,一般大學,1004,中原大學,巴基斯坦,南亞,3,0,0
112,私立,一般大學,1004,中原大學,印度,南亞,2,0,0
112,私立,一般大學,1004,中原大學,香港,港澳,2,0,0
112,私立,一般大學,1004,中原大學,澳門,港澳,2,0,0
112,私立,一般大學,1004,中原大學,大陸地區,大陸地區,145,0,0
112,私立,一般大學,1004,中原大學,澳大利亞,其他亞洲地區,3,0,0
112,私立,一般大學,1004,中原大學,索羅門群島,其他亞洲地區,1,0,0
112,私立,一般大學,1004,中原大學,日本,其他亞洲地區,22,1,1
112,私立,一般大學,1004,中原大學,大韓民國(南韓),其他亞洲地區,22,0,0
112,私立,一般大學,1004,中原大學,土耳其共和國,其他亞洲地區,1,0,0
112,私立,一般大學,1004,中原大學,蒙古國,其他亞洲地區,1,0,0
112,私立,一般大學,1004,中原大學,俄羅斯聯邦,其他亞洲地區,4,0,0
112,私立,一般大學,1004,中原大學,哈薩克共和國,其他亞洲地區,1,0,0
112,私立,一般大學,1004,中原大學,奧地利共和國,歐洲,1,0,0
112,私立,一般大學,1004,中原大學,波蘭共和國,歐洲,2,0,0
112,私立,一般大學,1004,中原大學,葡萄牙共和國,歐洲,1,0,0
112,私立,一般大學,1004,中原大學,西班牙王國,歐洲,1,0,0
112,私立,一般大學,1004,中原大學,英國,歐洲,4,3,0
112,私立,一般大學,1004,中原大學,斯洛伐克共和國,歐洲,2,0,0
112,私立,一般大學,1004,中原大學,捷克共和國,歐洲,2,0,0
112,私立,一般大學,1004,中原大學,法國,歐洲,4,2,0
112,私立,一般大學,1004,中原大學,匈牙利共和國,歐洲,2,0,0
112,私立,一般大學,1004,中原大學,義大利共和國,歐洲,1,0,0
112,私立,一般大學,1004,中原大學,荷蘭王國,歐洲,4,0,0
112,私立,一般大學,1004,中原大學,德意志聯邦共和國,歐洲,6,0,1
112,私立,一般大學,1004,中原大學,斯洛維尼亞共和國,歐洲,1,0,0
112,私立,一般大學,1004,中原大學,索馬利蘭共和國,非洲,1,0,0
112,私立,一般大學,1004,中原大學,美國,北美洲,33,13,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,越南社會主義共和國,東協,9,1,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,馬來西亞,東協,8,6,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,菲律賓共和國,東協,2,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,泰國,東協,5,1,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,柬埔寨王國,東協,1,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,印度尼西亞共和國,東協,4,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,印度,南亞,10,1,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,澳門,港澳,2,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,香港,港澳,1,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,大陸地區,大陸地區,53,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,澳大利亞,其他亞洲地區,7,4,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,紐西蘭,其他亞洲地區,1,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,大韓民國(南韓),其他亞洲地區,10,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,烏克蘭,其他亞洲地區,1,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,蒙古國,其他亞洲地區,1,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,哈薩克共和國,其他亞洲地區,1,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,日本,其他亞洲地區,44,6,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,土耳其共和國,其他亞洲地區,1,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,俄羅斯聯邦,其他亞洲地區,5,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,比利時王國,歐洲,3,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,芬蘭共和國,歐洲,2,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,法國,歐洲,8,2,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,匈牙利共和國,歐洲,2,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,愛爾蘭共和國,歐洲,1,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,義大利共和國,歐洲,1,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,羅馬尼亞,歐洲,1,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,奧地利共和國,歐洲,1,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,捷克共和國,歐洲,2,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,荷蘭王國,歐洲,1,0,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,波蘭共和國,歐洲,2,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,西班牙王國,歐洲,9,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,瑞典王國,歐洲,1,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,英國,歐洲,8,1,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,德意志聯邦共和國,歐洲,4,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,拉脫維亞共和國,歐洲,1,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,立陶宛共和國,歐洲,1,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,斯洛維尼亞共和國,歐洲,1,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,馬拉威共和國,非洲,1,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,南非共和國,非洲,2,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,加拿大,北美洲,4,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,美國,北美洲,47,6,1
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,哥斯大黎加共和國,中南美洲,1,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,墨西哥合眾國,中南美洲,2,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,阿根廷,中南美洲,2,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,智利,中南美洲,1,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,巴拉圭,中南美洲,2,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,巴拿馬共和國,中南美洲,3,0,0
112,私立,一般大學,1006,中國文化大學,菲律賓共和國,東協,3,0,0
112,私立,一般大學,1006,中國文化大學,越南社會主義共和國,東協,15,0,1
112,私立,一般大學,1006,中國文化大學,印度尼西亞共和國,東協,7,0,0
112,私立,一般大學,1006,中國文化大學,馬來西亞,東協,6,3,1
112,私立,一般大學,1006,中國文化大學,泰國,東協,14,1,1
112,私立,一般大學,1006,中國文化大學,緬甸,東協,1,0,0
112,私立,一般大學,1006,中國文化大學,印度,南亞,3,0,0
112,私立,一般大學,1006,中國文化大學,澳門,港澳,2,0,0
112,私立,一般大學,1006,中國文化大學,大陸地區,大陸地區,180,1,17
112,私立,一般大學,1006,中國文化大學,日本,其他亞洲地區,34,3,11
112,私立,一般大學,1006,中國文化大學,烏克蘭,其他亞洲地區,3,0,0
112,私立,一般大學,1006,中國文化大學,蒙古國,其他亞洲地區,1,0,0
112,私立,一般大學,1006,中國文化大學,澳大利亞,其他亞洲地區,3,3,1
112,私立,一般大學,1006,中國文化大學,大韓民國(南韓),其他亞洲地區,50,6,2
112,私立,一般大學,1006,中國文化大學,土耳其共和國,其他亞洲地區,1,0,0
112,私立,一般大學,1006,中國文化大學,俄羅斯聯邦,其他亞洲地區,9,1,0
112,私立,一般大學,1006,中國文化大學,奧地利共和國,歐洲,1,0,0
112,私立,一般大學,1006,中國文化大學,比利時王國,歐洲,3,0,0
112,私立,一般大學,1006,中國文化大學,芬蘭共和國,歐洲,1,0,0
