學年度,設立別,學校類別,學校統計處代碼,學校名稱,合作學校國家(地區)別,合作學校國家(地區)區域別,與國外及兩岸學校建立姊妹校數(109.02新增),建立跨國學位合作 (雙聯學制)學校數,與國外及兩岸學校進行學術合作交流計畫之件數(109.02新增)
112,私立,一般大學,1006,中國文化大學,法國,歐洲,13,3,1
112,私立,一般大學,1006,中國文化大學,愛爾蘭共和國,歐洲,1,0,0
112,私立,一般大學,1006,中國文化大學,義大利共和國,歐洲,4,0,1
112,私立,一般大學,1006,中國文化大學,瑞士聯邦,歐洲,1,1,0
112,私立,一般大學,1006,中國文化大學,德意志聯邦共和國,歐洲,5,0,0
112,私立,一般大學,1006,中國文化大學,波蘭共和國,歐洲,2,0,0
112,私立,一般大學,1006,中國文化大學,西班牙王國,歐洲,1,1,0
112,私立,一般大學,1006,中國文化大學,英國,歐洲,7,0,1
112,私立,一般大學,1006,中國文化大學,拉脫維亞共和國,歐洲,1,0,0
112,私立,一般大學,1006,中國文化大學,斯洛維尼亞共和國,歐洲,1,0,0
112,私立,一般大學,1006,中國文化大學,賴比瑞亞共和國,非洲,1,0,0
112,私立,一般大學,1006,中國文化大學,南非共和國,非洲,1,0,0
112,私立,一般大學,1006,中國文化大學,加拿大,北美洲,1,1,0
112,私立,一般大學,1006,中國文化大學,美國,北美洲,33,10,2
112,私立,一般大學,1006,中國文化大學,多明尼加共和國,中南美洲,1,0,0
112,私立,一般大學,1006,中國文化大學,阿根廷,中南美洲,1,0,0
112,私立,一般大學,1006,中國文化大學,巴拉圭,中南美洲,1,0,0
112,私立,一般大學,1006,中國文化大學,秘魯共和國,中南美洲,1,0,0
112,私立,一般大學,1006,中國文化大學,墨西哥合眾國,中南美洲,1,0,0
112,私立,一般大學,1007,逢甲大學,新加坡共和國,東協,2,0,0
112,私立,一般大學,1007,逢甲大學,越南社會主義共和國,東協,27,4,0
112,私立,一般大學,1007,逢甲大學,緬甸,東協,1,0,0
112,私立,一般大學,1007,逢甲大學,印度尼西亞共和國,東協,10,1,0
112,私立,一般大學,1007,逢甲大學,馬來西亞,東協,8,3,0
112,私立,一般大學,1007,逢甲大學,菲律賓共和國,東協,1,0,0
112,私立,一般大學,1007,逢甲大學,泰國,東協,10,1,0
112,私立,一般大學,1007,逢甲大學,印度,南亞,5,0,0
112,私立,一般大學,1007,逢甲大學,香港,港澳,3,0,0
112,私立,一般大學,1007,逢甲大學,大陸地區,大陸地區,75,1,0
112,私立,一般大學,1007,逢甲大學,澳大利亞,其他亞洲地區,8,8,0
112,私立,一般大學,1007,逢甲大學,大韓民國(南韓),其他亞洲地區,16,2,0
112,私立,一般大學,1007,逢甲大學,土耳其共和國,其他亞洲地區,1,0,0
112,私立,一般大學,1007,逢甲大學,俄羅斯聯邦,其他亞洲地區,2,0,0
112,私立,一般大學,1007,逢甲大學,日本,其他亞洲地區,22,0,0
112,私立,一般大學,1007,逢甲大學,烏克蘭,其他亞洲地區,1,0,0
112,私立,一般大學,1007,逢甲大學,奧地利共和國,歐洲,1,0,0
112,私立,一般大學,1007,逢甲大學,比利時王國,歐洲,2,0,0
112,私立,一般大學,1007,逢甲大學,西班牙王國,歐洲,5,1,0
112,私立,一般大學,1007,逢甲大學,瑞士聯邦,歐洲,3,2,0
112,私立,一般大學,1007,逢甲大學,英國,歐洲,13,5,0
112,私立,一般大學,1007,逢甲大學,德意志聯邦共和國,歐洲,6,0,1
112,私立,一般大學,1007,逢甲大學,捷克共和國,歐洲,2,0,0
112,私立,一般大學,1007,逢甲大學,芬蘭共和國,歐洲,1,0,0
112,私立,一般大學,1007,逢甲大學,法國,歐洲,12,3,0
112,私立,一般大學,1007,逢甲大學,希臘共和國,歐洲,2,0,0
112,私立,一般大學,1007,逢甲大學,匈牙利共和國,歐洲,2,0,0
112,私立,一般大學,1007,逢甲大學,冰島共和國,歐洲,1,0,0
112,私立,一般大學,1007,逢甲大學,荷蘭王國,歐洲,5,0,0
112,私立,一般大學,1007,逢甲大學,羅馬尼亞,歐洲,3,0,0
112,私立,一般大學,1007,逢甲大學,瑞典王國,歐洲,2,0,0
112,私立,一般大學,1007,逢甲大學,摩洛哥王國,非洲,1,0,0
112,私立,一般大學,1007,逢甲大學,美國,北美洲,21,7,0
112,私立,一般大學,1008,靜宜大學,新加坡共和國,東協,1,0,0
112,私立,一般大學,1008,靜宜大學,越南社會主義共和國,東協,19,1,0
112,私立,一般大學,1008,靜宜大學,印度尼西亞共和國,東協,18,4,0
112,私立,一般大學,1008,靜宜大學,馬來西亞,東協,5,1,0
112,私立,一般大學,1008,靜宜大學,菲律賓共和國,東協,14,0,0
112,私立,一般大學,1008,靜宜大學,泰國,東協,22,0,0
112,私立,一般大學,1008,靜宜大學,柬埔寨王國,東協,2,0,0
112,私立,一般大學,1008,靜宜大學,印度,南亞,21,1,0
112,私立,一般大學,1008,靜宜大學,香港,港澳,3,0,0
112,私立,一般大學,1008,靜宜大學,澳門,港澳,1,0,0
112,私立,一般大學,1008,靜宜大學,大陸地區,大陸地區,111,0,0
112,私立,一般大學,1008,靜宜大學,蒙古國,其他亞洲地區,1,1,0
112,私立,一般大學,1008,靜宜大學,吉爾吉斯,其他亞洲地區,1,0,0
112,私立,一般大學,1008,靜宜大學,澳大利亞,其他亞洲地區,5,3,0
112,私立,一般大學,1008,靜宜大學,紐西蘭,其他亞洲地區,3,0,0
112,私立,一般大學,1008,靜宜大學,以色列,其他亞洲地區,1,0,0
112,私立,一般大學,1008,靜宜大學,日本,其他亞洲地區,47,1,0
112,私立,一般大學,1008,靜宜大學,大韓民國(南韓),其他亞洲地區,19,1,0
112,私立,一般大學,1008,靜宜大學,土耳其共和國,其他亞洲地區,4,0,0
112,私立,一般大學,1008,靜宜大學,阿拉伯聯合大公國,其他亞洲地區,1,0,0
112,私立,一般大學,1008,靜宜大學,俄羅斯聯邦,其他亞洲地區,2,0,0
112,私立,一般大學,1008,靜宜大學,奧地利共和國,歐洲,2,1,0
112,私立,一般大學,1008,靜宜大學,比利時王國,歐洲,2,0,0
112,私立,一般大學,1008,靜宜大學,丹麥王國,歐洲,1,0,0
112,私立,一般大學,1008,靜宜大學,芬蘭共和國,歐洲,1,0,0
112,私立,一般大學,1008,靜宜大學,義大利共和國,歐洲,7,0,0
112,私立,一般大學,1008,靜宜大學,葡萄牙共和國,歐洲,1,0,0
112,私立,一般大學,1008,靜宜大學,西班牙王國,歐洲,18,0,0
112,私立,一般大學,1008,靜宜大學,瑞士聯邦,歐洲,3,0,0
112,私立,一般大學,1008,靜宜大學,德意志聯邦共和國,歐洲,12,3,0
112,私立,一般大學,1008,靜宜大學,立陶宛共和國,歐洲,3,0,0
112,私立,一般大學,1008,靜宜大學,捷克共和國,歐洲,7,0,0
112,私立,一般大學,1008,靜宜大學,法國,歐洲,12,2,0
112,私立,一般大學,1008,靜宜大學,匈牙利共和國,歐洲,2,0,0
112,私立,一般大學,1008,靜宜大學,冰島共和國,歐洲,1,0,0
112,私立,一般大學,1008,靜宜大學,荷蘭王國,歐洲,3,0,0
112,私立,一般大學,1008,靜宜大學,挪威王國,歐洲,1,0,0
112,私立,一般大學,1008,靜宜大學,波蘭共和國,歐洲,4,0,0
112,私立,一般大學,1008,靜宜大學,瑞典王國,歐洲,2,0,0
112,私立,一般大學,1008,靜宜大學,英國,歐洲,9,3,0
112,私立,一般大學,1008,靜宜大學,愛沙尼亞共和國,歐洲,1,0,0
112,私立,一般大學,1008,靜宜大學,拉脫維亞共和國,歐洲,1,0,0
112,私立,一般大學,1008,靜宜大學,史瓦帝尼王國,非洲,1,0,0
112,私立,一般大學,1008,靜宜大學,肯亞共和國,非洲,1,0,0
112,私立,一般大學,1008,靜宜大學,加拿大,北美洲,7,0,0
112,私立,一般大學,1008,靜宜大學,美國,北美洲,51,6,0
112,私立,一般大學,1008,靜宜大學,阿根廷,中南美洲,2,0,0
112,私立,一般大學,1008,靜宜大學,厄瓜多共和國,中南美洲,2,0,0
112,私立,一般大學,1008,靜宜大學,巴拉圭,中南美洲,2,0,0
112,私立,一般大學,1008,靜宜大學,巴貝多,中南美洲,1,0,0
112,私立,一般大學,1008,靜宜大學,哥斯大黎加共和國,中南美洲,1,0,0
112,私立,一般大學,1008,靜宜大學,瓜地馬拉共和國,中南美洲,1,0,0
112,私立,一般大學,1008,靜宜大學,宏都拉斯共和國,中南美洲,1,0,0
112,私立,一般大學,1008,靜宜大學,墨西哥合眾國,中南美洲,7,0,0
112,私立,一般大學,1008,靜宜大學,尼加拉瓜,中南美洲,1,0,0
112,私立,一般大學,1008,靜宜大學,巴拿馬共和國,中南美洲,2,0,0
112,私立,一般大學,1008,靜宜大學,貝里斯,中南美洲,1,0,0
112,私立,一般大學,1008,靜宜大學,巴西聯邦共和國,中南美洲,4,0,0
112,私立,一般大學,1008,靜宜大學,智利,中南美洲,1,0,0
112,私立,一般大學,1008,靜宜大學,哥倫比亞共和國,中南美洲,3,0,0
112,私立,一般大學,1008,靜宜大學,秘魯共和國,中南美洲,1,0,0
112,私立,一般大學,1009,長庚大學,馬來西亞,東協,4,1,0
112,私立,一般大學,1009,長庚大學,菲律賓共和國,東協,1,0,0
112,私立,一般大學,1009,長庚大學,泰國,東協,10,4,0
112,私立,一般大學,1009,長庚大學,越南社會主義共和國,東協,18,2,0
112,私立,一般大學,1009,長庚大學,印度尼西亞共和國,東協,19,3,0
112,私立,一般大學,1009,長庚大學,新加坡共和國,東協,3,1,0
112,私立,一般大學,1009,長庚大學,印度,南亞,10,1,1
112,私立,一般大學,1009,長庚大學,香港,港澳,4,0,0
112,私立,一般大學,1009,長庚大學,大陸地區,大陸地區,7,0,0
112,私立,一般大學,1009,長庚大學,澳大利亞,其他亞洲地區,3,1,0
112,私立,一般大學,1009,長庚大學,日本,其他亞洲地區,22,0,0
112,私立,一般大學,1009,長庚大學,大韓民國(南韓),其他亞洲地區,6,1,0
112,私立,一般大學,1009,長庚大學,烏克蘭,其他亞洲地區,1,0,0
112,私立,一般大學,1009,長庚大學,西班牙王國,歐洲,1,0,0
112,私立,一般大學,1009,長庚大學,瑞典王國,歐洲,2,0,0
112,私立,一般大學,1009,長庚大學,英國,歐洲,1,0,0
112,私立,一般大學,1009,長庚大學,捷克共和國,歐洲,3,0,0
112,私立,一般大學,1009,長庚大學,法國,歐洲,10,2,1
112,私立,一般大學,1009,長庚大學,匈牙利共和國,歐洲,1,0,0
112,私立,一般大學,1009,長庚大學,義大利共和國,歐洲,2,0,0
112,私立,一般大學,1009,長庚大學,荷蘭王國,歐洲,2,0,0
112,私立,一般大學,1009,長庚大學,波蘭共和國,歐洲,1,0,1
112,私立,一般大學,1009,長庚大學,瑞士聯邦,歐洲,1,0,0
112,私立,一般大學,1009,長庚大學,德意志聯邦共和國,歐洲,3,0,1
112,私立,一般大學,1009,長庚大學,拉脫維亞共和國,歐洲,0,0,1
112,私立,一般大學,1009,長庚大學,立陶宛共和國,歐洲,0,0,0
112,私立,一般大學,1009,長庚大學,美國,北美洲,28,8,0
112,私立,一般大學,1010,元智大學,馬來西亞,東協,8,4,0
112,私立,一般大學,1010,元智大學,菲律賓共和國,東協,5,0,0
112,私立,一般大學,1010,元智大學,泰國,東協,9,0,1
112,私立,一般大學,1010,元智大學,越南社會主義共和國,東協,36,2,0
112,私立,一般大學,1010,元智大學,印度尼西亞共和國,東協,17,5,0
112,私立,一般大學,1010,元智大學,孟加拉人民共和國,南亞,6,2,0
112,私立,一般大學,1010,元智大學,印度,南亞,26,1,1
112,私立,一般大學,1010,元智大學,香港,港澳,4,0,0
112,私立,一般大學,1010,元智大學,大陸地區,大陸地區,68,10,0
112,私立,一般大學,1010,元智大學,澳大利亞,其他亞洲地區,7,3,0
112,私立,一般大學,1010,元智大學,以色列,其他亞洲地區,2,0,0
112,私立,一般大學,1010,元智大學,日本,其他亞洲地區,13,1,0
112,私立,一般大學,1010,元智大學,大韓民國(南韓),其他亞洲地區,16,0,0
112,私立,一般大學,1010,元智大學,土耳其共和國,其他亞洲地區,5,0,0
112,私立,一般大學,1010,元智大學,烏克蘭,其他亞洲地區,2,0,0
112,私立,一般大學,1010,元智大學,俄羅斯聯邦,其他亞洲地區,1,0,0
112,私立,一般大學,1010,元智大學,哈薩克共和國,其他亞洲地區,1,0,0
112,私立,一般大學,1010,元智大學,亞美尼亞共和國,其他亞洲地區,1,0,0
112,私立,一般大學,1010,元智大學,比利時王國,歐洲,1,0,0
112,私立,一般大學,1010,元智大學,丹麥王國,歐洲,1,0,0
112,私立,一般大學,1010,元智大學,芬蘭共和國,歐洲,1,0,0
112,私立,一般大學,1010,元智大學,愛爾蘭共和國,歐洲,1,0,0
112,私立,一般大學,1010,元智大學,挪威王國,歐洲,1,0,0
112,私立,一般大學,1010,元智大學,波蘭共和國,歐洲,1,0,0
112,私立,一般大學,1010,元智大學,葡萄牙共和國,歐洲,1,0,0
112,私立,一般大學,1010,元智大學,瑞典王國,歐洲,2,0,0
112,私立,一般大學,1010,元智大學,英國,歐洲,5,3,1
112,私立,一般大學,1010,元智大學,捷克共和國,歐洲,5,0,0
112,私立,一般大學,1010,元智大學,法國,歐洲,11,1,0
112,私立,一般大學,1010,元智大學,匈牙利共和國,歐洲,3,0,0
112,私立,一般大學,1010,元智大學,義大利共和國,歐洲,2,0,0
112,私立,一般大學,1010,元智大學,荷蘭王國,歐洲,3,1,0
112,私立,一般大學,1010,元智大學,西班牙王國,歐洲,3,0,0
112,私立,一般大學,1010,元智大學,德意志聯邦共和國,歐洲,8,2,0
112,私立,一般大學,1010,元智大學,斯洛維尼亞共和國,歐洲,1,0,0
112,私立,一般大學,1010,元智大學,摩洛哥王國,非洲,1,0,0
112,私立,一般大學,1010,元智大學,南非共和國,非洲,2,0,0
112,私立,一般大學,1010,元智大學,加拿大,北美洲,3,0,2
112,私立,一般大學,1010,元智大學,美國,北美洲,27,6,2
112,私立,一般大學,1010,元智大學,墨西哥合眾國,中南美洲,1,0,0
112,私立,一般大學,1010,元智大學,巴西聯邦共和國,中南美洲,1,0,0
112,私立,一般大學,1011,中華大學學校財團法人中華大學,越南社會主義共和國,東協,17,8,0
112,私立,一般大學,1011,中華大學學校財團法人中華大學,柬埔寨王國,東協,1,0,0
112,私立,一般大學,1011,中華大學學校財團法人中華大學,印度尼西亞共和國,東協,6,0,0
112,私立,一般大學,1011,中華大學學校財團法人中華大學,馬來西亞,東協,7,2,0
112,私立,一般大學,1011,中華大學學校財團法人中華大學,菲律賓共和國,東協,8,1,0
112,私立,一般大學,1011,中華大學學校財團法人中華大學,泰國,東協,5,4,0
112,私立,一般大學,1011,中華大學學校財團法人中華大學,大陸地區,大陸地區,73,2,0
112,私立,一般大學,1011,中華大學學校財團法人中華大學,澳大利亞,其他亞洲地區,1,0,0
112,私立,一般大學,1011,中華大學學校財團法人中華大學,大韓民國(南韓),其他亞洲地區,6,0,0
112,私立,一般大學,1011,中華大學學校財團法人中華大學,俄羅斯聯邦,其他亞洲地區,1,0,0
112,私立,一般大學,1011,中華大學學校財團法人中華大學,日本,其他亞洲地區,10,2,0
112,私立,一般大學,1011,中華大學學校財團法人中華大學,阿拉伯聯合大公國,其他亞洲地區,1,0,0
112,私立,一般大學,1011,中華大學學校財團法人中華大學,哈薩克共和國,其他亞洲地區,1,0,0
112,私立,一般大學,1011,中華大學學校財團法人中華大學,奧地利共和國,歐洲,1,1,0
112,私立,一般大學,1011,中華大學學校財團法人中華大學,捷克共和國,歐洲,1,1,0
112,私立,一般大學,1011,中華大學學校財團法人中華大學,荷蘭王國,歐洲,2,0,0
112,私立,一般大學,1011,中華大學學校財團法人中華大學,西班牙王國,歐洲,2,1,0
112,私立,一般大學,1011,中華大學學校財團法人中華大學,英國,歐洲,4,3,0
112,私立,一般大學,1011,中華大學學校財團法人中華大學,瑞士聯邦,歐洲,1,1,0
112,私立,一般大學,1011,中華大學學校財團法人中華大學,斯洛伐克共和國,歐洲,1,1,0
112,私立,一般大學,1011,中華大學學校財團法人中華大學,美國,北美洲,18,4,0
112,私立,一般大學,1011,中華大學學校財團法人中華大學,智利,中南美洲,1,0,0
112,私立,一般大學,1012,大葉大學,馬來西亞,東協,3,0,0
112,私立,一般大學,1012,大葉大學,印度尼西亞共和國,東協,33,0,0
112,私立,一般大學,1012,大葉大學,菲律賓共和國,東協,3,0,0
112,私立,一般大學,1012,大葉大學,泰國,東協,4,0,0
112,私立,一般大學,1012,大葉大學,越南社會主義共和國,東協,9,0,0
112,私立,一般大學,1012,大葉大學,印度,南亞,1,0,0
112,私立,一般大學,1012,大葉大學,大陸地區,大陸地區,11,0,0
112,私立,一般大學,1012,大葉大學,蒙古國,其他亞洲地區,1,0,0
112,私立,一般大學,1012,大葉大學,俄羅斯聯邦,其他亞洲地區,5,0,0
112,私立,一般大學,1012,大葉大學,澳大利亞,其他亞洲地區,1,1,0
112,私立,一般大學,1012,大葉大學,日本,其他亞洲地區,11,3,0
112,私立,一般大學,1012,大葉大學,大韓民國(南韓),其他亞洲地區,1,0,0
112,私立,一般大學,1012,大葉大學,土耳其共和國,其他亞洲地區,4,0,0
112,私立,一般大學,1012,大葉大學,波蘭共和國,歐洲,1,0,0
112,私立,一般大學,1012,大葉大學,西班牙王國,歐洲,2,0,0
112,私立,一般大學,1012,大葉大學,德意志聯邦共和國,歐洲,2,0,0
112,私立,一般大學,1012,大葉大學,法國,歐洲,4,1,0
112,私立,一般大學,1012,大葉大學,義大利共和國,歐洲,4,0,0
112,私立,一般大學,1012,大葉大學,羅馬尼亞,歐洲,3,0,0
112,私立,一般大學,1012,大葉大學,英國,歐洲,1,1,0
112,私立,一般大學,1012,大葉大學,美國,北美洲,5,4,0
112,私立,一般大學,1012,大葉大學,玻利維亞共和國,中南美洲,2,0,0
112,私立,一般大學,1012,大葉大學,貝里斯,中南美洲,1,0,0
112,私立,一般大學,1013,華梵學校財團法人華梵大學,菲律賓共和國,東協,1,0,0
112,私立,一般大學,1013,華梵學校財團法人華梵大學,泰國,東協,1,0,0
112,私立,一般大學,1013,華梵學校財團法人華梵大學,越南社會主義共和國,東協,8,0,0
112,私立,一般大學,1013,華梵學校財團法人華梵大學,印度尼西亞共和國,東協,1,0,0
112,私立,一般大學,1013,華梵學校財團法人華梵大學,尼泊爾聯邦民主共和國,南亞,1,0,0
112,私立,一般大學,1013,華梵學校財團法人華梵大學,印度,南亞,3,0,0
112,私立,一般大學,1013,華梵學校財團法人華梵大學,大陸地區,大陸地區,28,0,0
112,私立,一般大學,1013,華梵學校財團法人華梵大學,澳大利亞,其他亞洲地區,2,0,0
112,私立,一般大學,1013,華梵學校財團法人華梵大學,日本,其他亞洲地區,6,0,0
112,私立,一般大學,1013,華梵學校財團法人華梵大學,大韓民國(南韓),其他亞洲地區,5,0,0
112,私立,一般大學,1013,華梵學校財團法人華梵大學,法國,歐洲,1,0,0
112,私立,一般大學,1013,華梵學校財團法人華梵大學,英國,歐洲,1,1,0
112,私立,一般大學,1013,華梵學校財團法人華梵大學,西班牙王國,歐洲,1,1,0
112,私立,一般大學,1013,華梵學校財團法人華梵大學,加拿大,北美洲,1,0,0
112,私立,一般大學,1013,華梵學校財團法人華梵大學,美國,北美洲,10,0,0
112,私立,一般大學,1014,義守大學,馬來西亞,東協,1,0,0
112,私立,一般大學,1014,義守大學,菲律賓共和國,東協,6,0,0
112,私立,一般大學,1014,義守大學,泰國,東協,14,1,0
112,私立,一般大學,1014,義守大學,柬埔寨王國,東協,1,0,0
112,私立,一般大學,1014,義守大學,印度尼西亞共和國,東協,31,0,0
112,私立,一般大學,1014,義守大學,斯里蘭卡民主社會主義共和國,南亞,1,0,0
112,私立,一般大學,1014,義守大學,印度,南亞,10,0,0
112,私立,一般大學,1014,義守大學,香港,港澳,1,1,0
112,私立,一般大學,1014,義守大學,澳門,港澳,3,0,0
112,私立,一般大學,1014,義守大學,大陸地區,大陸地區,220,3,0
112,私立,一般大學,1014,義守大學,吐瓦魯,其他亞洲地區,1,0,0
112,私立,一般大學,1014,義守大學,日本,其他亞洲地區,27,1,0
112,私立,一般大學,1014,義守大學,吉爾吉斯,其他亞洲地區,1,0,0
112,私立,一般大學,1014,義守大學,大韓民國(南韓),其他亞洲地區,13,0,0
112,私立,一般大學,1014,義守大學,奧地利共和國,歐洲,2,0,0
112,私立,一般大學,1014,義守大學,西班牙王國,歐洲,1,0,0
112,私立,一般大學,1014,義守大學,瑞士聯邦,歐洲,1,0,0
112,私立,一般大學,1014,義守大學,德意志聯邦共和國,歐洲,1,0,0
112,私立,一般大學,1014,義守大學,愛沙尼亞共和國,歐洲,1,0,0
112,私立,一般大學,1014,義守大學,立陶宛共和國,歐洲,1,0,0
112,私立,一般大學,1014,義守大學,保加利亞共和國,歐洲,1,0,0
112,私立,一般大學,1014,義守大學,芬蘭共和國,歐洲,1,0,0
112,私立,一般大學,1014,義守大學,法國,歐洲,5,0,0
112,私立,一般大學,1014,義守大學,英國,歐洲,5,1,0
112,私立,一般大學,1014,義守大學,塞爾維亞共和國,歐洲,1,0,0
112,私立,一般大學,1014,義守大學,南非共和國,非洲,1,0,0
112,私立,一般大學,1014,義守大學,加拿大,北美洲,2,0,0
112,私立,一般大學,1014,義守大學,美國,北美洲,9,2,0
112,私立,一般大學,1014,義守大學,宏都拉斯共和國,中南美洲,1,0,0
112,私立,一般大學,1014,義守大學,秘魯共和國,中南美洲,1,0,0
112,私立,一般大學,1014,義守大學,巴西聯邦共和國,中南美洲,1,0,0
112,私立,一般大學,1015,世新大學,馬來西亞,東協,3,2,0
112,私立,一般大學,1015,世新大學,泰國,東協,1,0,0
112,私立,一般大學,1015,世新大學,印度尼西亞共和國,東協,1,0,0
112,私立,一般大學,1015,世新大學,香港,港澳,3,0,0
112,私立,一般大學,1015,世新大學,澳門,港澳,1,0,0
112,私立,一般大學,1015,世新大學,大陸地區,大陸地區,126,0,0
112,私立,一般大學,1015,世新大學,日本,其他亞洲地區,21,0,0
112,私立,一般大學,1015,世新大學,大韓民國(南韓),其他亞洲地區,9,0,0
112,私立,一般大學,1015,世新大學,土耳其共和國,其他亞洲地區,1,0,0
112,私立,一般大學,1015,世新大學,俄羅斯聯邦,其他亞洲地區,2,0,0
112,私立,一般大學,1015,世新大學,比利時王國,歐洲,1,0,0
112,私立,一般大學,1015,世新大學,法國,歐洲,5,0,0
112,私立,一般大學,1015,世新大學,匈牙利共和國,歐洲,1,0,0
112,私立,一般大學,1015,世新大學,義大利共和國,歐洲,2,0,0
112,私立,一般大學,1015,世新大學,拉脫維亞共和國,歐洲,1,0,0
112,私立,一般大學,1015,世新大學,捷克共和國,歐洲,1,0,0
112,私立,一般大學,1015,世新大學,波蘭共和國,歐洲,2,0,0
112,私立,一般大學,1015,世新大學,西班牙王國,歐洲,2,0,0
112,私立,一般大學,1015,世新大學,瑞士聯邦,歐洲,1,0,0
112,私立,一般大學,1015,世新大學,德意志聯邦共和國,歐洲,1,0,1
112,私立,一般大學,1015,世新大學,斯洛伐克共和國,歐洲,2,0,0
112,私立,一般大學,1015,世新大學,斯洛維尼亞共和國,歐洲,1,0,0
112,私立,一般大學,1015,世新大學,加拿大,北美洲,1,0,0
112,私立,一般大學,1015,世新大學,美國,北美洲,4,0,0
112,私立,一般大學,1015,世新大學,多明尼加共和國,中南美洲,1,0,0
112,私立,一般大學,1015,世新大學,墨西哥合眾國,中南美洲,1,0,0
112,私立,一般大學,1015,世新大學,巴西聯邦共和國,中南美洲,1,0,0
112,私立,一般大學,1015,世新大學,宏都拉斯共和國,中南美洲,1,0,0
112,私立,一般大學,1016,銘傳大學,馬來西亞,東協,19,12,1
112,私立,一般大學,1016,銘傳大學,菲律賓共和國,東協,7,0,0
112,私立,一般大學,1016,銘傳大學,泰國,東協,17,2,0
112,私立,一般大學,1016,銘傳大學,越南社會主義共和國,東協,30,4,0
112,私立,一般大學,1016,銘傳大學,印度尼西亞共和國,東協,5,1,0
112,私立,一般大學,1016,銘傳大學,印度,南亞,5,0,0
112,私立,一般大學,1016,銘傳大學,大陸地區,大陸地區,185,17,1
112,私立,一般大學,1016,銘傳大學,澳大利亞,其他亞洲地區,5,1,1
112,私立,一般大學,1016,銘傳大學,日本,其他亞洲地區,32,0,1
112,私立,一般大學,1016,銘傳大學,大韓民國(南韓),其他亞洲地區,25,3,0
112,私立,一般大學,1016,銘傳大學,土耳其共和國,其他亞洲地區,1,0,0
112,私立,一般大學,1016,銘傳大學,哈薩克共和國,其他亞洲地區,1,0,0
112,私立,一般大學,1016,銘傳大學,蒙古國,其他亞洲地區,6,2,0
112,私立,一般大學,1016,銘傳大學,俄羅斯聯邦,其他亞洲地區,2,0,0
112,私立,一般大學,1016,銘傳大學,喬治亞,其他亞洲地區,1,0,0
112,私立,一般大學,1016,銘傳大學,比利時王國,歐洲,1,0,0
112,私立,一般大學,1016,銘傳大學,芬蘭共和國,歐洲,1,0,0
112,私立,一般大學,1016,銘傳大學,愛爾蘭共和國,歐洲,1,0,0
112,私立,一般大學,1016,銘傳大學,西班牙王國,歐洲,1,0,0
112,私立,一般大學,1016,銘傳大學,瑞典王國,歐洲,1,0,0
112,私立,一般大學,1016,銘傳大學,英國,歐洲,10,4,0
112,私立,一般大學,1016,銘傳大學,奧地利共和國,歐洲,1,0,0
112,私立,一般大學,1016,銘傳大學,法國,歐洲,10,0,0
112,私立,一般大學,1016,銘傳大學,荷蘭王國,歐洲,2,0,0
112,私立,一般大學,1016,銘傳大學,波蘭共和國,歐洲,2,0,1
112,私立,一般大學,1016,銘傳大學,瑞士聯邦,歐洲,1,0,0
112,私立,一般大學,1016,銘傳大學,德意志聯邦共和國,歐洲,5,0,0
112,私立,一般大學,1016,銘傳大學,拉脫維亞共和國,歐洲,1,1,0
112,私立,一般大學,1016,銘傳大學,南非共和國,非洲,1,0,0
112,私立,一般大學,1016,銘傳大學,加拿大,北美洲,2,0,0
112,私立,一般大學,1016,銘傳大學,美國,北美洲,37,5,1
112,私立,一般大學,1016,銘傳大學,哥斯大黎加共和國,中南美洲,1,0,0
112,私立,一般大學,1016,銘傳大學,千里達及托巴哥共和國,中南美洲,1,0,0
112,私立,一般大學,1017,實踐大學,寮人民民主共和國(寮國),東協,1,0,0
112,私立,一般大學,1017,實踐大學,馬來西亞,東協,7,3,0
112,私立,一般大學,1017,實踐大學,菲律賓共和國,東協,6,0,0
112,私立,一般大學,1017,實踐大學,新加坡共和國,東協,2,0,0
112,私立,一般大學,1017,實踐大學,泰國,東協,17,3,0
112,私立,一般大學,1017,實踐大學,越南社會主義共和國,東協,4,0,0
112,私立,一般大學,1017,實踐大學,柬埔寨王國,東協,1,0,0
