學年度,設立別,學校類別,學校統計處代碼,學校名稱,合作學校國家(地區)別,合作學校國家(地區)區域別,與國外及兩岸學校建立姊妹校數(109.02新增),建立跨國學位合作 (雙聯學制)學校數,與國外及兩岸學校進行學術合作交流計畫之件數(109.02新增)
112,私立,一般大學,1033,長榮大學,加拿大,北美洲,1,0,0
112,私立,技專校院,1034,弘光科技大學,馬來西亞,東協,1,0,0
112,私立,技專校院,1034,弘光科技大學,澳大利亞,其他亞洲地區,1,0,0
112,私立,技專校院,1034,弘光科技大學,日本,其他亞洲地區,3,2,0
112,私立,技專校院,1034,弘光科技大學,大韓民國(南韓),其他亞洲地區,5,0,0
112,私立,技專校院,1034,弘光科技大學,英國,歐洲,3,4,0
112,私立,技專校院,1034,弘光科技大學,加拿大,北美洲,1,0,0
112,私立,技專校院,1034,弘光科技大學,美國,北美洲,2,1,0
112,私立,一般大學,1035,中國醫藥大學,馬來西亞,東協,2,0,0
112,私立,一般大學,1035,中國醫藥大學,菲律賓共和國,東協,1,0,0
112,私立,一般大學,1035,中國醫藥大學,新加坡共和國,東協,5,0,0
112,私立,一般大學,1035,中國醫藥大學,泰國,東協,7,3,0
112,私立,一般大學,1035,中國醫藥大學,印度尼西亞共和國,東協,7,1,0
112,私立,一般大學,1035,中國醫藥大學,印度,南亞,3,1,0
112,私立,一般大學,1035,中國醫藥大學,澳門,港澳,1,0,0
112,私立,一般大學,1035,中國醫藥大學,香港,港澳,5,0,0
112,私立,一般大學,1035,中國醫藥大學,大陸地區,大陸地區,22,0,0
112,私立,一般大學,1035,中國醫藥大學,澳大利亞,其他亞洲地區,5,2,0
112,私立,一般大學,1035,中國醫藥大學,日本,其他亞洲地區,11,1,0
112,私立,一般大學,1035,中國醫藥大學,大韓民國(南韓),其他亞洲地區,8,0,0
112,私立,一般大學,1035,中國醫藥大學,羅馬尼亞,歐洲,1,0,0
112,私立,一般大學,1035,中國醫藥大學,英國,歐洲,2,0,0
112,私立,一般大學,1035,中國醫藥大學,立陶宛共和國,歐洲,1,1,0
112,私立,一般大學,1035,中國醫藥大學,美國,北美洲,20,4,0
112,私立,一般大學,1035,中國醫藥大學,巴西聯邦共和國,中南美洲,1,0,0
112,私立,技專校院,1036,健行學校財團法人健行科技大學,俄羅斯聯邦,其他亞洲地區,2,0,2
112,私立,技專校院,1037,正修學校財團法人正修科技大學,泰國,東協,1,0,1
112,私立,技專校院,1037,正修學校財團法人正修科技大學,日本,其他亞洲地區,1,0,2
112,私立,一般大學,1039,玄奘大學,馬來西亞,東協,3,0,0
112,私立,一般大學,1039,玄奘大學,新加坡共和國,東協,2,0,0
112,私立,一般大學,1039,玄奘大學,越南社會主義共和國,東協,1,0,0
112,私立,一般大學,1039,玄奘大學,澳門,港澳,2,0,0
112,私立,一般大學,1039,玄奘大學,大陸地區,大陸地區,59,0,0
112,私立,一般大學,1039,玄奘大學,日本,其他亞洲地區,9,0,0
112,私立,一般大學,1039,玄奘大學,大韓民國(南韓),其他亞洲地區,5,0,0
112,私立,一般大學,1039,玄奘大學,英國,歐洲,2,1,0
112,私立,一般大學,1039,玄奘大學,德意志聯邦共和國,歐洲,2,0,0
112,私立,一般大學,1039,玄奘大學,美國,北美洲,3,2,0
112,私立,技專校院,1040,建國科技大學,日本,其他亞洲地區,0,1,0
112,私立,技專校院,1041,明志科技大學,馬來西亞,東協,0,1,0
112,私立,技專校院,1041,明志科技大學,菲律賓共和國,東協,0,1,0
112,私立,技專校院,1041,明志科技大學,泰國,東協,0,2,0
112,私立,技專校院,1041,明志科技大學,越南社會主義共和國,東協,0,1,0
112,私立,技專校院,1041,明志科技大學,柬埔寨王國,東協,0,1,0
112,私立,技專校院,1041,明志科技大學,印度尼西亞共和國,東協,0,12,0
112,私立,技專校院,1041,明志科技大學,印度,南亞,0,5,0
112,私立,技專校院,1041,明志科技大學,法國,歐洲,0,4,0
112,私立,技專校院,1041,明志科技大學,希臘共和國,歐洲,0,1,0
112,私立,技專校院,1041,明志科技大學,西班牙王國,歐洲,0,2,0
112,私立,技專校院,1041,明志科技大學,美國,北美洲,0,4,0
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,柬埔寨王國,東協,0,1,0
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,美國,北美洲,1,0,1
112,私立,技專校院,1043,大仁科技大學,日本,其他亞洲地區,1,0,0
112,私立,技專校院,1045,嶺東科技大學,日本,其他亞洲地區,0,3,0
112,私立,技專校院,1045,嶺東科技大學,英國,歐洲,0,3,0
112,私立,技專校院,1046,中國科技大學,緬甸,東協,1,0,0
112,私立,技專校院,1046,中國科技大學,馬來西亞,東協,12,0,0
112,私立,技專校院,1046,中國科技大學,菲律賓共和國,東協,0,0,0
112,私立,技專校院,1046,中國科技大學,泰國,東協,0,0,0
112,私立,技專校院,1046,中國科技大學,越南社會主義共和國,東協,4,0,0
112,私立,技專校院,1046,中國科技大學,印度尼西亞共和國,東協,16,0,0
112,私立,技專校院,1046,中國科技大學,大陸地區,大陸地區,6,0,2
112,私立,技專校院,1046,中國科技大學,澳大利亞,其他亞洲地區,1,0,0
112,私立,技專校院,1046,中國科技大學,日本,其他亞洲地區,7,0,0
112,私立,技專校院,1046,中國科技大學,大韓民國(南韓),其他亞洲地區,3,0,0
112,私立,技專校院,1046,中國科技大學,法國,歐洲,0,0,0
112,私立,技專校院,1046,中國科技大學,瑞士聯邦,歐洲,1,0,0
112,私立,技專校院,1046,中國科技大學,賽普勒斯共和國,歐洲,1,0,0
112,私立,技專校院,1046,中國科技大學,美國,北美洲,7,2,0
112,私立,一般大學,1048,亞洲大學,馬來西亞,東協,3,0,0
112,私立,一般大學,1048,亞洲大學,菲律賓共和國,東協,3,0,0
112,私立,一般大學,1048,亞洲大學,泰國,東協,1,0,0
112,私立,一般大學,1048,亞洲大學,越南社會主義共和國,東協,11,2,0
112,私立,一般大學,1048,亞洲大學,印度尼西亞共和國,東協,56,54,0
112,私立,一般大學,1048,亞洲大學,印度,南亞,28,2,0
112,私立,一般大學,1048,亞洲大學,尼泊爾聯邦民主共和國,南亞,1,0,0
112,私立,一般大學,1048,亞洲大學,香港,港澳,1,0,0
112,私立,一般大學,1048,亞洲大學,日本,其他亞洲地區,9,0,0
112,私立,一般大學,1048,亞洲大學,大韓民國(南韓),其他亞洲地區,7,0,0
112,私立,一般大學,1048,亞洲大學,土耳其共和國,其他亞洲地區,1,0,0
112,私立,一般大學,1048,亞洲大學,澳大利亞,其他亞洲地區,1,0,0
112,私立,一般大學,1048,亞洲大學,紐西蘭,其他亞洲地區,1,0,0
112,私立,一般大學,1048,亞洲大學,蒙古國,其他亞洲地區,1,1,0
112,私立,一般大學,1048,亞洲大學,芬蘭共和國,歐洲,1,0,0
112,私立,一般大學,1048,亞洲大學,英國,歐洲,2,0,0
112,私立,一般大學,1048,亞洲大學,德意志聯邦共和國,歐洲,2,0,0
112,私立,一般大學,1048,亞洲大學,塞爾維亞共和國,歐洲,1,0,0
112,私立,一般大學,1048,亞洲大學,捷克共和國,歐洲,1,0,0
112,私立,一般大學,1048,亞洲大學,法國,歐洲,3,0,0
112,私立,一般大學,1048,亞洲大學,義大利共和國,歐洲,2,0,0
112,私立,一般大學,1048,亞洲大學,羅馬尼亞,歐洲,1,0,0
112,私立,一般大學,1048,亞洲大學,加拿大,北美洲,1,0,0
112,私立,一般大學,1048,亞洲大學,美國,北美洲,7,0,0
112,私立,一般大學,1049,開南大學,馬來西亞,東協,2,0,0
112,私立,一般大學,1049,開南大學,菲律賓共和國,東協,8,0,0
112,私立,一般大學,1049,開南大學,泰國,東協,3,0,0
112,私立,一般大學,1049,開南大學,越南社會主義共和國,東協,4,0,0
112,私立,一般大學,1049,開南大學,印度尼西亞共和國,東協,1,0,0
112,私立,一般大學,1049,開南大學,印度,南亞,2,0,0
112,私立,一般大學,1049,開南大學,大陸地區,大陸地區,50,0,0
112,私立,一般大學,1049,開南大學,澳大利亞,其他亞洲地區,1,0,0
112,私立,一般大學,1049,開南大學,日本,其他亞洲地區,53,2,0
112,私立,一般大學,1049,開南大學,大韓民國(南韓),其他亞洲地區,11,0,0
112,私立,一般大學,1049,開南大學,土耳其共和國,其他亞洲地區,1,0,0
112,私立,一般大學,1049,開南大學,俄羅斯聯邦,其他亞洲地區,1,0,0
112,私立,一般大學,1049,開南大學,帛琉共和國,其他亞洲地區,1,0,0
112,私立,一般大學,1049,開南大學,蒙古國,其他亞洲地區,1,0,0
112,私立,一般大學,1049,開南大學,烏茲別克共和國,其他亞洲地區,1,0,0
112,私立,一般大學,1049,開南大學,波蘭共和國,歐洲,1,0,0
112,私立,一般大學,1049,開南大學,英國,歐洲,1,0,0
112,私立,一般大學,1049,開南大學,克羅埃西亞共和國,歐洲,1,0,0
112,私立,一般大學,1049,開南大學,斯洛維尼亞共和國,歐洲,1,0,0
112,私立,一般大學,1049,開南大學,奧地利共和國,歐洲,2,0,0
112,私立,一般大學,1049,開南大學,義大利共和國,歐洲,1,0,0
112,私立,一般大學,1049,開南大學,立陶宛共和國,歐洲,1,0,0
112,私立,一般大學,1049,開南大學,美國,北美洲,8,1,0
112,私立,一般大學,1050,佛光大學,越南社會主義共和國,東協,1,0,0
112,私立,一般大學,1050,佛光大學,緬甸,東協,1,0,0
112,私立,一般大學,1050,佛光大學,印度尼西亞共和國,東協,46,0,0
112,私立,一般大學,1050,佛光大學,馬來西亞,東協,1,0,0
112,私立,一般大學,1050,佛光大學,菲律賓共和國,東協,3,0,0
112,私立,一般大學,1050,佛光大學,泰國,東協,7,0,0
112,私立,一般大學,1050,佛光大學,大陸地區,大陸地區,104,0,0
112,私立,一般大學,1050,佛光大學,日本,其他亞洲地區,5,0,0
112,私立,一般大學,1050,佛光大學,大韓民國(南韓),其他亞洲地區,11,1,0
112,私立,一般大學,1050,佛光大學,俄羅斯聯邦,其他亞洲地區,1,0,0
112,私立,一般大學,1050,佛光大學,比利時王國,歐洲,1,0,0
112,私立,一般大學,1050,佛光大學,德意志聯邦共和國,歐洲,1,0,0
112,私立,一般大學,1050,佛光大學,匈牙利共和國,歐洲,1,0,0
112,私立,一般大學,1050,佛光大學,波蘭共和國,歐洲,0,0,1
112,私立,一般大學,1050,佛光大學,美國,北美洲,7,2,0
112,私立,一般大學,1050,佛光大學,巴拉圭,中南美洲,2,0,0
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,馬來西亞,東協,0,0,0
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,泰國,東協,0,0,0
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,印度尼西亞共和國,東協,0,0,0
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,大陸地區,大陸地區,0,0,0
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,蒙古國,其他亞洲地區,0,1,0
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,日本,其他亞洲地區,1,0,0
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,大韓民國(南韓),其他亞洲地區,1,0,0
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,奧地利共和國,歐洲,0,0,0
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,法國,歐洲,0,0,0
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,義大利共和國,歐洲,0,0,0
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,德意志聯邦共和國,歐洲,0,0,0
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,瑞典王國,歐洲,0,0,0
112,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,英國,歐洲,0,3,0
112,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,馬來西亞,東協,20,0,0
112,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,菲律賓共和國,東協,10,0,4
112,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,泰國,東協,3,0,0
112,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,越南社會主義共和國,東協,10,0,0
112,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,印度尼西亞共和國,東協,54,0,0
112,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,日本,其他亞洲地區,0,0,4
112,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,大韓民國(南韓),其他亞洲地區,6,0,0
112,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,加拿大,北美洲,1,0,0
112,私立,技專校院,1054,景文科技大學,紐西蘭,其他亞洲地區,0,1,0
112,私立,技專校院,1054,景文科技大學,日本,其他亞洲地區,1,0,1
112,私立,技專校院,1054,景文科技大學,大韓民國(南韓),其他亞洲地區,1,0,1
112,私立,技專校院,1054,景文科技大學,英國,歐洲,0,2,0
112,私立,技專校院,1055,中華醫事科技大學,日本,其他亞洲地區,1,0,1
112,私立,技專校院,1057,德明財經科技大學,澳大利亞,其他亞洲地區,1,0,1
112,私立,技專校院,1057,德明財經科技大學,日本,其他亞洲地區,2,0,2
112,私立,技專校院,1057,德明財經科技大學,大韓民國(南韓),其他亞洲地區,0,1,0
112,私立,技專校院,1057,德明財經科技大學,英國,歐洲,0,2,0
112,私立,技專校院,1057,德明財經科技大學,美國,北美洲,1,3,0
112,私立,技專校院,1060,南開科技大學,美國,北美洲,0,1,0
112,私立,技專校院,1061,中華學校財團法人中華科技大學,日本,其他亞洲地區,1,0,0
112,私立,技專校院,1062,僑光科技大學,大陸地區,大陸地區,1,0,2
112,私立,技專校院,1062,僑光科技大學,英國,歐洲,0,1,0
112,私立,技專校院,1063,廣亞學校財團法人育達科技大學,大陸地區,大陸地區,1,0,0
112,私立,技專校院,1063,廣亞學校財團法人育達科技大學,大韓民國(南韓),其他亞洲地區,0,1,0
112,私立,技專校院,1063,廣亞學校財團法人育達科技大學,日本,其他亞洲地區,3,2,0
112,私立,技專校院,1064,美和學校財團法人美和科技大學,越南社會主義共和國,東協,4,0,0
112,私立,技專校院,1069,修平學校財團法人修平科技大學,日本,其他亞洲地區,0,2,0
112,私立,技專校院,1070,長庚學校財團法人長庚科技大學,新加坡共和國,東協,1,0,0
112,私立,技專校院,1070,長庚學校財團法人長庚科技大學,馬來西亞,東協,1,0,0
112,私立,技專校院,1070,長庚學校財團法人長庚科技大學,泰國,東協,1,0,0
112,私立,技專校院,1070,長庚學校財團法人長庚科技大學,澳大利亞,其他亞洲地區,2,1,0
112,私立,技專校院,1070,長庚學校財團法人長庚科技大學,日本,其他亞洲地區,1,0,0
112,私立,技專校院,1070,長庚學校財團法人長庚科技大學,加拿大,北美洲,1,0,0
112,私立,技專校院,1070,長庚學校財團法人長庚科技大學,美國,北美洲,7,1,0
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,馬來西亞,東協,1,0,0
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,越南社會主義共和國,東協,1,0,0
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,日本,其他亞洲地區,3,3,0
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,英國,歐洲,0,1,0
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,美國,北美洲,0,1,0
112,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,日本,其他亞洲地區,1,0,2
112,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,大韓民國(南韓),其他亞洲地區,0,0,2
112,私立,技專校院,1075,文藻學校財團法人文藻外語大學,菲律賓共和國,東協,3,0,0
112,私立,技專校院,1075,文藻學校財團法人文藻外語大學,泰國,東協,2,0,0
112,私立,技專校院,1075,文藻學校財團法人文藻外語大學,印度尼西亞共和國,東協,3,1,0
112,私立,技專校院,1075,文藻學校財團法人文藻外語大學,大陸地區,大陸地區,5,0,0
112,私立,技專校院,1075,文藻學校財團法人文藻外語大學,澳大利亞,其他亞洲地區,1,0,0
112,私立,技專校院,1075,文藻學校財團法人文藻外語大學,日本,其他亞洲地區,39,1,7
112,私立,技專校院,1075,文藻學校財團法人文藻外語大學,俄羅斯聯邦,其他亞洲地區,0,1,0
112,私立,技專校院,1075,文藻學校財團法人文藻外語大學,大韓民國(南韓),其他亞洲地區,6,0,0
112,私立,技專校院,1075,文藻學校財團法人文藻外語大學,捷克共和國,歐洲,1,0,0
112,私立,技專校院,1075,文藻學校財團法人文藻外語大學,法國,歐洲,24,5,1
112,私立,技專校院,1075,文藻學校財團法人文藻外語大學,匈牙利共和國,歐洲,2,0,0
112,私立,技專校院,1075,文藻學校財團法人文藻外語大學,波蘭共和國,歐洲,1,0,0
112,私立,技專校院,1075,文藻學校財團法人文藻外語大學,英國,歐洲,7,7,1
112,私立,技專校院,1075,文藻學校財團法人文藻外語大學,比利時王國,歐洲,4,0,0
112,私立,技專校院,1075,文藻學校財團法人文藻外語大學,西班牙王國,歐洲,7,1,0
112,私立,技專校院,1075,文藻學校財團法人文藻外語大學,德意志聯邦共和國,歐洲,6,2,0
112,私立,技專校院,1075,文藻學校財團法人文藻外語大學,立陶宛共和國,歐洲,2,0,0
112,私立,技專校院,1075,文藻學校財團法人文藻外語大學,美國,北美洲,12,4,1
112,私立,技專校院,1078,致理學校財團法人致理科技大學,越南社會主義共和國,東協,3,0,0
112,私立,技專校院,1078,致理學校財團法人致理科技大學,大陸地區,大陸地區,6,0,0
112,私立,技專校院,1078,致理學校財團法人致理科技大學,日本,其他亞洲地區,2,0,0
112,私立,技專校院,1078,致理學校財團法人致理科技大學,愛爾蘭共和國,歐洲,0,1,0
112,私立,技專校院,1078,致理學校財團法人致理科技大學,英國,歐洲,2,1,0
112,私立,技專校院,1078,致理學校財團法人致理科技大學,美國,北美洲,3,1,0
112,私立,一般大學,1079,康寧學校財團法人康寧大學,馬來西亞,東協,2,0,0
112,私立,一般大學,1079,康寧學校財團法人康寧大學,越南社會主義共和國,東協,1,0,0
112,私立,一般大學,1079,康寧學校財團法人康寧大學,柬埔寨王國,東協,1,0,0
112,私立,一般大學,1079,康寧學校財團法人康寧大學,印度尼西亞共和國,東協,40,0,0
112,私立,一般大學,1079,康寧學校財團法人康寧大學,菲律賓共和國,東協,1,0,0
112,私立,一般大學,1079,康寧學校財團法人康寧大學,泰國,東協,2,0,0
112,私立,一般大學,1079,康寧學校財團法人康寧大學,大陸地區,大陸地區,15,0,0
112,私立,一般大學,1079,康寧學校財團法人康寧大學,大韓民國(南韓),其他亞洲地區,3,0,0
112,私立,一般大學,1079,康寧學校財團法人康寧大學,以色列,其他亞洲地區,2,0,0
112,私立,一般大學,1079,康寧學校財團法人康寧大學,日本,其他亞洲地區,1,0,0
112,私立,一般大學,1079,康寧學校財團法人康寧大學,美國,北美洲,3,0,0
112,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,日本,其他亞洲地區,1,0,1
112,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,美國,北美洲,1,0,1
112,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,大陸地區,大陸地區,1,0,0
112,私立,技專校院,1084,亞東學校財團法人亞東科技大學,馬來西亞,東協,1,0,0
112,私立,技專校院,1084,亞東學校財團法人亞東科技大學,越南社會主義共和國,東協,1,0,0
112,私立,技專校院,1084,亞東學校財團法人亞東科技大學,日本,其他亞洲地區,1,0,0
112,私立,一般大學,1125,中信學校財團法人中信金融管理學院,越南社會主義共和國,東協,2,0,0
112,私立,一般大學,1125,中信學校財團法人中信金融管理學院,印度尼西亞共和國,東協,4,1,0
112,私立,一般大學,1125,中信學校財團法人中信金融管理學院,馬來西亞,東協,1,0,0
112,私立,一般大學,1125,中信學校財團法人中信金融管理學院,菲律賓共和國,東協,4,0,0
112,私立,一般大學,1125,中信學校財團法人中信金融管理學院,泰國,東協,8,0,0
112,私立,一般大學,1125,中信學校財團法人中信金融管理學院,柬埔寨王國,東協,2,0,0
112,私立,一般大學,1125,中信學校財團法人中信金融管理學院,印度,南亞,3,0,0
112,私立,一般大學,1125,中信學校財團法人中信金融管理學院,大陸地區,大陸地區,3,0,0
112,私立,一般大學,1125,中信學校財團法人中信金融管理學院,日本,其他亞洲地區,4,1,0
112,私立,一般大學,1125,中信學校財團法人中信金融管理學院,大韓民國(南韓),其他亞洲地區,2,1,0
112,私立,一般大學,1125,中信學校財團法人中信金融管理學院,德意志聯邦共和國,歐洲,1,0,0
112,私立,一般大學,1125,中信學校財團法人中信金融管理學院,克羅埃西亞共和國,歐洲,1,0,0
112,私立,一般大學,1125,中信學校財團法人中信金融管理學院,斯洛伐克共和國,歐洲,1,0,0
112,私立,一般大學,1125,中信學校財團法人中信金融管理學院,法國,歐洲,2,2,0
112,私立,一般大學,1125,中信學校財團法人中信金融管理學院,義大利共和國,歐洲,1,0,0
112,私立,一般大學,1125,中信學校財團法人中信金融管理學院,羅馬尼亞,歐洲,1,0,0
112,私立,一般大學,1125,中信學校財團法人中信金融管理學院,英國,歐洲,4,2,0
112,私立,一般大學,1125,中信學校財團法人中信金融管理學院,美國,北美洲,3,0,0
112,私立,一般大學,1125,中信學校財團法人中信金融管理學院,墨西哥合眾國,中南美洲,1,0,0
112,私立,技專校院,1183,黎明技術學院,馬來西亞,東協,21,0,17
112,私立,技專校院,1183,黎明技術學院,泰國,東協,1,0,0
112,私立,技專校院,1183,黎明技術學院,印度尼西亞共和國,東協,10,0,0
112,私立,技專校院,1183,黎明技術學院,日本,其他亞洲地區,8,0,3
112,私立,一般大學,1195,馬偕學校財團法人馬偕醫學院,日本,其他亞洲地區,3,0,0
112,私立,一般大學,1195,馬偕學校財團法人馬偕醫學院,大韓民國(南韓),其他亞洲地區,1,0,0
112,私立,一般大學,1195,馬偕學校財團法人馬偕醫學院,蒙古國,其他亞洲地區,1,0,0
112,私立,一般大學,1195,馬偕學校財團法人馬偕醫學院,英國,歐洲,1,0,0
112,私立,一般大學,1195,馬偕學校財團法人馬偕醫學院,美國,北美洲,1,0,0
112,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,大陸地區,大陸地區,3,0,0
112,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,日本,其他亞洲地區,3,0,0
112,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,大韓民國(南韓),其他亞洲地區,3,0,0
112,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,挪威王國,歐洲,1,0,0
112,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,比利時王國,歐洲,1,1,0
112,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,匈牙利共和國,歐洲,1,0,0
112,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,義大利共和國,歐洲,1,0,0
112,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,英國,歐洲,1,0,0
112,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,德意志聯邦共和國,歐洲,1,0,0
112,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,美國,北美洲,7,0,0
112,私立,技專校院,1282,馬偕學校財團法人馬偕醫護管理專科學校,日本,其他亞洲地區,4,0,0
112,私立,技專校院,1284,樹人醫護管理專科學校,泰國,東協,1,0,0
112,私立,技專校院,1284,樹人醫護管理專科學校,大韓民國(南韓),其他亞洲地區,1,0,0
112,私立,技專校院,1291,聖母醫護管理專科學校,菲律賓共和國,東協,0,0,1
112,私立,技專校院,1291,聖母醫護管理專科學校,日本,其他亞洲地區,0,0,3
112,私立,技專校院,1293,崇仁醫護管理專科學校,菲律賓共和國,東協,1,0,0
112,私立,技專校院,1293,崇仁醫護管理專科學校,大陸地區,大陸地區,1,0,0
112,公立,一般大學,3002,臺北市立大學,越南社會主義共和國,東協,5,0,0
112,公立,一般大學,3002,臺北市立大學,馬來西亞,東協,5,1,0
112,公立,一般大學,3002,臺北市立大學,菲律賓共和國,東協,1,0,0
112,公立,一般大學,3002,臺北市立大學,新加坡共和國,東協,1,0,0
112,公立,一般大學,3002,臺北市立大學,泰國,東協,9,1,0
112,公立,一般大學,3002,臺北市立大學,印度尼西亞共和國,東協,4,0,0
112,公立,一般大學,3002,臺北市立大學,印度,南亞,3,0,0
112,公立,一般大學,3002,臺北市立大學,香港,港澳,3,0,0
112,公立,一般大學,3002,臺北市立大學,大陸地區,大陸地區,37,0,0
112,公立,一般大學,3002,臺北市立大學,伊朗伊斯蘭共和國,其他亞洲地區,2,0,0
112,公立,一般大學,3002,臺北市立大學,紐西蘭,其他亞洲地區,1,1,0
112,公立,一般大學,3002,臺北市立大學,大韓民國(南韓),其他亞洲地區,17,0,0
112,公立,一般大學,3002,臺北市立大學,土耳其共和國,其他亞洲地區,2,0,0
112,公立,一般大學,3002,臺北市立大學,哈薩克共和國,其他亞洲地區,1,1,0
112,公立,一般大學,3002,臺北市立大學,以色列,其他亞洲地區,1,0,0
112,公立,一般大學,3002,臺北市立大學,日本,其他亞洲地區,14,0,0
112,公立,一般大學,3002,臺北市立大學,蒙古國,其他亞洲地區,1,0,0
112,公立,一般大學,3002,臺北市立大學,俄羅斯聯邦,其他亞洲地區,3,0,0
112,公立,一般大學,3002,臺北市立大學,法國,歐洲,3,0,0
112,公立,一般大學,3002,臺北市立大學,義大利共和國,歐洲,4,0,0
112,公立,一般大學,3002,臺北市立大學,羅馬尼亞,歐洲,1,0,0
112,公立,一般大學,3002,臺北市立大學,英國,歐洲,5,1,0
112,公立,一般大學,3002,臺北市立大學,斯洛伐克共和國,歐洲,1,0,0
112,公立,一般大學,3002,臺北市立大學,捷克共和國,歐洲,2,0,0
112,公立,一般大學,3002,臺北市立大學,挪威王國,歐洲,1,0,0
112,公立,一般大學,3002,臺北市立大學,葡萄牙共和國,歐洲,1,0,0
112,公立,一般大學,3002,臺北市立大學,西班牙王國,歐洲,2,0,0
112,公立,一般大學,3002,臺北市立大學,瑞典王國,歐洲,1,0,0
112,公立,一般大學,3002,臺北市立大學,瑞士聯邦,歐洲,1,0,0
112,公立,一般大學,3002,臺北市立大學,德意志聯邦共和國,歐洲,1,0,0
112,公立,一般大學,3002,臺北市立大學,斯洛維尼亞共和國,歐洲,1,0,0
112,公立,一般大學,3002,臺北市立大學,南非共和國,非洲,1,0,0
112,公立,一般大學,3002,臺北市立大學,奈及利亞聯邦共和國,非洲,1,0,0
112,公立,一般大學,3002,臺北市立大學,加拿大,北美洲,1,0,0
112,公立,一般大學,3002,臺北市立大學,美國,北美洲,24,3,0
112,公立,一般大學,3002,臺北市立大學,墨西哥合眾國,中南美洲,1,0,0
112,公立,一般大學,3002,臺北市立大學,巴西聯邦共和國,中南美洲,2,0,0
112,公立,一般大學,3002,臺北市立大學,智利,中南美洲,1,0,0
112,公立,一般大學,3002,臺北市立大學,哥倫比亞共和國,中南美洲,1,0,0
112,公立,一般大學,3002,臺北市立大學,秘魯共和國,中南美洲,3,0,0
