學年度,設立別,學校類別,學校統計處代碼,學校名稱,當學年度全校總量內核定新生招生名額(A),當學年度全校新生保留入學資格人數(B),當學年度全校總量內新生招生核定名額之實際註冊人數(C),當學年度全校境外(新生)學生實際註冊人數(D),當學年度全校新生註冊率(％)E=〔(C+D)/(A-B+D)〕*100％,當學年度全校招生特色說明
111,公立,一般大學,0001,國立政治大學,4041,3,3968,459,98.44,本校是臺灣最具人文與社會科學特色之綜合大學，致力於國際化及多元文化環境下，以培育具備跨領域多元知能、兼具本土扎根與國際視野的人才為重要使命。2022年遠見雜誌企業最愛大學排行榜，本校名列第5名，2022年亞洲大學QS排名，本校再入百大且仍為國際交換生首選。本校推動低門檻修習雙輔修措施，另有學分學程、選修外系課程與ETP全英語課程供學生自主選修；與陽明大學、臺北藝術大學，簽訂學術合作，提供校際選課；2021年加入台聯大系統，與陽明交通大學、清華大學及中央大學整合資源，提供學生跨校選課及圖書資源。本校與全球 500 餘所知名大學簽署超過 800 多項合作協議，遍及五大洲，每年吸引 80 國超過 2300 名國際生來校就讀，並鼓勵師生出國交換進修及打造多語學習環境，本校全球傑出校友超過 10 萬人，於政府部門、企業界或藝術媒體界皆位居牛耳並具重要社會影響。
111,公立,一般大學,0002,國立清華大學,4589,36,4708,546,100.00,一、本校設有各類獎學金，特色獎學金如：還願獎學金、逐夢獎學金，兩者申請皆金額不限，申請不需成績優異、不限申請次數。二、本校致力開發多種跨領域學習課程，設30多個跨院系學分學程，提供更為多元化及客制化學習機會。三、本校在多項學術指標如：國內大學學術聲譽排名、理工學院聲譽排名、最佳研究所排名、國內企業最愛的大學生等評比上均名列前茅，為國內頂尖學府。2018年英國QS世界大學排名，本校躍升至161名，其排名各項指標表現為全國數一數二之成績。四、本校提供新生各管道入學之低收、中低收及特殊境遇家庭子女「旭日獎學金」，入學後得依相關要點提出申請，經審議通過後核發，獎學金每年申請一次，最多四年。五、本校致力推動全球化，目前本校簽有學術合作合約之大學／學術機構共計有220多所。在雙聯學位部分，本校有與瑞典林雪平大學、香港科技大學、大陸北京清華大學及英國利物浦大學等世界多所知名大學合作且陸續增加中。
111,公立,一般大學,0003,國立臺灣大學,8545,1,8535,861,99.90,"本校目前有16個學院(含進修推廣學院、共同教育中心、重點科技研究學院及2功能性學院)，以及牙醫、藥學、獸醫3個專業學院，計有58學系(含2學士學位學程)，146研究所(含34碩博學位學程)，另設約50個各學術領域之國際級、國家級與校級研究中心，是臺灣規模最大的綜合性大學。學生總人數今已達32,000餘人，其中學士班16,000餘人，研究生16,000餘人，比例接近一比一。各學院提供完整的知識地圖、豐富的圖書資源、先進的科技設備、暢通的學術鏈結，結合優美的校園環境，共同形成具有吸引力的教學研究環境。本校透過完整的學科領域與豐富多元的學術資源與設施，更鼓勵學生跨領域學習以開拓視野並具備終身學習的知能，在校際拓展姊妹校網絡及雙聯學位合作，並加強建構雙語教學環境。本校除了展現卓越的學術研究成果，也持續讓教學研究單位評鑑、教師評鑑、課程評鑑等制度與時俱進，務使學生能在最佳的環境學習成長。"
111,公立,一般大學,0004,國立臺灣師範大學,4171,53,3970,409,96.73,本校具有悠久的歷史，近年來已成功轉型為綜合型大學。2022年QS全球大學學科領域排名，共16個學科入榜，4個學科進入全球前百名，4項學科名列全國第1，包括教育、圖資、運動及音樂表藝學科，教育學科獲評為全球第26名，是全國各大學中最佳的名次。本校國際化方面，英國THE排名高居全國第一，現有393所姊妹校，學術合作備忘錄共計494件，遍及全球。  2021年本校榮獲教育部認證為全國四所雙語大學之一，校內成立「雙語教育推動辦公室」及「英文學術素養中心」專責推動單位，培養學生的專業英語能力。  本校鼓勵學生跨國、跨校、跨域學習，提供雙主修、輔系、學分學程、出國交換及修雙聯學位等學習機會；更與臺灣大學、臺灣科技大學成立「國立臺灣大學系統」，讓三校學生可以跨校選課及互修學程、輔系、雙主修，建構資源共享的三校生活圈。每學期達4千人次以上進行跨域學習，培養學生多元跨域整合人才。
111,公立,一般大學,0005,國立成功大學,6367,18,6376,550,100.00,本校秉持「窮理致知」校訓，豐厚累積產業及國家經濟發展所需的專業人才，因此素有「企業最愛大學」封號。除了人社丶理工丶生醫等深廣專業學術課程外，成大亦開創多元彈性的學習制度及模式，導入議題導向及終身學習，培養未來所需的跨域實踐能力及素養，全方位支持學生學習，並積極回應從在地到國際的全方位人才需求。全校逾3成系所提供英文授課課程滿足學生畢業需求，提供38國264項交換學生及41項跨國雙學位合作計畫超過1000個交換學生名額，致力營造跨越界限的在地國際化世界校園，使學生透過參與海外交換學生、移地教學、短期研究實習、國際學生接待義工、國際工作營、論壇及志工等校內外國際化課程與措施，除追求專業知識能力，同時建立在地文化的自我認同並延伸至全球意識課題，涉獵多元文化，涵養自身競爭力，與國際接軌。
111,公立,一般大學,0006,國立中興大學,4439,0,4439,184,100.00,國立中興大學創校已近百年，培育出無數傑出人才，為國內少數歷史悠久、根基深厚且師資優秀的綜合型大學。本校設有文、農業暨自然資源、理、工、生命科學、獸醫、管理、法政、電資和醫學院等十大學院，以及提供給社會人士進修的創新產業暨國際學院。另設有生物科技發展中心、奈米科技中心、環境保育暨防災科技研究中心、先端產業暨精密製程中心、人文與社會科學研究中心、產學智財營運中心等中心。除校本部外，另有總面積達8千餘公頃之惠蓀、新化、東勢、文山等4大實驗林場、獸醫醫院、農業及動物試驗場等教學研究設施。中興大學以「培育兼具人文與科學素養、溝通與創新能力、國際視野與社會關懷之菁英人才」為教育目標，在農業科學、植物與動物科學、工程、材料科學、電腦科學、化學、生物與生化、臨床醫學、環境/生態學、藥理學與毒理學、一般社會科學11大領域，名列基本科學指標（ESI）全球前1%，且為中台灣唯一頂尖大學。
111,公立,一般大學,0007,國立陽明交通大學,5503,9,5512,344,100.00,國立陽明交通大學為國立陽明大學與國立交通大學於2021年2月1日合併成立。    陽明校區作為醫學教育改革的先驅者，紮實培育新世代醫牙藥護、生命科學、生醫工程、醫學人文等專業與尖端研究領域之優秀人才，在高齡長照、腫瘤、腦科學、醫學工程等已有深厚基礎，在全球醫療領域有領先地位，和臺北榮民總醫院有長期合作，位於宜蘭的附設醫院也積極挑戰成為全方位的醫學中心。    交大校區在電子、資通訊與管理、科學與工程等領域為台灣領導者，為台灣半導體及科技產業培養優秀人才，並在二十年前即確立發展生醫領域之目標，包含生醫資訊、生醫材料、生醫電子、生醫科學等，期能橫跨電資通訊與生醫，為我國開拓生醫科技產業之先驅；2018 年更由千名校友捐款興建落成「前瞻跨領域生醫工程大樓賢齊館」，宣誓將交大打造成台灣生醫工程的前瞻研發基地，再創生醫電資工程 BioICT 里程碑。
111,公立,一般大學,0008,國立中央大學,3721,4,3771,124,100.00,中央大學設有文、理、工、管理、資訊電機、地球科學、客家、生醫理工，共8所學院，大學部27個系組、5個院學士班；研究所48個碩士班、4個碩士學位學程、22個碩士在職專班，以及49個博士班組、6個博士學位學程，是一所科學、人文薈萃的綜合大學。目前學生人數約1萬2000人，大學生與研究生比例約1：1。  在教學特色方面，啟動第二專長制及建立跨領域學分學程，強化學生競爭力，塑造中大π型人，並設有雙聯學位、交換學生計畫、語言文化課程、暑期實習等以培養學生國際移動力，以及與清大、陽明交通大學、政治大學共組台灣聯合大學系統，整合教育、研究、行政及圖書等豐富多元的教學資源。  在學習及生活資源方面，保障大一新生100%住宿、設有課後輔導機制、不定期舉辦展演活動、每學期提供約有150項校內外獎助學金申請，以及多項清寒補助等助學措施。
111,公立,一般大學,0009,國立中山大學,2982,8,2940,192,98.93,本校獲選「重點培育雙語大學」，鄭英耀校長致力打造雙語校園環境，整合全校各單位資源以建置學生學習及教師教學的EMI教學支援系統。本校自110學年度起已有7學系開設全英語專班，目標在2030年全校所有學系皆設有全英班。西灣學院亦新設「全英語卓越教學中心」，協助學生規劃學習跨學科議題和探究方法，全面提升英語閱讀、寫作、科學、分析、批判性思維及溝通技能，增進國際觀與職前實務經驗。  本校以「讓生命在中山轉彎」為宗旨，堅守人本關懷的教育價值，以追求學術卓越、促進社會流動為發展方向，訂定「培育具前瞻思維領導菁英，促進社會流動」、「創造卓越學術價值，提升國際學術競合力」及「引領區域升級發展動能，創建社會與經濟福祉」三大目標。未來，我們將秉持這份信念與對社會的責任，使中山大學成為莘莘學子嚮往，優秀人才聚集的學府，在不斷挑戰、蛻變、躍升之際，擔當起南台灣學術、文化、人才培育及產業發展的發動機。
111,公立,一般大學,0012,國立臺灣海洋大學,2623,1,2380,160,91.30,本校位於大臺北地區之基隆市，有獨特的龍崗生態園區與雨水公園，學術氛圍、生活機能與學習環境極優。本校設有7個學院、22個學系、11個獨立研究所、27個碩士班、19個博士班、13個碩士在職專班、4個進修學士班與師培中心，另設有商船及輪機學士後多元專長培力課程專班。海洋的領域浩瀚，本校不論是海洋海事水產、海洋工程（如離岸風電）、航運管理、輪機造船、海洋觀光休閒與文創、海洋探勘與考古、海洋生物、環境保育以及海洋法律等，從科技到人文領域，本校都有足夠資源，讓同學成為各個海洋專業領域的翹楚。本校辦學績優，不僅獲Cheers雜誌評選為「TOP20」辦學績優學校及「TOP30」企業最愛大學畢業生，2023年英國泰晤士高等教育（THE）世界大學排名全球1001至1200區間、全國排名第12名，也連續榮獲教育部「高等教育深耕計畫」經費補助，為全球最具完整海洋特色且大學排名最前面之「國際化的頂尖海洋高等學府」。
111,公立,一般大學,0013,國立中正大學,3404,1,3248,106,95.58,本校的願景為建立培育頂尖人才、豐富人類知識、造福世界的一流大學。創校30多年來，秉持積極創新、修德澤人的校訓，推崇學術自由，兼重理工科技與人文社會，貫徹理論與實務，落實產官學研合作，並且鼓勵師生追求理想實現抱負。作為雲嘉地區指標性的綜合型大學，本校擁有文、理、社科、工、管理、法、教育等7個學院，以及前瞻製造、高齡研究、國家政策研究、奈米生物檢測等4個特色研究中心。強調全球化、數位化，國際化、未來醫學、淨零碳排、智慧科技、資訊安全、社會影響力等特色，並透過跨域雙語人才培育，發展前瞻研究，創新教學思維，整合理念、制度、教學及學習環境等配套措施，以培養學生具備專業能力及因應未來的關鍵能力。本校鼓勵師生追求能夠解決問題的創新能力，激勵學生在學期間即著手創業，加大延攬國際人才，積極拓展國際研究契機，期能培育與新世代接軌並能有卓越貢獻的新世代人才。歡迎勇於創新、立志造福人群的青年才俊加入國立中正大學。
111,公立,一般大學,0014,國立高雄師範大學,1927,1,1797,46,93.46,一、定期製作校務成果簡報展現師生優質表現，設置媒體專區提升校務治理成效之能見度，爭取利害關係人之認同，提升學校聲譽，獲得社會大眾瞭解與肯定。二、重視與各招生管道的連結，學士班強化與高中端交流，積極到各高中宣傳，亦主動針對高中生書審資料及面試準備提供諮詢建議，以提高對本校的認同與辦學信心。碩、博士班招生除了至各公私立大學、補習班、產學界、社區積極宣傳，更積極辦理招生說明會、經營網路社群平台與粉絲團；定期舉辦校友聯誼，透過校友團隊力量為本校爭取更多潛在生源。三、為落實扶助弱勢的高教公共性精神，除開設原住民專班，並積極於招生場域宣導弱勢助學措施、透過入學管道優先錄取弱勢學生、報名費優待等，具體強化弱勢助學措施。四、針對國際生，積極參加越南、港、澳等地教育展，南向進行馬來亞西、印尼、印度、泰國之招生拓點計畫，並以獎學金、學雜費減免或住宿費減免、企業實習、全英授課及博士班招生等，吸引外國學生就讀。
111,公立,一般大學,0015,國立彰化師範大學,2399,1,2319,106,96.85,本校除了建立師範菁英教育體系及培育優秀中學師資之外，更均衡發展七個學院，創造多元豐富之學術領域，且在人文社會與科技產業各層面積極發揮影響力。本校以優質的師資、設備與適性的學術氛圍，致力啟發學生潛能並培育多元專業能力，使其成為國家中堅人才。為了打造優質的大學校園，近年來積極進行校園之軟硬體建設，讓學生能在優質校園環境的薰陶之下，徜徉於自由學術園地，建立專業與自信，為未來的圓滿人生奠立良好基礎。本校除了注重培育學生兼具品德與跨領域的專業素養之外，更積極形塑人文與科技並重的校園文化，在追求知識與體能均衡發展的同時，兼顧傳統與創新，以及生命的關懷與圓滿。未來亦將持續秉持「務實、行動、效能」之精神，致力於校園建設，以培養學生的專業能力與品德為最高之教育願景！
111,公立,一般大學,0017,國立臺北大學,2633,2,2491,125,94.92,本校前身為臺灣省立地方行政專科學校，創立於1949年，為戰後最早設立的大學。後經歷省立法商學院、中興大學法商學院等階段，於2000年改制為國立臺北大學。目前有法律、商學、公共事務、社會科學、人文、電機資訊與永續創新國際7學院；法律、企管、會計、統計、金融與合作經營、休閒運動管理、公共行政暨政策、財政、不動產與城鄉環境、經濟、社會學、社會工作、中文、應用外語、歷史、電機工程、資訊工程、通訊工程等18學系。另有師資培育中心、通識中心、以及全球變遷與永續科學研究中心、財政暨金融研究中心、海山學研究中心、亞洲暨泛太平洋地區研究中心、大數據與智慧城市研究中心等學術單位。本校為臺北聯合大學系統成員之一，師資陣容堅強，教學認真卓越，積極推動學生修讀輔系、雙主修跨領域學習，培養國家高級文官與企業高階領導管理人才，被評選為對臺灣社會最有貢獻的大學。
111,公立,一般大學,0018,國立嘉義大學,3446,22,2808,86,82.45,本校為綜合型大學，設有師範、人文、管理、農業、理工、生命科學及獸醫等7個學院，40個學系組，學術專長領域多元且涵 蓋教育、人文、科技、農業、動物醫學、生活管理等廣大面向。各學院分別座落於民雄、蘭潭及新民校區，各校區皆提供學生宿舍，並保障大一新生優先居住，且嘉義生活美食甲臺灣，衣食住行均方便，生活機能完善，同學可在優質的環境中學習成長。在教學方面，建構以學生學習成效為導向的教學品保制度，由「教師本位」走向「學生本位」，融合全人教育理念，推動教學品質保證制度，於師資安排、課程設計、學生學習、資源挹注 各層面強化精進，以提供學生良好的教學品質，學生可習得特定專長領域並可跨領域輔修。本校校地廣闊，基礎硬體建設完善，建構師生優質學習、教學、研究及活動所需空間，充實資訊科技、圖書儀器、運動、住宿環境、藝文空間的軟硬體設備，大幅擴充整體教育資源，提供師生優質的研究與學習環境
111,公立,一般大學,0019,國立高雄大學,1580,3,1487,50,94.47,一、願景：提供全人教育之環境並配合產業發展，培育菁英人才之特色優質大學，並持續朝具國際聲望之特色型大學邁進。  二、優質學習環境：執行教育部高教深耕計畫鏈結「聯合國17項永續發展目標（SDGs）」，2019獲英國泰晤士高等教育發布「世界大學影響力排名（University Impact Ranking）」，多項永續發展目標的影響力排名中，搶進全球百大之內。提供跨領域學程或5年取得學士+碩士方案；2012遠見雜誌最具研究潛力大學全國第8；2022《Cheers》主辦「2000大企業最愛大學生」調查中，勇奪「公立一般中型大學」榜首，除了體現畢業生本職學能獲得企業主青睞，也是對本校積極推動學用合一、鏈結產業與社會的成績給予肯定。  三、國際化教育環境：與全球約150餘所大學建立姊妹校關係，提供申請海外短期研修獎學金。鼓勵學生至日、韓、越、歐美、大陸等企業進行海外實習，強化未來就業競爭力。
111,公立,一般大學,0020,國立東華大學,2606,100,2163,245,87.53,本校目前有人文社會科學學院、理工學院、管理學院、原住民民族學院、花師教育學院、藝術學院、環境暨海洋學院及洄瀾學院等八大學院，涵蓋領域廣泛，並且擁有學士班、碩士班、碩士在職專班及博士班完整學制，提供學生學習深度、廣度的機會及空間。在資訊科技瞬息萬變、國際情勢牽一髮動全局的新世紀，物流趨向、經濟管理已朝全球運籌方向發展，自然資源的維護與管理亦是刻不容緩，東華不但以永續經營的理念、資源整合的方式培養具有國際視野的人才，也結合地方特色、研究在地產業，舉凡石材、生物科技、電腦軟體、港區產業、觀光休閒以及東部人力資源等，兼具地域特性與時代趨勢的研究方向，正是東華躋身國際學術主流的籌碼。
111,公立,一般大學,0021,國立暨南國際大學,1568,2,1438,167,92.61,國立暨南國際大學位於臺灣地理中心南投縣埔里鎮，四周層巒疊翠視野開闊，校地面積150公頃，國道六號通車往返學校便捷。目前設有人文、教育、管理、科技四學院，計有25個學士班（組）、27個碩士班（組）、8個碩士在職專班、15個博士班（組）。本校設校時訂定強化人才培育、增進僑教功能平衡區域發展、推廣國際學術交流為發展目標。設校之初，優先設置東南亞研究中心，積極推展僑教任務與國際學術交流，打造國際化大學特色;嗣後，積極省思大學在地社會責任，期望藉由扮演地方公共智庫與人才培育孵化器兩種角色，輔以社會參與式教學途徑與行動研究設計，連結在地城鎮的公共社群，協力發展共學共工的水沙連大學城。 目前發展重點特色：1.配合在地發展需求，設置相關專業系所。2.以培養社會實踐人才為目標，規劃跨領域特色學程。3.設置特色研究中心，開展各項社會實踐行動研究方案。4.滾動式制度修正，建構大學社會責任的支持系統。
111,公立,技專校院,0022,國立臺灣科技大學,2645,5,2811,352,100.00,本校四技對外招生之系組包含機械工程系、材料科學與工程系、營建工程系、化學工程系、電子工程系、電機工程系、資訊工程系、工業管理系、企業管理系、資訊管理系、設計系工業設計組、設計系商業設計組、建築系、應用外語系及全球發展工程學士學位學程等。本校師生近年來在國際上各項排名，均有傑出表現，舉凡英國QS高等教育機構世界最佳大學、英國泰晤士報全球最佳大學、德國iF及紅點設計獎、英國TIMES世界大學領域排名(社會科學領域)、英國QS全球學科前兩百大最佳排行等。另外，各系所畢業校友畢業出路包含出國繼續深造、國內深造以及投身於產業界。由於實作經驗豐富，理論基礎完備，工作態度認真，畢業校友擔任政府要職、大學教授及企業主管者眾多，深受肯定。
111,公立,技專校院,0023,國立雲林科技大學,2755,0,2639,91,95.92,本校打造YunTech品牌，以成為「創新教學與產業對接為特色的國際知名大學」為願景，持續實踐永續與大學社會責任，並以(1)師生的發展對接經濟、環境、社會需求 (2)為地方與全球福祉做出卓著貢獻 (3)塑造創新、智慧、友善、永續的校園(4)名列亞洲百大、世界千大為目標；並以實踐「5化」為策略：(1)特色化：創造對接場域系所教學與研發特色 (2)學術化：瞄準產學應用的基礎研究 (3)產學化：加值產業與教學創新的產學合作 (4)國際化：吸引優秀國際師生加入教學與研發團隊 (5)智慧化：以人工智慧為內涵與形式的教學與研發。本校現有四技（含進修）、二技、碩士（含在職）、博士班學制，提供多元入學管道，並提供多項助學方案，設置獎助學金、入學優異獎學金、校外競賽傑出表現及證照獎勵金等照顧學生方案。本校積極爭取產業界及政府資源挹注，發揮強大的產學研發實力與學術研究能力，讓師生成就被世界看見與發光！
111,公立,技專校院,0024,國立屏東科技大學,2633,6,2358,110,90.17,1、全人化－透過課程的教學以及無形的陶冶與溫馨的關懷，健全人格發展，使學生不僅是具有工作能力的專業化，也是兼具社會責任的社會人與富有人文關懷的文化人。  2、專業化－掌握人力市場資訊，培養學生具有紮實的工作能力、學習能力與創造能力，以符職場需求，或從事科技研發與經營管理，以促進國家產業升級。  3、國際化－因應國際化趨勢，培育學生立足地球村應有的素質，強化國際語文能力，增進對國際社會的認識，瞭解國際政經的發展，提升學生國際競爭力。
111,公立,技專校院,0025,國立臺北科技大學,3271,3,3340,254,100.00,北科大創立於民國元年，與國同壽，畢業校友十餘萬人，培育無數臺灣各階段經濟發展關鍵產業之技術人力，臺灣上市、上櫃公司主要負責人有10%以上為本校校友，素有「企業家的搖籃」的美稱，深獲社會好評。111年Cheers企業最愛大學調查名列技職第1、111年度獲1111人力銀行全臺公立科技校院第2名。  北科大實施校外實習及程式設計相關課程必修，亦配合國家產業發展設立主題式跨領域或新興領域學程提供學生修習，與臺積電等龍頭企業合作開辦產業鏈結學程，合作企業提供實習機會，完成學程同學獲得優先面試與較高起薪之待遇。本校並為「臺北聯合大學系統」成員，北大、北醫及海大提供跨校選課、輔系、雙主修、學期交換等多元跨域學習，同學可享受四校資源及共同課程。
111,公立,一般大學,0028,國立臺北藝術大學,752,0,734,70,97.81,本校成立於1982年，當時名為「國立藝術學院」，2001年改名為「國立臺北藝術大學」，目前設有音樂、美術、戲劇、舞蹈、電影與新媒體、文化資源、人文等7個學院，10個學系/學程、18個碩士班、3個碩士在職專班、5個博士班，以及通識暨共同教育委員會。  作為台灣最重要的藝術人才孕育場域，北藝大宗旨為「兼顧傳統與現代、國際與本土並進」，培育藝術創作、展演及學術研究人才，以創造藝術發展之新契機。在設備上，北藝大除了擁有一座藝術資料完整的圖書館之外，也是全台灣目前唯一擁有自己的專業音樂廳、戲劇廳、舞蹈廳、美術館與電影院的大學學府。本校也持續進行國際交流，與世界各國藝術教育接軌，並與一流藝術校院締結姊妹校，使本校成為高度國際化之專業藝術學府。
111,公立,一般大學,0029,國立臺灣藝術大學,1383,1,1326,87,96.19,本校博士班學制包含六大博士班、碩士班學制包含二十班、碩士在職專班學制包含十三班別、學士班學制包含十五班別、進修學士班學制包含十一班別、二年制在職專班學制包含六班別。
111,公立,一般大學,0030,國立臺東大學,1453,26,1195,10,83.86,國立臺東大學創立於民國37年，早期為一所以培育國小師資為主之師範學院；民國92年8月1日改制並更名為「國立臺東大學」，除原本的師範學院外，再增設人文學院及理工學院，成為一所綜合型大學；民國103年，隨著本校知本校區落成啟用，各學院全數遷至知本校區(即校本部)，以發展學術研究及教學活動為主，而臺東校區則規劃為產學營運、推廣教育暨各類特色中心，帶動地方發展。 本校目前設有3大學院、18個學系組、1個獨立研究所、1個院設博士班、1個碩士學位學程、3個學士學位學程、2個原住民專班，提供學士、碩士及博士等豐富多元之學位課程，學生數約為5千人，是一所溫暖精緻、師生關係融洽的教學型大學。
111,公立,一般大學,0031,國立宜蘭大學,1456,3,1390,29,95.75,＊本校榮獲泰晤士報高等教育特刊THE「2022年全球最佳大學排名」1201+，獲得國際肯定。  ＊2022《Cheers天下雜誌》兩千大企業調查「畢業生表現最超乎預期」，本校榮獲企業最愛公立一般中型大學第2名。  ＊校區位於宜蘭市中心，交通便捷、生活便利，另有城南校區、大礁溪林場、五結校區、金六結農場等多元教學場域。  ＊連續榮獲教育部獎勵大學教學卓越計畫肯定，107年-111年再獲教育部「高等教育深耕計畫」補助。  ＊工學院及電機資訊學院各學系皆通過IEET認證，畢業學歷受國際認可。  ＊與美國密西根大學迪爾伯恩分校商學院（UMD）簽署3+2計畫，5年取得宜大學士學位+UMD碩士學位。森林暨自然資源學系與加拿大英屬哥倫比亞大學（UBC）簽署雙聯學制。  ＊人文及管理學院與福州大學經濟與管理學院簽訂「雙聯學制」合作備忘錄，可分別獲得國立宜蘭大學及福州大學碩士學位。
111,公立,一般大學,0032,國立聯合大學,2088,0,1923,12,92.14,國立聯合大學現有「理工」、「電機資訊」、「管理」、「客家研究」、「人文與社會」及「設計」等6個學院、19個學系（含15個碩士班）、1個原住民專班、1個獨立研究所，以及1個博士學位學程。本校針對「在地文化」、「優質教學」、「研究創新」及「社會服務」四大願景進行規劃，積極推動多元人才培訓，提高國際行動力。 2.本校以「在地文化」、「優質教學」、「研究創新」及「社會服務」為四大願景，以橘綠科技為發展主軸，包含I2-GO（integrative、intellectual、green、orange）代表整合、智慧、環保概念的綠色科技，及強調人本關懷健康照護相關科技的橘色科技。擴大產、學、研在地策略聯盟，強化學生產學實習與就業能力、提昇畢業競爭力，並鏈結在地高中職，扮演社會智庫的功能，以建構苗栗大學城為終極目標。
111,公立,技專校院,0033,國立虎尾科技大學,3154,2,2946,35,93.54,虎尾科大以發展泛機械群工程技術領域創校，在精密機械、光機電整合、資通訊應用、綠能與節能、生物科技、以及精緻農業等工程領域，已發展為極具創新研發能量的「工程技術型科技大學」。本校深耕精密機械領域，為國內智慧機械發展重點培育學校，並以「邁向具有重點特色的精緻型卓越科技大學」為目標，建置智能機械與智慧製造研究中心與國立唯一航空維修中心。107年榮獲教育部高等教育深耕計畫經費補助並為全國科大第三名，更於108年工程教育認證獲得最優佳績。為深化實務教育與產業鏈結，擘劃創新產學校園，擬定五大發展面向，期能落實智慧校園、智慧學習，鞏固虎尾科大產學研優勢並善盡社會責任。因應多元化之社會發展，積極打造「創新產學校園」，攜手企業育才、共同成長。
