學年度,設立別,學校類別,學校統計處代碼,學校名稱,當學年度全校總量內核定新生招生名額(A),當學年度全校新生保留入學資格人數(B),當學年度全校總量內新生招生核定名額之實際註冊人數(C),當學年度全校境外(新生)學生實際註冊人數(D),當學年度全校新生註冊率(％)E=〔(C+D)/(A-B+D)〕*100％,當學年度全校招生特色說明
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,1224,0,300,0,24.51,高苑科技大學是全國唯一座落在「科學園區」內的國際型科大，為學生HOLD住國際級大廠的就業機會；配合政府新南向政策，開設產學合作國際專班，招收來自印尼.越南.菲律賓及柬埔寨等多國優質學生，連結海外實習達成國際產學合作雙贏的局面，是一所優質的「國際型科技大學」；積極推動學生前往日本、美國、加拿大、新加坡等地海外實習，培養學生的跨文化溝通能力並拓展國際視野，使學生在就學期間就已經寫下人生第一張黃金履歷表；首創「一生六師」(班級導師、業界導師、課程教師、課程業師、職涯導師與實習場域導師)，與產業界一同培訓每一位在校同學；積極推動三創（創意、創新、創業）教育，也鼓勵師生投入專利發明，亮眼成果高度表現在國際發明與設計競賽；累計獲超過740面國際發明與設計競賽獎牌；國內外競賽共獲1472件獎項，榮獲德國紅點、IF、美國IDEA設計大賽大獎，成果獲國內外肯定；另設有卓越園區提供多元教學實習場域及交流園地。
111,私立,技專校院,1043,大仁科技大學,1830,2,1370,25,75.28,本校創校55年，以藥學起家，系所專業類別多元，設有藥學暨健康學院、休閒暨餐旅學院、人文暨資訊學院等3個學院，包括：5個研究所、17個系所(含學位學程)。因應國內邁入高齡社會之潮流發展，依據本校「藥護智慧健康產業創新應用科技大學」之定位，開展智能藥學應用於教學與研究，整合護理、社工、長照等相關系所，聚焦「健康促進、關懷服務」，實踐本校成為「智慧藥護跨域長照人才培育中心」的目標。各系均建置與時俱進的專業實作設備，並不定期安排企業參訪及業師協同教學等，為學生之實習與日後就業預先鋪路；另設有融滲服務學習的通識課程。全校各系皆開設校外實習課程，建教實習合作廠商超過700家，畢業生就業率達90%以上。學生亦可參與常態性的海外實習、國際志工、參與國際發明展等活動，提升國際視野。每年開辦各類就業學程、產業學院課程，以學生為本，提升學生就業競爭力，學習、實習、就業、創業一條龍，畢業沒煩惱。
111,私立,技專校院,1044,聖約翰科技大學,389,1,137,0,35.31,本校提供多元的入學管道，設有【工程學院】、【商管學院】、【民生與設計學院】共3學院、9系、5研究所。招生學制計有日四技、進四技、進二技、進二專、碩士班、碩士在職專班，培育德才兼備，具整合與實作能力的人才。進二專以科技大學的教育資源，培育具創意思考、學用合一及務實致用的專科人才。本校日間部四技學生可參加校外企業實習、進修部與企業合作，提供同學日間工作機會，同學可依據專長與個人性向選擇適合的廠商就業。
111,私立,技專校院,1045,嶺東科技大學,2698,0,2290,35,85.07,本校自創校之初，即以「學以致用、誠以待人」為校訓，原以培育會計人才為辦學目標，並積極培育各領域產業發展所需的中高級商管專業人才，其後在臺灣由代工生產轉型發展下，成為商管及資訊並重的技術學院；近年則配合全球文創風潮大興，擴大培育追求創意設計與生活美學的設計與時尚人才。辦學目標秉持穩健發展，衡酌國際潮流及高教發展趨勢，在校務發展的整體方針上，以「專業優質、穩健成長、精緻規劃、特色創新」為辦學理念，以培育具有全人素養、專業知能、資訊運用及國際視野的優質人才為教育目標，近年更以「1.整合院系資源，打造特色專業；2.深化實務教學，對接產業需求；3.鏈結熱門產業，強化產學合作；4.鼓勵師生創業，實現育成創新；5.精進學生輔導，提升就業成效及6.活化既有資源，實踐社會責任」等六大面向凸顯辦學特色，期許成為一所「教學卓越的專業應用型大學」，並朝向「臺灣技職教育特色學府」的發展願景邁進。
111,私立,技專校院,1046,中國科技大學,2769,0,1653,30,60.13,"卓越教學豐碩：107-111年獲教育部補助共3億6,595萬元。 企業捐資助學：研揚科技捐資1億元，信義企業集團捐資4,273萬元。產學創新績優：與(490) 352家企業夥伴簽約，獲部會學生創業競賽獎累積617萬。競賽成果超群：2022年15座德國紅點設計獎，2022年洛杉磯獨立影展「最佳國際學生短片獎」、「最佳新人獎」，第55屆休士頓影展榮獲四項大獎，1111人力銀行「企業最愛大學2021調查」，全國私立技專校院第八。專業特色--規設院：規劃設計到智慧營建/數位影音到虛實擬真/技術專精到多元專長。管院：國際化服務溝通、智慧化服務管理、跨域企劃管理。資院：App安全檢測與開發、大數據智慧商務、智慧物聯網應用。"
111,私立,技專校院,1047,中臺科技大學,2781,0,1808,55,65.69,目前本校教學單位設有健康科學院、護理學院、人文及管理學院等三學院、15系（內含7系所合一碩士班及1博士班)、2獨立研究所與1碩士學位學程，以培育技術專業與人文關懷兼備之大健康產業優秀人才。此外本校亦開放多元學制與上課時間，提供高中職以上成人學習與在職進修，進修部上課時間多元，方便在職人士進修，務使社會青壯年能兼具經歷與學歷，成為社會中堅主力。於民國77年奉准成立夜間部醫務管理科後，陸續增設二年制夜間部護理科、醫事技術科、食品衛生科、放射技術科、幼兒保育科及資訊管理科，成為社會人士及產業員工繼續教育之重要管道。107年因組織再造，將日間部與進修部進行整併成為日進合一，並於教務處下設進修組統籌進修部業務;目前有12個系設有四技進修部，4個系設有二技進修部及4個在職專班研究所。
111,私立,一般大學,1048,亞洲大學,3196,0,2511,100,79.22,亞洲大學是一個前瞻，有遠見且快速成長的學校。創校四年即改制為亞洲大學，我們有新穎的教學設備與完善的學  生宿舍，不同性質的社團，豐富您的大學生活，達到身、心、靈的健康發展。除了注重專業知識的教導，我們也  重視人文素養及推動品德教育的提升，積極打造「人文特色和典雅藝術的花園大學」，例如：羅馬競技場外觀的  室內體育館、仿歐洲古宮殿外貌的行政大樓及圖書館，校園綠意盎然，襯托大小荷花池和太極湖，荷香凌波，桃李成蹊，校園處處有世界名家之藝術真品。亞洲大學附屬醫院也於105年8月1日起營運，秉持「救急、救心、救腦、救命」使命，照護臺中、南投、彰化等鄰近百萬民眾身體健康，並可提供亞大學生最近、最完善的實習場域，達到「專業、實習、就業」一條龍培訓，極受學生和家長喜愛。
111,私立,一般大學,1049,開南大學,1655,0,1173,94,72.44,一、開南大學設有商學院、觀光運輸學院、資訊學院、人文社會學院、健康照護管理學院、法律學院等六大學院。   二、擁有鄰近國際機場的優勢，培養具有國際前瞻性的觀光餐旅、物流及空運人才，並為順應資訊、網路為主軸的時代來臨，培養資傳、資管及數位媒體專業資訊人才。   三、為建立開南人隨時掌握全球資訊、吸收新知，本校設有樂活中心、大數據生活智慧館、語言教室、東京館、無線上網、4K影視後製中心、實驗劇場、主播影劇空間等，提升全校師生在E世代競爭環境應具備的國際化設備。   四、本校強調國際化人才的培育，推動全英語教學的商學院國際榮譽學程，並建構英語化的學習生活環境，開南人培育優質的世界公民，學習英語就在開南。   五、一流專業師資，重視教學品質，本校高達9成博士級師資比率領先全國(助理教授級以上師資)。   六、本校設有新生入學獎助學金及學業、證照獎學金以培植優秀學子。
111,私立,一般大學,1050,佛光大學,1100,1,772,37,71.21,本校位於宜蘭縣礁溪鄉，自民國82年開始籌設，歷經7年的環境影響評估及校區雜項工程施工，投入10餘億資金及無數人力物力，於89年7月正式招生。本校係一所社會性、綜合性的大學，不僅重視學生的專業能力，更在乎全人的發展。開辦之初，先獲准招收研究所，後再陸續開設學士班，其目的是以「碩、博士班」為基石，穩固教師質量及教學品質，並以研究所的先修理念規劃學士班的課程，期許同學可以具備成熟的人格特質和基本的學術研究能力。本校現有6個學院、15個學系及1個獨立研究所，學制含括學士班、碩士班、碩士在職專班及博士班，本校除榮獲教育部教學卓越大學、高教深耕計畫，並以發展精緻教學型大學為目標，積極鼓勵教師精進研究、激勵學生學習動機及提升學習成效、促進生涯與職涯發展，同時提升研究特色品質與增強國際化程度，以追求永續發展邁向卓越。
111,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,3009,0,1961,27,65.48,1.重大建設：110年10月竣工啟用的中央文創工場，提供學子更完善的教學實作空間。  2.教學卓越：107-111年獲教育部高教深耕計畫，5年共約1億9000萬餘元。  3.文創領航：以文化創意融入教學，學風自由活潑，重視創意發想。  4.多元價值：德、智、體、群、美、技六育並重，強調服務學習，培養體魄品德。  5.務實致用：強調實務學習，就業導向教學，與職場工作無縫接軌。  6.國際視野：營造國際化學習環境，促進學生國際交流，提升學生國際移動力。
111,私立,技專校院,1052,中信金學校財團法人中信科技大學,1153,0,570,110,53.84,"本校於民國89年開始進行創造力教育，並以創意實踐(I：Innovation)、人格教育(D：Discipline)、卓越教學(E：Excellence Teaching)、產學聯盟(A：Alliance)與關懷學生(L：Love)之IDEAL100為本校發展理念。檢視過去幾十年來執行成效，不論是在各種制度建置、教學環境改善、學生學習成效改善、學生就業能力提升等方面，皆有大幅的進步。其中，在創意教學部分：培養學生「想得到」能力，師生專利申請件數已超過5,175件，連續18年全國大學第一。在創新研發部分：培養學生「做得出」能力，國際發明展獲獎獎牌已超過680面，其中金牌超過230面，全國大學第一。在創業育成部分：培養學生產品「賣得掉」能力，創業競賽名揚國際。綜上所述，本校已儼然成為國內三創教育的標竿大學。"
111,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,1795,0,1133,5,63.22,元培醫事科技大學發展定位為大健康產業人才培育基地，以「創新、整合、智慧」的執行策略達成「健康技職標竿」、「教學創新卓越」、「大學永續發展」、「醫事特色專業」的目標，並以「醫事科技」、「健康管理」、「福祉產業」為發展主軸，孕育大健康產業及醫護專業的人才，推動產學經營績效，與社區、社會及產業脈動緊密結合的企業型大學。本校在企業最愛大學中名列前茅，為學生提供就業所需的學習和準備，除專業訓練外更安排學生至國內外各大醫院及業界實習與見習。策略聯盟及產學合作廠商超過500家，是全國與生醫相關企業簽約最多的學校，為全國承辦/協辦最多地方政府健康城市及食安五環的科技大學；為中北八縣市唯一醫護健康專業學校；擁有全國唯一勞動部設立醫護職涯體驗中心；影像醫學博物館；智慧精準運動中心的大學；是企業最愛本職在職率最高及高薪就業率高之學校。
111,私立,技專校院,1054,景文科技大學,1697,0,1130,207,70.22,1.112學年度本校日間部四技招生為11學系、9組，四個學院1.觀光餐旅學院2.商管學院3.人文暨設計學院4.電資學院。 2.本校注重產學雙向交流，推動學生校外實習與海外實習，迄今與19國157校(單位)海外合作學校簽訂合約，111年度教育部學海築夢計畫293萬，北部公私立大專校院第一。為培養學生具就業競爭力，大一至大四規劃一系列輔導課程與活動，以達畢業即就業之辦學宗旨。3.本校教師多具實務經驗，符合科技大學教育政策。 4.本校日間部學雜費屬國內私立科技大學中收費較低者，在公益董事會督導下一切學校收入用在教學研究。 5.1111人力銀行：2020年企業最看好年輕潛力大學【北區第一/全國第五】，2022年最受企業青睞【北北基第六】、最愛人才【全國第七】、藝術時尚學群【全國第三】。6.安坑輕軌通車後【K5景文科大站】交通更便利。
111,私立,技專校院,1055,中華醫事科技大學,2833,0,2158,6,76.22,創校54週年的中華醫大，一向來強調全方位的教育理念，教育目標除了專業知能的發展外，也重視學生人文素養與社會關懷精神的啟發，以培養能夠適應多元社會變遷能力的青年為職志。因此，不但提供多元化的學習環境，包括知性發展、語文思考能力表達、正確的工作態度，並訓練其獨立的人格、穩定的情緒、強健的體魄與團隊合作精神，讓學生能伸展觸角，作廣泛涉獵，達成全人教育功能，增進其競爭力與發展潛能。歷年來本校學生在醫檢師、護理師、營養師、食品技師等國家考試中，及格率屢創新高；安全衛生管理師、疾病分類員、中餐烹飪、西點烘焙、檢驗分析、保育員、保母、美容師等証照技能檢定考亦捷報頻傳。校內學生社團蓬勃發展，學生參與度高，在社團活動中快樂成長學習，值得一提的是，本校運動風氣興盛，重視強建體魄之鍛練，因此田徑代表隊健兒年年都在全國大專運動會上大放異彩。
111,私立,技專校院,1056,東南科技大學,1379,1,744,293,62.06,1.八輔合一，全人發展：透過融滲式教學在專業與博雅通識課程，融入品德教育，達到教育於無形的目的。以資訊系統進行學生學習歷程與輔導個別化紀錄，建立適性輔導系統並發揮輔導綜效。2.建構教學品保系統，維護學生受教權：學生學習品質管制則實施「1314」畢業門檻，即學生在畢業前必須取得1張服務證明；3類證照-外語能力證明、專業能力證照、資訊能力證照；完成1系修業規定；4門跨領域課程修習，為確保教學品質，參與IEET工程與科技教育認證，以提升教育品質並與國際接軌。3課程結合證照，輔導學生考取含金量高專業證照，本校擁有49個國家技能檢定考場，1個無人機操作執照考場，22個國際證照考場。4.學用合一，提升學生就業力：聘請業師進行協同教學，透過完整就業導向課程、證照輔導與專業實務實習，成為優質專業技術人才，並順利就業。5.多元多樣的跨領域微學分學習，提升創新創意，成就多元發展人生。
111,私立,技專校院,1057,德明財經科技大學,1638,1,1046,78,65.54,1.本校1965年創校，2007年改名科大，為國內第一所財經科技大學，秉持「篤信好學」校訓，培育財金、商管及資訊專長之學生。2.本校財金與管理學院有完整的商業類系，可滿足學生的興趣與選擇。3.推動就業學程、產學合作及校外專業實習，鼓勵學生取得證照，落實就業接軌。4.致力品格教育，推動服務學習、學程化課程設計，拓展國際交流、加強外語能力，增進國際觀，提升就業競爭力。5.榮獲2022年遠見雜誌調查之企業最愛私立科大第一名，以及畢業生起薪最高。6.自2019年至今連續榮獲「三好校園實踐學校」。7.三度榮獲「年度品格教育特色學校」。8.「學生會」社團榮獲2017至2022年特優獎。9.通過教育部108學年度科技大學校務類評鑑，各系/學程通過臺評會及管科會教學品保認證。10.與美國明尼蘇達州曼徹普立敦大學、日本星城大學等多校簽訂大學雙聯學位，取得雙聯學位學生人數為全國公私立技專校院中最多。
111,私立,一般大學,1058,明道學校財團法人明道大學,566,1,223,0,39.47,1.校園環境優美：51公頃校園綠意盎然，書院式建築，教學、休憩、運動分區機能完善，為有機生態及永續能源的示範校園。2.獎助學金多：提供多項新生獎助學金及助學措施，如：菁英獎學金(大學四年學雜費、住宿費全免)、第一學期國立大學收費、典範家庭獎學金、偏遠地區助學金、原住民新住民助學金。結合企業資源，幫助經濟弱勢學生安心就學。3.生活機能完善：學生宿舍皆為獨立衛浴套房。溫水游泳池、健身房、室內外球場、探索教育場等運動設施完善，多家客運公車進入校園，校內有便利商店、超市，生活機能健全豐富。
111,私立,技專校院,1060,南開科技大學,885,0,577,71,67.78,(一)獎助學金優渥：提供約三千萬元之新生入學獎學金。   (二)辦學績效卓越：本校連續十二年獲教育部教學卓越大學獎勵，並獲高等教育深耕計畫、USR大學社會責任計畫等獎勵，中部私立科大第一。   (三)交通路線便捷：本校距臺中火車站約30分鐘車程，並提供中彰投縣市六條便捷之校車路線，此外臺中市108路公車更以本校為起迄站，可直通臺中火車站及一中街商圈。   (四)學習環境優質：校園建置高速光纖及無線網路與全e化冷氣教室，透過教師自行設計的數位教材進行生動活潑的互動式教學。   (五)生活設施完善：校園內設置便利商店、美食餐廳、書局及新穎的冷氣網路套房式宿舍。
111,私立,技專校院,1061,中華學校財團法人中華科技大學,1766,1,998,56,57.88,本校配合政府培育高科技與管理人才之教育政策為依歸，秉持「誠正法新」之校訓，配合國家建設及產業發展之需要，培育科技與人文兼備之專門人才，以服務國家社會為宗旨，衍生出辦學理念為「落實技職教育、創新工商科技、推展全人教育」。本校定位為實務教學型科技大學，並以「培育具注重職業倫理、敬業精神、人文關懷的科技與專業人才」為教育目標，同時以「成為一所優質教學與產學合作具特色之科技大學」為發展願景。本校特別著重公民力、就業力與創造力等基本素養能力之養成，搭配相關課程訂定專業能力及社會能力等所需之核心能力，建立優質特色課程，並結合5G通訊傳輸技術之發展，推動數位化課程教學，以提升學校成效。同時藉由各項教學資源運用、產學鏈結、以及畢業能力檢核，期使學生畢業後能在工程、商業、管理、健康生活、航空等領域發光發熱，以全面提昇學生就業競爭力。
111,私立,技專校院,1062,僑光科技大學,2522,1,1816,47,72.55,僑光科技大學招生特色：  1.環境優越便利  2.深耕技職教育  3.大四全年實習  4.就業百分百  5.強調特色教學、點亮技職光芒
111,私立,技專校院,1063,廣亞學校財團法人育達科技大學,1526,13,1058,56,71.00,本校辦學為培養務實致用的應用服務管理人才，積極與地方產業合作，推動學生專業實習，落實技職教育特色。設有三個學院：(一)科技創新學院下設資訊管理系、行銷與流通管理系、多媒體與遊戲設計系、物聯網工程與應用學士位學程、智慧機電工程與應用系；(二)人文社會學院下設應用日語系、幼兒保育系、社會工作系；(三)觀光餐旅學院下設觀光休閒管理系、休閒運動管理系、餐旅經營系、時尚造型設計系。本校推動一證多照，開設跨領域學分學程課程、證照輔導課程及輔導考照措施，使學生畢業擁有大學文憑外亦擁有多張證照。本校與知名優質企業產學合作，推動學生全面實習無縫接軌就業，畢業生就業率達84%以上，選送學生進行海外實習、國際競賽、參訪研修或志工服務，拓展學生國際視野。另設資訊管理系、行銷與流通管理系及觀光休閒管理系三個碩士班，整合政府政策與地方產業特色，以觀光休閒、文化創意及健康生活三大主軸規劃教學內涵，豐富產業與學術視野。
111,私立,技專校院,1064,美和學校財團法人美和科技大學,2270,0,1555,1,68.52,一、培養學生新五倫好品德與五靜好習慣  二、推動三明治教學與適性教學  三、推動特色翻轉課程  四、推廣近身典範課程  五、推展學生海外帶薪實習  六、開設英語、越語及日語等外語課程供學生選修以提升其就業競爭力  七、辦理越南境外專班
111,私立,技專校院,1065,吳鳳科技大學,2045,1,1008,75,51.11,本校以「安全」為發展核心，積極建構「安全科技」「安全數位」「安全照顧」三領域，計有3學院14系4碩士班，為嘉義地區第一所，也是唯一一所科技大學，以培育專業能力與人文素養兼備、具有國際觀的時代菁英、注重研究創新與社會服務的學能為用。辦學上不斷的全方位扎根，提升教學設備和產業一致，藉由企業資源導入，縮短學用落差，提供學生厚實的學習機制，致力於「畢業即就業」，讓學生成為業界最喜愛任用的員工，是我們一直努力在做與進行的目標。辦學績效卓越務實如后：1.近4年取得230件專利。2.技能檢定/訓練場所數量雲嘉南第一，高達55種類別，22種專業能力認證教室；產學合作教育訓練中心數量雲嘉南第一。3.技職傑出證照達人獎9連霸。4.消防人才培育第一，消防專業證照、特考共錄取438名；每年接受考選部委託培訓「專技人員消防設備師（士）」。5.近3年學生參加國內外競賽與獲獎共計954件。
111,私立,技專校院,1066,環球學校財團法人環球科技大學,742,0,466,0,62.80,本校強化結合與高中、職校以策略聯盟方式進行實質資源共享，增加學生對本校辦學績效的認識，並藉此方式行銷學校特色。另外，針對有升學意願但仍須兼顧經濟壓力之學生，本校持續加強推動契合式產業班，透過與產業界合作方式，強化與高中、職校輔導室、實習處或建教合作單位聯繫；針對各機關、學會、工會或縣內產業等團體各合作單位實際需求，規劃課程並開設產學班，提供人才培育機制，提升職場人員競爭能力，並拓展新生來源。最後加強對於社會弱勢族群提供進修的機會，依據實際需求開設相關課程，以提升職場競爭能力為目標。
111,私立,技專校院,1069,修平學校財團法人修平科技大學,1581,0,878,71,57.45,本校前身為臺中「樹德工專」，為工科起家之中部優質學府。民國100年升格科大後更名為「修平科技大學」，培育大臺中地區學子已逾半世紀。本校特色如下：1.培育百工百業人才：本校設有工程學院、管理學院及觀光與創意學院等。無論就基礎工程工業人才建構，科技時代金融服務產業骨幹栽培，新興觀光產業與文化精英涵養等，都能提供各面向教育資源，孕育學生專業知能以注入社會新血能量。2.在職可進修，修習可兼職：本校提供各種學制，除日間部外，另有四技進修部與二技進修部，可於夜間或週六日上課，讓仍需工作者有機會同時進修學業；同時本校是全臺唯一坐落於工業區之科技大學，學生就近兼職機會更多，實為就讀本校之附加利益。3.校外實習累積職場競爭力：本校提供知名大企業實習以增進實務經驗，或者海外實習/研習以拓展國際視野，為學生儲備未來職場不被取代的優勢。
111,私立,技專校院,1070,長庚學校財團法人長庚科技大學,2201,0,2159,5,98.10,1.本校辦學績優，深獲學生、家長與社會肯定：(1)所有系所通過臺灣評鑑協會「專業學門教育認證」，系所教學品保機制佳。(2)遠見雜誌「2022臺灣最佳大學排行榜」，於私立科技大學中，教學表現第1、財務體質第2，整體綜合排名第3。(3)111學年全校新生註冊率達98.1%。  2.本校設林口及嘉義校區，「四技」日間部設護理系、幼兒保育系、化妝品應用系、保健營養系；「二技」日間部設護理系、高齡暨健康照護管理系、呼吸照護系、化妝品應用系、幼兒保育系；「二技」進修部設護理系、高齡暨健康照護管理系、幼兒保育系；「研究所」設高齡暨健康照護管理研究所、健康產業科技研究所、護理系日間部碩士班及碩士在職專班。  3.招生專線林口校區03-2118999轉5533(日間部)、5605(進修部)。嘉義校區05-3628800轉2361(日間部)、2371(進修部)。
111,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,2910,0,1976,285,70.77,本校辦學特色分為校務精進主軸及特色發展主軸；校務精進主軸包含：1.關鍵職場技能扎根、2.國際移動能力培育、3.品德養成輔導扶弱、4.教師專業產學攜手、5.產業人才培訓接軌；特色發展主軸包含：1.一畢二語三獎四證、2.三創基磐實作磨練、3.科技潮流實務融入、4.多元交流學涯飛颺、5.職涯實習分流學習
111,私立,技專校院,1072,大華學校財團法人敏實科技大學,185,0,116,38,69.06,本校校訓為發揚『敏於思、實於行』的精神；四大核心價值觀(正直誠信、相互信任、團隊合作及引領變革)並培育複合型人才培養T型人才之方向，讓師生們積極學習並配合組織需要進行積極自我成長，願意成為主動擔當、積極創新、敏捷實幹、韌性十足之敏實科大成員，為本校的轉型及人才培育盡最大的力量。學校教育目標為：一、培養人工智慧專業技能之技職人才；二、培養服務社會終身學習之技職人才。人才為企業之本，敏實集團攜手敏實科大，形成發展綜效。敏實集團全球資源為敏實科大發展的後盾，有利永續經營。企業集團攜手科大及早培養具有全人素養及企業價值觀與DNA之儲備人才，以減少培訓成本與時間，達到雙贏的結果，發揮企業辦學綜效，支持敏實科技大學，致力朝向於AI人工智慧專業大學發展。
111,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,2355,1,1372,271,62.59,"一、本校堅持「實務與證照結合、專業與全人並重」的教育理念，獲得：  1.教育部高教深耕計畫5年3.29億元，109及110年度每年補助均超過6,800萬元。  2.優化技職計畫獲得1,700萬元補助。  3.107-110年陸續獲得教學創新先導計畫、創新創業扎根計畫、教學實踐研究計畫、前瞻人才培育計畫等多項補助。  二、本校各系與300多家企業簽訂合作契約，如：阿里巴巴、伊林娛樂、旺旺中時、三立、東森國際、1111人力銀行、東方文華、君悅、Diamon犇（米其林級）等，達畢業即就業。  三、學生參與各項國內外競賽屢創佳績，107-110年度總計榮獲718項國內外競賽獎項。  四、學校表現獲得各方肯定  1.107年獲教育部「生命教育特色學校」表揚。  2.108年獲得教育部「品德教育特色學校」表揚。  3.109年獲「2020 TCSA臺灣企業永續獎」大學USR永續方案-銅牌2案。"
111,私立,技專校院,1075,文藻學校財團法人文藻外語大學,2104,0,1509,58,72.48,秉持「尊重個人尊嚴，接受個別差異，激發個人潛能，為生命服務」的教育理念，培育具有「熱愛生命、樂於溝通、服務領導」核心素養的國際觀及專業素養之外語人才。建校至今，外語課程皆以「全外語」授課，培育學生聽說讀寫的能力。此外，研究所碩士班及碩士在職專班提供實務導向課程，教師帶領研究生與產業界進行專案合作，拓增實務經驗。日四技學生均需修習24個必修英語學分，進四技學生則均需修習16個必修英語學分，以厚實英語能力，增加個人的競爭優勢條件。五專部實施全國唯一的「雙外語課程」，專科部前三年，每位學生必需同時修習兩種外國語文，四技大學部專業課程兼顧理論與實務，且學生可依興趣及就業需求選擇修習學程、雙主修與輔系，以提升其外語能力及專業職能，為職涯做好準備。另為培養學生健全人格，特設立吳甦樂人文學院（含體育教學中心、通識教育中心、吳甦樂教育中心），培育身心靈整合發展的社會公民。
111,私立,技專校院,1076,華夏學校財團法人華夏科技大學,1291,0,545,4,42.39,本校109學年度整合成立智慧車輛系並與著名歐系車廠合作將於淡海校區建置實習場域，另提供嶄新落成學生宿舍500床，學生在學期間須充實1項專業領域技術、2張證照(職能、資訊)及3種能力(閱讀素養、創新創意、職場倫理)。109學年度專業類系所委託臺評會實地評鑑全校11系所獲評鑑通過。110學年度教育部技專校院實地評鑑，本校四大評鑑項目皆獲通過。各系所發展特色：機械系機電整合及機械設計製造；電機系能源科技與智慧生活科技；資工系APP設計應用及網路技術管理；智慧型機器人研究所培養產業型與服務型機器人人才；智慧車輛系車輛修護及電動車輛實務技術；資管系智慧商務管理應用；企管系智慧零售與SDG永續物管；建築系數位構築與文創設計及永續環境暨建築與室內設計整合；數媒系影視動畫及遊戲設計；妝應系美容妝品科技及整體造型設計。
