學年度,設立別,學校類別,學校統計處代碼,學校名稱,當學年度全校總量內核定新生招生名額(A),當學年度全校新生保留入學資格人數(B),當學年度全校總量內新生招生核定名額之實際註冊人數(C),當學年度全校境外(新生)學生實際註冊人數(D),當學年度全校新生註冊率(％)E=〔(C+D)/(A-B+D)〕*100％,當學年度全校招生特色說明
111,私立,技專校院,1077,慈濟學校財團法人慈濟科技大學,815,0,688,43,85.20,本校為「佛教慈濟慈善事業基金會」證嚴法師所創辦之教學志業，以培育具有關懷社會、尊重生命、人文素養及大愛精神之專業人才為宗旨。研究所碩士班設有長期照護研究所、放射醫學科學研究所及護理系碩士班、資訊科技與管理系碩士班及醫務暨健康管理系碩士班；大學部設有日間部二技護理系及四技護理系、醫學影像暨放射科學系、資訊科技與管理系、醫務暨健康管理系、行銷與流通管理系及進修推廣部二技護理系；專科部設有日間部五年制護理科，招收一般生150名及原住民專班100名，並於108學年度增招新住民子女專班30名。106學年度教育部科技大學綜合評鑑校務類-評鑑結果「通過」，108學年度大專校院教學品保服務計畫─專業系所評鑑，更獲得全數通過！2020世界大學影響力總排名，今年首次進榜，名列全球201-300名，在臺灣上榜的24所大學中，名列第5名，本校是宜、花、東地區第一所科技大學，更成為東臺灣技職教育的指標性學府。
111,私立,技專校院,1078,致理學校財團法人致理科技大學,2656,0,2405,54,90.74,致理創校58年，辦學績效備受各界肯定，是一所「註冊率高、證照總張數高、學生品德態度高、就學率高、雇主滿意度高」的「五高」學府。本校定位為「培育卓越商務實務人才之創新學習型大學」，設有「商務管理學院」、「商貿外語學院」及「創新設計學院」三個學院，共有2個碩士班及11個系科。招收「碩士班暨碩士在職專班」、「日間部四技」、「日間部二技」、「日間部五專」、「進修部四技」、「進修部二技」等學制，以招收「商業與管理群」、「外語群」、「設計群」、「餐旅群」、「電機電子群」及「資管類」相關科系背景之學生，透過申請入學、繁星計畫、技優甄審、甄選入學、聯合登記分發、特殊選才聯合招生(技職特才組)、獨立招生等管道進入本校就讀。培養學生具備商管、資訊、外語及實務應用的能力，推動「校外實習、專業證照、外語檢定、跨域學程、體能認證」五合一教育制度，使學生畢業後符合職場所需，進而提升學生就業競爭力、充分就業、幸福就業。
111,私立,一般大學,1079,康寧學校財團法人康寧大學,892,0,772,2,86.58,一、本校學制多元，共有：日間學士班、學士二年制在職專班、二專在職專班及五年制專科班，為一所大健康產業理論與實務結合的教學型大學。  二、位於捷運文湖線葫州站旁，交通便利  三、設有宿舍提供有需求的學生申請。  四、補助學生海外遊學及國際志工  五、每年有上百個校內外獎助學金  六、五年制專科班前三年適用高中職免學費方案  七、五年制專科班四、五年級可教育部展翅計畫，補助全額學雜費，畢業後保證就業2年。
111,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,2077,0,1147,44,56.15,本校以培育具備職人精神與公民素養之專業技術人才的大學為培育目標及發展願景，在建立學校特色與口碑方面，致力落實及加強學生專業實務能力，相關具體做法如下：一、強化系實務特色課程教學-加強與業界互動，透過同學參與產學合作案及專題製作，磨練實務技能；辦理業師協同教學及微學程等多元課程，厚植職場見識及建立正確職場工作態度；並加強辦理學生校外實習，以營造系科特色與學生未來就業優勢。二、落實國高中職紮根活動-與上游生源學校進行多樣化接觸，並加強各項合作措施。三、積極開辦各項學程及產學學院專班，加強培育學生職場技能。四、配合國家產業政策，培育目前國家產業政策需要人才之相關系科，持續推動相關系科檢討畢業生就業定位，進行課程調整，並改善各項軟硬體設施，加強實務教學，使學生學用合一，為國家培養更多相關人才。
111,私立,技專校院,1081,東方學校財團法人東方設計大學,521,0,137,0,26.30,引領主流 建構唯一 本校創立於1966年，為國內唯一的設計高等學府，以「設計美學」與「國際宏觀」做為教育主體，以培育學生成為國際設計領航人才為追求目標。本校目前設有文化創意設計研究所博士班、文化創意設計研究所、美術工藝系碩士班、室內設計系住居整合設計碩士班、時尚美妝設計系碩士班、流行商品設計系碩士班、日間部四技、專科部、進修部、進修專校及進修學院等不同學制，提供學生升學及進修的多元化選擇。改名「設計大學」，立基於「三品五創」辦學理念，即是以「三品」、「五創」目標；以「創意東方、設計領航」自我定位；以培養「人文素養」與「人格特質」的「專業人才」為教育目標；以「設計創新能力、專題實作能力、文化涵養能力、科學素養能力、宏觀務實能力、服務利他能力、資訊科技能力、創意設計能力」為核心能力指標，最終以「建立一所創意與設計為特色的優質學府」為願景。
111,私立,技專校院,1082,崇右學校財團法人崇右影藝科技大學,319,0,279,3,87.58,本校學制有日間部四技與研究所，有三個學院：表演藝術學院、影視設計學院、觀光產業學院，包括12系及2研究所。表演藝術學院：表演藝術系、演藝事業系、視覺傳達設計系、時尚造型設計系；影視設計學院：文化創意設計研究所、影視傳播系、數位媒體設計系、創意商品設計系、攝影學士學位學程；觀光產業學院：觀光旅遊管理系、休閒事業經營系、經營管理系/碩士班。本校積極辦學，審度時勢快速創新轉型，教師來自業界之比例很高為各校少見，學生畢業與職場無縫接軌，並精準輔導學生參加國內外競賽屢獲大獎(例如德國紅點設計獎獲八座、全國知音音樂大賞獲十四大獎、全國育秀盃微電影類獲首獎等)，充分做到名符其實的技職教育，同時本校特別注重學生養成良好態度，培育學生具備技術精熟與態度優良作為進入職場的兩大優勢，歡迎有志青年加入本校，抓住成為人生勝利組的機會。
111,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,1485,2,1033,69,71.01,本校是一所以「培育海事與商業之專業技術人才」為宗旨之技職院校，本校為國內唯一擁有獨立教學碼頭並在臺北市與新北市設有校區之私立大專校院。系科規劃五星人才之教育願景，發展一系一特色，發揮各系科之學術研究能量，提供學術研究的行政服務，爭取學術研究資源，開拓各系科發展特色及學術研究水準。規劃跨校、跨系科的整合性研究，並在「專業(智)、忠誠(德)、勤奮(體)、堅毅(美)、服務(群)」的辦學理念下，朝專業、創新、卓越的優質海商學府邁進。
111,私立,技專校院,1084,亞東學校財團法人亞東科技大學,1108,0,788,5,71.25,1、強化亞東人特質培育：秉持4C（Creativity、Consideration、Communication、Cooperation）之基本能力培育，積極規劃亞東人優質專業人力培育新模式，落實「證照、專題與實習」的課程內涵，強化通識與英語文教育。 2、發展資通訊、健康照護、紡織產業與創新育成特色：針對環境優勢（亞東醫院、遠東通訊園區、鄰近土城工業區與新北工業區）及同屬遠東關係企業之特質，結合產業應用導向，將研究成果導入課程教學。 3、建構「實務化、資訊化、人文化、創新化、國際化」的校務基礎。 4、秉持誠、勤、樸、慎、創新校訓，發揮溝通、合作、創意、關懷理念，建立科技與人文融匯、專業與通識兼顧、理論與實務結合、創新與品質並重之特色。
111,私立,一般大學,1125,中信學校財團法人中信金融管理學院,340,0,291,4,85.76,中信金融管理學院以「公益為先、助弱扶優」辦學理念，以「建構亞洲最務實的專業金融管理學院」及「培育專業與博雅兼備的國際金融家」為發展願景，透過聚焦「博雅、宏觀、專業、務實」的發展方針，結合保障績優生畢業即就業之特色發展，塑造本校成為接軌國際潮流的專業金融管理學院。 中信金融管理學院為優秀學子打造「師資優、課程優、環境優、實習機會多」的安心學習環境，專業課程以語言及金融專業知識為主，提供精緻專業且多元務實的課程內容，由專業學者與集團資深經理人共同授課。透過「海外金融見習」、「海外微留學」等菁英育才計劃，讓學生站上世界舞台，拓展國際視野，培養具備國際觀與跨領域整合的金融管理專業人才，提升未來的國際移動力。為因應金融趨勢，學校也舉辦程式創客營、AI創客營、人工智慧論壇等活動，達到產學無縫接軌，落實亞洲最務實的金融管理學院的發展願景。
111,私立,技專校院,1148,大漢技術學院,380,0,269,0,70.79,"大漢技術學院位於後山花蓮中央山脈腳下，緊鄰太平洋之濱的臺九線上，經濟不利弱勢子弟眾多，以「培育弱勢學子一技之長、畢業成為社會良民」為職志與使命，期能藉由教育的傳承，協助翻轉弱勢學子的未來，並開啟催燦的人生。  對地方教育及扶助弱勢學生，向來不餘遺力，每年均提供高額獎助學金展現大學社會責任，111學年度就讀日間部四技休閒遊憩與觀光餐旅管理系原住民新生，辦理註冊原住民減免手續後享3年免繳學費，針對一般生則提供每學期領取5,000獎助學金可領6學期合計30,000元。如選讀進修部四技大一原住民新生，辦理註冊減免手續後第一學年免繳學費。為使學生儘早銜接業界，日間部大四學生全年到校外實習，達到學用合一的目標，學生每月薪資約25,250~32,000元，改善弱勢家庭的經濟。進修部及在職專班是本校學生來源的另一大部分，花蓮地區之在職人士多數選擇本校就讀。"
111,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,967,0,681,0,70.42,本校多元科系及優質設備與師資，提供學生適性選擇及良好的學習環境。因應國家募兵政策，本校積極配合國防部推動ROTC(大學儲備軍官訓練團)，並成為全國唯一且成效第一的「國防部ROTC專業大學」。本校結合國防部資源提供ROTC學生四年免學雜費及住宿費，每月再給優渥的生活費。讓學生享有大學生的自主校園生活，並接受軍事課程訓練，畢業後不僅取得雙專長及大學學歷更可任職軍官。本校結合國防部在各高中職設立國防培育班，在各高中職推廣ROTC，並推出菁英專案提供更完善的照顧給予優質的學生。本校也積極與各企業合作，共同推出在職專班，讓學生同時取得大學學歷，也搶先提升職場競爭力。近年與各軍團簽訂策略聯盟，合作關係密切，開設營區專班或證照班，積極鼓勵國軍在營進修，就讀本校進修部四技、二技、二專、或參加推廣教育證照班。
111,私立,技專校院,1183,黎明技術學院,1622,0,1158,201,74.55,配合專業特色之運作需求，本校計招收有4大學群12系科，其中「工程服務學群」包括機械工程系、電機工程系、車輛工程系等3系；「觀光餐旅學群」包括觀光休閒系與餐飲管理系2系；「時尚創意學群」包括數位多媒體系、服飾設計系、化妝品應用系、時尚經營管理系等4系；「演藝影視學群」包括表演藝術系、影視傳播系、戲劇系等3系。近年雖遭逢少子化衝擊，本校因系科規劃及專業特色尚獲肯定，招生率均可維持逐年成長，目前日間及進修學制學生合計約5千人。   近年各系均致力於實用課程規劃、專業教室建置、擴大校外實習、產學合作夥伴招攬及教學活動安排，藉以提升教學資源運用並增進學習效能。近年學校獲董事會大幅挹注，校園環境煥然一新，並積極建置、更新各系所需之專業教學空間，充分達到務實學習、無縫接軌產業之校務發展目標。
111,私立,技專校院,1185,德育學校財團法人德育護理健康學院,1686,0,895,138,56.63,一、本校校務規劃係以Care（關懷）為定位，Health(健康)為學校發展主軸及特色。學校各系所分別在健康照護(Health Care)、健康飲食(Health Cuisine)、及健康休閒(Health Leisure)三大領域發展，以營造學校關懷健康(Care Health)教育發展之定位與特色。  二、本校透過VIP (Vision-integration-position) 三維同步工程規劃校務發展計畫及定位，其特色如下：(一)全校在Care 定位下逐步進行研發重點整合、課程整合，並且在健康特色領域內規劃全校及各系發展重點及特色。(二)全校教學與行政單位皆有發展重點，透過每年年度工作計畫之執行，讓各單位發展遠景逐夢實現。(三)透過通識教育規劃及實施，培育學生在語文、邏輯數理、空間、肢體動覺、藝術、人際、內省與性靈等八大智能。  最後希望在本校就讀每位學子皆可透過學校輔導機制選讀對的系科、對的課程、透過多元評量及課程輔導，讓學生安心學習及主動學習。
111,私立,一般大學,1195,馬偕學校財團法人馬偕醫學院,268,1,204,3,76.67,本校學士班目前設有三個學系，醫學系、護理系、聽力暨語言治療學系，醫學系以馬偕精神之核心價值教學，並結合馬偕醫院之臨床醫療、研究與教學能力，培育尊重生命的醫療專業人才；護理學系掌握國內外資源，並積極結合馬偕醫療體系，充份運用實務案例，培育護理專業能力與學養；聽語學系有優異專業及臨床師資與完善臨床實習空間，並結合馬偕醫院臨床聽語中心，培育具人文關懷之聽力師、語言治療師。本校目前設有三個研究所，生物醫學研究所(碩博士班)、長期照護研究所(碩士班)及高齡福祉科技研究所(碩士班)，生物醫學所以臨床與基礎醫學研究為發展方向，並與馬偕醫院簽訂產學合作計畫；長期照護所培育尊重生命的長期照護專業管理人才，且能應用於長照實務教育、管理及研究，並提供多元課程；高齡福祉科技研究所秉持「以人性為本、以高齡福祉為念、以科技為用」之理念，發展高齡化人口所需之友善環境與生活支持科技，促進高齡者活躍老化。
111,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,101,12,69,16,80.95,佛教學系：「佛教研究」可說是認識亞洲宗教、文化、藝術、思想、政治、社會等領域，所不可或缺的學科，隨著全球化的腳步，佛教逐漸成為現代世界重要的精神與思想的源泉，並且為提升社會公益與福祉以及環境的永續發展，提供全新的思考與意義。「佛教學系」是一門專業、積極、現代化且國際化的學科，「佛教學系」與時下所謂的「佛系」可一點也不相同！ 生命教育碩士學位學程願景： 1.整合並創發生命價值與意義，落實當代社會脈絡中的生命教育 2.涵蓋完整的生命歷程，深拓並開展社會關懷的理論與實務 3.建構跨領域研究與實踐之範疇：包含哲學、心理學、宗教、藝術、教育、文化等課程方向： 1.生命觀照 2.自他關係 3.生命美學 4.實踐能力 5.關懷專題 6.會通專題 社會企業與創新碩士學位學程願景：以心靈環保核心價值，實踐社會公益與關懷精神，培育具全球視野及跨領域之社會企業博識專才，創新有益身心靈福祉社區與環境之永續發展。
111,私立,技專校院,1282,馬偕學校財團法人馬偕醫護管理專科學校,946,0,915,0,96.72,日五專：  本校依據五專多元入學精神，辦理五專優先免試入學、北區聯合免試入學及東部地區五專護理科獎助生甄選入學等方案。招生科別為護理科、幼兒保育部、餐飲管理科、化妝品應用與管理科、視光學科、生命關懷事業科、人工智慧暨醫療應用科(110學年度設科)及智慧科技長期照顧科(111學年度設科)，秉承「寧願燒盡，不願銹壞」的馬偕精神與「誠敬愛勤」的校訓，以養成人文素養與實用專業兼備、關懷社區的馬偕人為目標。  二專在職專班：  本校辦理二專在職專班單獨招生，招收具高中職畢業或符合同等學力之在職人士，招收視光學科，培育具馬偕精神、專業知能及職場倫理之優質人才為教育目標，著重理論與實務，藉由多元的課程規劃，以培養學生之專業知能；並結合實習以及專題研討，提升學生實務能力。
111,私立,技專校院,1283,仁德醫護管理專科學校,1553,0,1325,2,85.34,五專設有護理科、復健科、視光學科、醫事檢驗科、餐旅管理科、口腔衛生學科、健康美容觀光科、職業安全衛生科、生命關懷事業科、生技製藥經營管理科及人工智慧暨醫療應用科等十一個科別，以招收國中畢業生為主，其中醫護類科為本校辦學主軸。教導基礎醫學及護理專業知識，培養學生尊重生命、關懷他人與敬業樂群的情懷，藉由實驗及臨床實習增加實務運用及操作，讓理論與實務合而為一。  二專在職專班設有視光學科、生命關懷事業科、調理保健技術科、高齡健康促進科及口腔衛生學科等五個科別，主要招收社會在職人士，提供進修學習的管道。規劃學生於畢業前取得喪禮服務及國家禮儀師證照和傳統整復推拿技術士證照等專業證照，致力於培育「賦權宏觀、群體關愛」的執業專才，訓練合乎社會需求的專業能力，以提升業界所需之專業人才。
111,私立,技專校院,1284,樹人醫護管理專科學校,1702,0,1625,0,95.48,本校秉持「仁慈博愛‧樹人樹德」之校訓，配合德、智、體、群、美、技六育平衡發展的國家教育方針，以及政府在醫療、衛生、健康、管理、語文及婦幼政策的需要，設計課程架構，發展出具特色的醫護管理科系；禮聘優良師資，充實教學設備，積極爭取社會資源，促進校務蓬勃發展；全力提升服務水準，善盡社會責任，使本校成為臺灣最優、技冠全國之一流醫事科技學府。
111,私立,技專校院,1285,慈惠醫護管理專科學校,796,0,410,0,51.51,"1、強調「養成實用醫療護理衛健及管理專業人才為宗旨」之教育目標。 <br> 2、學生人數穩定維持於3,000人以上規模，確保學生平等的受教權益。 <br> 3、學術單位依現有三大學群內涵，提供每位學生適足的教育資源，且分別依五專日間部、二專日間部、二專進修部及二專在職專班等學制辦理招生。 <br> 4、運用本校教師各項人力資源與專長，逐年增加進修教育、推廣教育及職業訓練課程之開設，強化社區服務。 <br> 5、近、中期以成為「一流專科學校」為目標，長期以成為「最具特色專科學校」為目標。 <br> 6、有效開源節流、整合資源，提高整體營運效益，達永續經營之目標。<br>"
111,私立,技專校院,1286,耕莘健康管理專科學校,908,0,824,2,90.77,本校自民國六十年由天主教會成立，九十六年更名為耕莘健康管理專科學校，九十七年起同時有新店校區和宜蘭校區。本校招收科別以健康照護、健康美妝、健康休閒與健康資訊等四大主軸為方向，包括有護理科、口腔衛生與健康照護科（106學年度開始招生）、嬰幼兒保育科、化妝品應用與管理科、健康餐旅科和數位媒體設計科（108學年度停招）。以教授應用科學與技術，培養具敬天愛人及健康相關實務能力之人才為教育宗旨，本校除重視學生專業知能外，更著重教會辦學以品德教育為基石，落實全人教育，為社會培育真正有用之人才。可提供各項學雜費減免、低收入戶免費住宿、緊急紓困金、耕莘醫院獎學金及校內工讀機會等方式，營造所有學生皆能安心就讀之校園氛圍。透過專業校外實習歷程、積極與業界產學合作以及與耕莘醫院及天主教教會相關事業資源之聯盟，豐沛本校教學資源，達成「所學即所用」的目標，確保學生畢業後具有穩健的就業能力與機會。
111,私立,技專校院,1287,敏惠醫護管理專科學校,911,0,694,0,76.18,(一)以學生快樂學習為信念  (二)以教師熱誠優質為根基  (三)以正向思維啟蒙為習慣  (四)以團隊輔導成長為志業  (五)以專業技能精進為標竿  (六)以創造美好未來為責任  (七)以健康照護領域為核心
111,私立,技專校院,1289,育英醫護管理專科學校,370,0,346,0,93.51,(一)本校期許培植業界最愛的「育英品牌」--優質、稱職之護理、高齡健康照顧與健康美容保健之專門人才，進而打造一所落實與產業無縫接軌，培育學生成為「產業界最愛之人才」且永續經營之學校。(二)本校護理科、老人健康健康服務事業管理科及化妝品應用與管理科符合高齡化社會的需求及健康美容之社會潮流。(三)課程結合業界需求，並提供優秀學生赴海外見習機會。(四)護理科護理師高考及格率平均達90%。(五)老人健康服務事業管理科設置高齡健康照顧示範中心，並已通過勞動部「單一級照顧服務員」術科考場評鑑，為高雄市區唯一考場。(六)化妝品應用與管理科榮獲全國美容美髮美甲美睫技術競賽團體總冠軍及OMC國際大賽冠軍，深獲各界肯定。(七)本校提供各項校內外獎助學金，包括獎學金、助學金、工讀金、急難救助金、學生學業成績優良獎學金、清寒學生助學金及學生緊急紓困金、失業勞工子女助學金、學生外語能力檢定獎學金、弱勢助學補助。
111,私立,技專校院,1291,聖母醫護管理專科學校,438,0,280,0,63.93,專科學校為培育技術人力的重要管道之一，重視適性且多元啟發教育，並與實務課程結合，主要教授應用科學與技術，課程設計獨具特色，著重實習實作演練及專題製作，鼓勵考取職場必備之專業證照，培養一技之長，使學生具備職場就業能力，在畢業後取得副學士學位。由大學等級的師資授課，擁有大學頂級的教學設備。課程中亦加入業界師資共同教學，使其更貼近實務技能並吸收產業最新知識，強化與職場銜接的實務能力。落實專業證照制度，證照可證明學生們的專業能力並提升職場的競爭力。亦設置乙丙級證照考場；亦有畢業專題製作課程，對於學生們將來升學或是就業發展，皆為重要的參考指標。安排進行校外實習課程，讓學生提早進入職場實務訓練，體驗職場工作環境，增加學生於職場的適應力與競爭力，並有機會了解產業界性質，確認自己的就業性向，進而提高就業、穩定率及企業滿意度。促進產學人才培育之連貫性，培養學生務實致用的觀念與能力，達到技職教育的終極目標。
111,私立,技專校院,1292,新生醫護管理專科學校,1273,0,1227,2,96.39,五專特色  專科學校為五年制簡稱五專，招收對象為國中畢業生或非應屆畢業生，修業5年，畢業後可取得副學士學位，為培育中產階級技術人力的重要管道之一。五專落實專業證照制度，所有科別皆有其對應之專業證照，具有專業能力及提升職場的競爭力外，依職場類別有的證照甚至是進入職場必備條件，在學期間亦將安排校外實習，可提早體驗工作職場、也有多元升學進路、可快速選擇人生的方向，非常適合性向明確、有理想目標的國中生加入五專的行列。    在職  配合國家長期照護政策發展，培育具有「經驗」、「證照」和「學歷」之長期照護實務專業人才，為全國唯一「長照」二專在職專班。高齡化社會，長期照護人才需求大，畢業好就業。
111,私立,技專校院,1293,崇仁醫護管理專科學校,700,0,580,0,82.86,本校設有護理科、餐飲管理科、美容保健科、應用外語科及老人服務事業管理科等科別。  護理科落實學用合一，推動多元實習，縮短學用落差，運用臨床技能檢測及情境模擬等提高學習效能，厚植與產業界之鏈結力，畢業立即就業。  餐飲管理科著重校外實習，建構理論與實務並重之三明治教學法。課程涵蓋中西餐點烹調、烘焙、企業管理等課程。輔導學生畢業前至少考取5張丙級技術士證照。  美容保健科是以彩妝整體造型、美膚美體保健及醫學美容等課程為主軸，畢業後即可從事醫學美容師、彩妝造型設計師、芳香保健師等工作。  應用外語科課程著重英日西語溝通與職場實務能力，輔導學生畢業前考取專業證照及模組相關證照。同時積極推動海外實習學術交流。  老人服務事業管理科重視學理與實務連結，輔導學生畢業前至少考取5張專業證照。課程規劃包含失能照顧、健康促進、服務管理與實習等課程。
111,私立,宗教研修學院,1R02,學校財團法人中華浸信會基督教台灣浸會神學院,18,2,13,0,81.25,1. 承接優良傳統，在教會界有好名聲。  2. 校園地處台北信義區，交通便利，校園優美，最適合學生學習靈修的幽靜環境。  3. 教職員生關係良好。  4. 教學內容適用於實際牧養，不是封閉式洞穴理論，對教會牧養與培訓有所助益。  5. 優秀師長具有專業訓練並有牧者心志和事奉的經歷。  6. 全人教育，著重品德，並有教師的身段榜樣，引導學生的順服與委身。  7. 差派學生教會實習，提供實用的教學相長機會，有益畢業後的教會牧養工作。  8. 有許多代禱與支持者，在財務上有穩固的支持體系。
111,私立,宗教研修學院,1R03,臺北基督學院,22,1,19,0,90.48,本校特色為基督教博雅教育，強調結合基督教信仰與學生學習，學生一律住校，透過正式課程與生活教育培育學生基督徒品格，使其一生為真理作見證與服務社會。不同於一般大學院校之通識教育，博雅教育宗旨乃教導人「學識廣博，生活高雅」，因此，本校學生須修滿61學分的核心課程，包含聖經類、語言類、科學類、人文類、社會科學類、及其他類別之課程。學生學習能力指標除上述培育學生基督徒品格外，亦包括建立學生思辨能力、溝通能力、創新創意、合作能力、富同情心、專業能力、對家庭／教會／社會之貢獻。本校教育特色正如愛因斯坦所言：「博雅學院的價值不在於學習各樣的知識，而是訓練心智如何學習書本上學不到的知識」。
111,私立,宗教研修學院,1R04,財團法人一貫道天皇基金會一貫道天皇學院,65,0,40,0,61.54,碩士班及碩士在職專班:辦學特色:以人文科學思維為基礎，融入道場行門儀軌概念，培育弘法佈道、道務經營和宗教研修 之種子人才，期能闡揚一貫道之精髓，廣被天下有緣眾生。 學士班： 辦學特色:融合德門、學門、行門三個向度交織成綿密的學習網，不止是學習書本上的知識，更是德行上的裪冶，不止學會做事的方法，更學會做人的態度。學院優質的環境提供學生一個安全、無染著的最佳學習環境，在德行實踐與佛規禮節的教育下成為一位允文允武的優秀人才。 學習一貫道義理與專業知識，除了能幫助宏法佈道外，並擬開設多個學程輔導考取專業證照，幫助學生做好升學、就業或道場服務的準備。 學士班就業學程為:(一）安養照護就業學程。（二）蔬食健康就業學程。 （三）文化創意就業學程。
111,私立,宗教研修學院,1R05,台神學校財團法人台灣神學研究學院,47,1,42,2,91.67,本校為台灣基督長老教會所屬教育部立案學校，配合長老教會及其他友好教派教會開拓台灣各地教會(含原住民教會)，培育基督教教會牧者人才、高等神學教育師資及教會多元服事（基督教靈性諮商協談及教會音樂）人才。並且培養醫院、長照機構、安養單位、教會與社福機構在職人員各種靈性照顧課程，以幫助人找到生命意義、愛與寬恕力量。
111,私立,宗教研修學院,1R06,一貫道崇德學院,12,0,12,1,100.00,招生特色：  1.本校屬一貫道興辦之宗教研修學院，以培養一貫道神職人員為教育目標，兼具宗教實踐與學術研究之深化。   2.本校著重實踐，將道落實在生活中，將抽象的觀念具體化，提供修行者一個具體的修行步驟。吸引很多一貫道道親就讀。   3.本校除了網站招生之外，也會有計畫的在宗教內宣導，成效頗大。   4.透過網站以及臉書成立群組，都達到招生的效用。   5.本校之教育採人本教育，符合現代人的心靈需求，深深吸引有志於探究心靈思想的學者深入研究。   6.本校融合各教思想，包容各教學說，去蕪存菁，廣為各教接納，並給予肯定。   7.一貫道道內教育體系健全，有一個教育進程，對於道內高級知識分子來說，讀研究所是必經之路，因此學生來源不虞匱乏。
111,私立,宗教研修學院,1R07,台灣基督長老教會南神神學院,26,1,14,0,56.00,本校神學研究所及基督教研究所碩士班，以傳揚並見證耶穌基督救恩與博愛為宗旨，致力培育基督教信仰研究、教會音樂或宗教社會工作專業人才，以服務教會及社會。
111,私立,宗教研修學院,1R08,中華福音神學研究學院,30,2,25,0,89.29,課程設計除了基礎聖經與神學課程，將強化教牧情境的觀察與回應，為深度事奉奠定良好之基礎。在教會可投入傳福音、牧養、關顧、講道之事奉，可配搭事奉，亦可獨立牧會。培育具福音基礎與國際觀、有神學反思與文化人類學觀察能力之宣教士，使其在跨文化宣教中，成為合神心意的工人與僕人領袖。
111,私立,宗教研修學院,1R09,唯心聖教學院,15,0,15,0,100.00,唯心聖教應用易經研究所是培育具宗教關懷，能於世間弘法利生，為士農工商百業創造永續發展經營的大智慧賢者之基地，為社會國家培育齊家、治事業、治國、平天下之賢者，使其於畢業之後，安邦定國成為社會國家之中流砥柱。本所之核心價值是建構於唯心聖教之天命「防止世界之飢餓與貧窮而發生之戰爭」，以及本聖教之核心法脈教義–「為國修道、為民祈福」，與追根溯源大孝法門、安心法門、利他法門、消災化劫法門、禮運大同法門等五大唯心聖教法門教義。希冀畢業生之未來能成為國家政府或企業組織之佐國良相亦或百業之創業領導者，創造安定祥和富足的社會國家，進而達到世界大同、天下太平之境。
111,公立,一般大學,3002,臺北市立大學,2043,0,1961,36,96.06,本校於2013年8月1日正式成立，由臺北市立教育大學及臺北市立體育學院合併而成之綜合性大學。原臺北市立教育大學源自於1895年建立的「芝山巖學堂」。是臺灣地區歷史最悠久的大學，為我國培育無數優質之學校行政領導及教學人才，目前通過教師檢定及考取正式教師人數仍為師資培育大學之領先者。原臺北市立體育學院源自於1968年「臺北市立體育專科學校」，是貫徹政府發展全民體育政策，培養菁英運動員、舞蹈藝術人才、各級學校體育教師、運動教練、運動科學研究人員、運動領導人才及優秀社會體育工作人員之重點學校。臺北市立大學融合兩校原有優良傳統，在原有師資培育的優良傳統下，營造成一所「師資培育典範大學」；植基於培育績優運動競技選手之優勢，打造成一所「奪金選手重鎮大學」；更基於學校在人文藝術、科學教育、運動休閒的專業，以及臺北市政府未來對市政管理與發展人才之需求，建設為一所「都會特色創新大學」。
