學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別,在學學生數小計,在學學生數男,在學學生數女
114,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,碩士在職專班,174,88,86
114,私立,技專校院,1026,樹德科技大學,二專(進修),274,131,143
114,私立,技專校院,1026,樹德科技大學,五專,4,2,2
114,私立,技專校院,1026,樹德科技大學,學士班(日間),5266,2267,2999
114,私立,技專校院,1026,樹德科技大學,學士班(進修),1507,777,730
114,私立,技專校院,1026,樹德科技大學,碩士班(日間),176,78,98
114,私立,技專校院,1026,樹德科技大學,碩士在職專班,234,128,106
114,私立,技專校院,1026,樹德科技大學,博士班,31,10,21
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,二專(日間),18,5,13
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,五專,1084,127,957
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,學士班(日間),3186,1280,1906
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,學士班(進修),140,6,134
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,碩士班(日間),426,145,281
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,碩士在職專班,31,4,27
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,博士班,109,49,60
114,私立,一般大學,1028,臺北醫學大學,學士班(日間),4558,1825,2733
114,私立,一般大學,1028,臺北醫學大學,碩士班(日間),707,233,474
114,私立,一般大學,1028,臺北醫學大學,碩士在職專班,311,78,233
114,私立,一般大學,1028,臺北醫學大學,博士班,713,371,342
114,私立,一般大學,1029,中山醫學大學,學士班(日間),6127,2175,3952
114,私立,一般大學,1029,中山醫學大學,學士班(進修),109,33,76
114,私立,一般大學,1029,中山醫學大學,碩士班(日間),530,175,355
114,私立,一般大學,1029,中山醫學大學,碩士在職專班,171,46,125
114,私立,一般大學,1029,中山醫學大學,博士班,166,107,59
114,私立,技專校院,1030,龍華科技大學,二專(日間),43,21,22
114,私立,技專校院,1030,龍華科技大學,五專,946,867,79
114,私立,技專校院,1030,龍華科技大學,學士班(日間),8013,5355,2658
114,私立,技專校院,1030,龍華科技大學,學士班(進修),1704,1303,401
114,私立,技專校院,1030,龍華科技大學,碩士班(日間),350,240,110
114,私立,技專校院,1030,龍華科技大學,碩士在職專班,142,103,39
114,私立,技專校院,1030,龍華科技大學,博士班,3,3,0
114,私立,技專校院,1031,輔英科技大學,二專(日間),59,23,36
114,私立,技專校院,1031,輔英科技大學,五專,2474,300,2174
114,私立,技專校院,1031,輔英科技大學,學士班(日間),3854,1264,2590
114,私立,技專校院,1031,輔英科技大學,學士班(進修),1184,377,807
114,私立,技專校院,1031,輔英科技大學,碩士班(日間),195,48,147
114,私立,技專校院,1031,輔英科技大學,碩士在職專班,77,1,76
114,私立,技專校院,1032,明新學校財團法人明新科技大學,二專(日間),6,5,1
114,私立,技專校院,1032,明新學校財團法人明新科技大學,二專(進修),116,88,28
114,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),6403,3716,2687
114,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(進修),2541,1531,1010
114,私立,技專校院,1032,明新學校財團法人明新科技大學,碩士班(日間),292,169,123
114,私立,技專校院,1032,明新學校財團法人明新科技大學,碩士在職專班,340,195,145
114,私立,技專校院,1032,明新學校財團法人明新科技大學,博士班,9,8,1
114,私立,一般大學,1033,長榮大學,學士班(日間),3613,1783,1830
114,私立,一般大學,1033,長榮大學,學士班(進修),142,114,28
114,私立,一般大學,1033,長榮大學,碩士班(日間),171,61,110
114,私立,一般大學,1033,長榮大學,碩士在職專班,97,68,29
114,私立,一般大學,1033,長榮大學,博士班,55,32,23
114,私立,技專校院,1034,弘光科技大學,二專(日間),45,15,30
114,私立,技專校院,1034,弘光科技大學,二專(進修),99,16,83
114,私立,技專校院,1034,弘光科技大學,五專,270,19,251
114,私立,技專校院,1034,弘光科技大學,學士班(日間),7549,2549,5000
114,私立,技專校院,1034,弘光科技大學,學士班(進修),3250,1211,2039
114,私立,技專校院,1034,弘光科技大學,碩士班(日間),189,46,143
114,私立,技專校院,1034,弘光科技大學,碩士在職專班,132,43,89
114,私立,技專校院,1034,弘光科技大學,博士班,18,1,17
114,私立,一般大學,1035,中國醫藥大學,學士班(日間),6455,2687,3768
114,私立,一般大學,1035,中國醫藥大學,碩士班(日間),475,139,336
114,私立,一般大學,1035,中國醫藥大學,碩士在職專班,73,26,47
114,私立,一般大學,1035,中國醫藥大學,博士班,511,271,240
114,私立,技專校院,1036,健行學校財團法人健行科技大學,學士班(日間),4752,2925,1827
114,私立,技專校院,1036,健行學校財團法人健行科技大學,學士班(進修),3104,1954,1150
114,私立,技專校院,1036,健行學校財團法人健行科技大學,碩士班(日間),287,158,129
114,私立,技專校院,1036,健行學校財團法人健行科技大學,碩士在職專班,40,21,19
114,私立,技專校院,1037,正修學校財團法人正修科技大學,二專(進修),537,332,205
114,私立,技專校院,1037,正修學校財團法人正修科技大學,五專,362,260,102
114,私立,技專校院,1037,正修學校財團法人正修科技大學,學士班(日間),7427,4801,2626
114,私立,技專校院,1037,正修學校財團法人正修科技大學,學士班(進修),5679,3493,2186
114,私立,技專校院,1037,正修學校財團法人正修科技大學,碩士班(日間),337,194,143
114,私立,技專校院,1037,正修學校財團法人正修科技大學,碩士在職專班,259,146,113
114,私立,技專校院,1037,正修學校財團法人正修科技大學,博士班,22,16,6
114,私立,技專校院,1038,萬能學校財團法人萬能科技大學,學士班(日間),5448,3025,2423
114,私立,技專校院,1038,萬能學校財團法人萬能科技大學,學士班(進修),2194,1300,894
114,私立,技專校院,1038,萬能學校財團法人萬能科技大學,碩士班(日間),174,83,91
114,私立,技專校院,1038,萬能學校財團法人萬能科技大學,碩士在職專班,142,61,81
114,私立,一般大學,1039,玄奘大學,學士班(日間),836,330,506
114,私立,一般大學,1039,玄奘大學,學士班(進修),100,28,72
114,私立,一般大學,1039,玄奘大學,碩士班(日間),290,120,170
114,私立,一般大學,1039,玄奘大學,碩士在職專班,147,39,108
114,私立,一般大學,1039,玄奘大學,博士班,3,1,2
114,私立,技專校院,1040,建國科技大學,二專(進修),46,39,7
114,私立,技專校院,1040,建國科技大學,學士班(日間),2187,1481,706
114,私立,技專校院,1040,建國科技大學,學士班(進修),1139,765,374
114,私立,技專校院,1040,建國科技大學,碩士班(日間),81,45,36
114,私立,技專校院,1041,明志科技大學,學士班(日間),3793,2678,1115
114,私立,技專校院,1041,明志科技大學,學士班(進修),34,32,2
114,私立,技專校院,1041,明志科技大學,碩士班(日間),536,395,141
114,私立,技專校院,1041,明志科技大學,碩士在職專班,15,13,2
114,私立,技專校院,1041,明志科技大學,博士班,101,76,25
114,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,二專(進修),47,35,12
114,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,學士班(日間),942,635,307
114,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,學士班(進修),294,238,56
114,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,碩士班(日間),35,25,10
114,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,碩士在職專班,24,23,1
114,私立,技專校院,1043,大仁科技大學,二專(進修),54,28,26
114,私立,技專校院,1043,大仁科技大學,五專,141,47,94
114,私立,技專校院,1043,大仁科技大學,學士班(日間),2032,892,1140
114,私立,技專校院,1043,大仁科技大學,學士班(進修),1348,468,880
114,私立,技專校院,1043,大仁科技大學,碩士班(日間),71,23,48
114,私立,技專校院,1043,大仁科技大學,碩士在職專班,134,61,73
114,私立,技專校院,1044,聖約翰科技大學,二專(進修),39,30,9
114,私立,技專校院,1044,聖約翰科技大學,五專,1,1,0
114,私立,技專校院,1044,聖約翰科技大學,學士班(日間),440,267,173
114,私立,技專校院,1044,聖約翰科技大學,學士班(進修),98,74,24
114,私立,技專校院,1044,聖約翰科技大學,碩士班(日間),8,6,2
114,私立,技專校院,1044,聖約翰科技大學,碩士在職專班,52,34,18
114,私立,技專校院,1045,嶺東科技大學,學士班(日間),5658,2248,3410
114,私立,技專校院,1045,嶺東科技大學,學士班(進修),2037,1042,995
114,私立,技專校院,1045,嶺東科技大學,碩士班(日間),231,102,129
114,私立,技專校院,1045,嶺東科技大學,碩士在職專班,170,106,64
114,私立,技專校院,1046,中國科技大學,二專(進修),90,48,42
114,私立,技專校院,1046,中國科技大學,學士班(日間),3962,1859,2103
114,私立,技專校院,1046,中國科技大學,學士班(進修),979,564,415
114,私立,技專校院,1046,中國科技大學,碩士班(日間),134,62,72
114,私立,技專校院,1046,中國科技大學,碩士在職專班,44,23,21
114,私立,技專校院,1047,中臺科技大學,五專,83,20,63
114,私立,技專校院,1047,中臺科技大學,學士班(日間),3700,1419,2281
114,私立,技專校院,1047,中臺科技大學,學士班(進修),1768,442,1326
114,私立,技專校院,1047,中臺科技大學,碩士班(日間),150,42,108
114,私立,技專校院,1047,中臺科技大學,碩士在職專班,305,46,259
114,私立,技專校院,1047,中臺科技大學,博士班,13,9,4
114,私立,一般大學,1048,亞洲大學,學士班(日間),9357,3213,6144
114,私立,一般大學,1048,亞洲大學,學士班(進修),311,132,179
114,私立,一般大學,1048,亞洲大學,碩士班(日間),546,205,341
114,私立,一般大學,1048,亞洲大學,碩士在職專班,312,97,215
114,私立,一般大學,1048,亞洲大學,博士班,203,120,83
114,私立,一般大學,1049,開南大學,學士班(日間),2844,1265,1579
114,私立,一般大學,1049,開南大學,學士班(進修),1064,575,489
114,私立,一般大學,1049,開南大學,碩士班(日間),217,82,135
114,私立,一般大學,1049,開南大學,碩士在職專班,340,163,177
114,私立,一般大學,1050,佛光大學,學士班(日間),1779,873,906
114,私立,一般大學,1050,佛光大學,學士班(進修),48,27,21
114,私立,一般大學,1050,佛光大學,碩士班(日間),467,183,284
114,私立,一般大學,1050,佛光大學,碩士在職專班,110,54,56
114,私立,一般大學,1050,佛光大學,博士班,61,19,42
114,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,五專,834,188,646
114,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,學士班(日間),6414,1908,4506
114,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,學士班(進修),1188,394,794
114,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,碩士班(日間),118,42,76
114,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,碩士在職專班,94,23,71
114,私立,技專校院,1052,中信金學校財團法人中信科技大學,二專(進修),107,68,39
114,私立,技專校院,1052,中信金學校財團法人中信科技大學,學士班(日間),944,736,208
114,私立,技專校院,1052,中信金學校財團法人中信科技大學,學士班(進修),455,323,132
114,私立,技專校院,1052,中信金學校財團法人中信科技大學,碩士班(日間),218,114,104
114,私立,技專校院,1052,中信金學校財團法人中信科技大學,碩士在職專班,45,36,9
114,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,學士班(日間),2469,975,1494
114,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,學士班(進修),714,255,459
114,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,碩士班(日間),182,64,118
114,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,碩士在職專班,37,6,31
114,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,博士班,2,2,0
114,私立,技專校院,1054,景文科技大學,二專(進修),21,12,9
114,私立,技專校院,1054,景文科技大學,學士班(日間),3224,1394,1830
114,私立,技專校院,1054,景文科技大學,學士班(進修),770,403,367
114,私立,技專校院,1054,景文科技大學,碩士在職專班,60,50,10
114,私立,技專校院,1055,中華醫事科技大學,二專(進修),68,29,39
114,私立,技專校院,1055,中華醫事科技大學,五專,3117,692,2425
114,私立,技專校院,1055,中華醫事科技大學,學士班(日間),2447,837,1610
114,私立,技專校院,1055,中華醫事科技大學,學士班(進修),890,294,596
114,私立,技專校院,1055,中華醫事科技大學,碩士班(日間),73,38,35
114,私立,技專校院,1055,中華醫事科技大學,碩士在職專班,19,8,11
114,私立,技專校院,1056,東南科技大學,學士班(日間),3082,1861,1221
114,私立,技專校院,1056,東南科技大學,學士班(進修),454,338,116
114,私立,技專校院,1056,東南科技大學,碩士班(日間),170,105,65
114,私立,技專校院,1056,東南科技大學,碩士在職專班,56,43,13
114,私立,技專校院,1057,德明財經科技大學,學士班(日間),4109,1825,2284
114,私立,技專校院,1057,德明財經科技大學,學士班(進修),317,157,160
114,私立,技專校院,1057,德明財經科技大學,碩士班(日間),41,14,27
114,私立,技專校院,1057,德明財經科技大學,碩士在職專班,37,11,26
114,私立,技專校院,1060,南開科技大學,二專(進修),46,31,15
114,私立,技專校院,1060,南開科技大學,五專,166,147,19
114,私立,技專校院,1060,南開科技大學,學士班(日間),1398,800,598
114,私立,技專校院,1060,南開科技大學,學士班(進修),717,429,288
114,私立,技專校院,1060,南開科技大學,碩士班(日間),61,32,29
114,私立,技專校院,1060,南開科技大學,碩士在職專班,47,18,29
114,私立,技專校院,1061,中華學校財團法人中華科技大學,二專(進修),84,40,44
114,私立,技專校院,1061,中華學校財團法人中華科技大學,五專,94,81,13
114,私立,技專校院,1061,中華學校財團法人中華科技大學,學士班(日間),1211,724,487
114,私立,技專校院,1061,中華學校財團法人中華科技大學,學士班(進修),931,652,279
114,私立,技專校院,1061,中華學校財團法人中華科技大學,碩士班(日間),208,120,88
114,私立,技專校院,1061,中華學校財團法人中華科技大學,碩士在職專班,78,53,25
114,私立,技專校院,1062,僑光科技大學,學士班(日間),4475,2245,2230
114,私立,技專校院,1062,僑光科技大學,學士班(進修),2714,1783,931
114,私立,技專校院,1062,僑光科技大學,碩士班(日間),74,38,36
114,私立,技專校院,1062,僑光科技大學,碩士在職專班,69,36,33
114,私立,技專校院,1063,廣亞學校財團法人育達科技大學,學士班(日間),1773,827,946
114,私立,技專校院,1063,廣亞學校財團法人育達科技大學,學士班(進修),1456,584,872
114,私立,技專校院,1063,廣亞學校財團法人育達科技大學,碩士班(日間),104,56,48
114,私立,技專校院,1063,廣亞學校財團法人育達科技大學,碩士在職專班,172,84,88
114,私立,技專校院,1064,美和學校財團法人美和科技大學,二專(進修),69,44,25
114,私立,技專校院,1064,美和學校財團法人美和科技大學,五專,1361,197,1164
114,私立,技專校院,1064,美和學校財團法人美和科技大學,學士班(日間),1194,535,659
114,私立,技專校院,1064,美和學校財團法人美和科技大學,學士班(進修),1239,325,914
114,私立,技專校院,1064,美和學校財團法人美和科技大學,碩士班(日間),175,64,111
114,私立,技專校院,1064,美和學校財團法人美和科技大學,碩士在職專班,110,20,90
114,私立,技專校院,1065,吳鳳科技大學,二專(進修),191,83,108
114,私立,技專校院,1065,吳鳳科技大學,學士班(日間),2282,1365,917
114,私立,技專校院,1065,吳鳳科技大學,學士班(進修),1198,696,502
114,私立,技專校院,1065,吳鳳科技大學,碩士班(日間),55,32,23
114,私立,技專校院,1065,吳鳳科技大學,碩士在職專班,75,42,33
114,私立,技專校院,1069,修平學校財團法人修平科技大學,二專(進修),1,1,0
114,私立,技專校院,1069,修平學校財團法人修平科技大學,學士班(日間),1950,1203,747
114,私立,技專校院,1069,修平學校財團法人修平科技大學,學士班(進修),1033,772,261
114,私立,技專校院,1069,修平學校財團法人修平科技大學,碩士班(日間),86,56,30
114,私立,技專校院,1069,修平學校財團法人修平科技大學,碩士在職專班,40,29,11
114,私立,技專校院,1070,長庚學校財團法人長庚科技大學,學士班(日間),4553,599,3954
114,私立,技專校院,1070,長庚學校財團法人長庚科技大學,學士班(進修),1109,97,1012
114,私立,技專校院,1070,長庚學校財團法人長庚科技大學,碩士班(日間),115,17,98
114,私立,技專校院,1070,長庚學校財團法人長庚科技大學,碩士在職專班,152,10,142
114,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,二專(日間),3,3,0
114,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,二專(進修),270,126,144
114,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,五專,669,425,244
114,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,學士班(日間),6325,3533,2792
114,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,學士班(進修),1001,681,320
114,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,碩士班(日間),106,77,29
114,私立,技專校院,1072,大華學校財團法人敏實科技大學,五專,73,35,38
114,私立,技專校院,1072,大華學校財團法人敏實科技大學,學士班(日間),1322,727,595
114,私立,技專校院,1072,大華學校財團法人敏實科技大學,學士班(進修),238,189,49
114,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,二專(進修),21,15,6
114,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,五專,32,15,17
114,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,學士班(日間),4618,1708,2910
114,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,學士班(進修),690,331,359
114,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,碩士班(日間),42,15,27
114,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,碩士在職專班,65,29,36
114,私立,技專校院,1075,文藻學校財團法人文藻外語大學,五專,2126,389,1737
114,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(日間),3527,1054,2473
114,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(進修),633,235,398
114,私立,技專校院,1075,文藻學校財團法人文藻外語大學,碩士班(日間),213,65,148
114,私立,技專校院,1075,文藻學校財團法人文藻外語大學,碩士在職專班,51,14,37
114,私立,技專校院,1076,華夏學校財團法人華夏科技大學,五專,128,101,27
114,私立,技專校院,1076,華夏學校財團法人華夏科技大學,學士班(日間),130,86,44
114,私立,技專校院,1076,華夏學校財團法人華夏科技大學,學士班(進修),100,56,44
114,私立,技專校院,1076,華夏學校財團法人華夏科技大學,碩士班(日間),1,1,0
114,私立,技專校院,1076,華夏學校財團法人華夏科技大學,碩士在職專班,9,7,2
114,私立,技專校院,1078,致理學校財團法人致理科技大學,五專,1553,413,1140
114,私立,技專校院,1078,致理學校財團法人致理科技大學,學士班(日間),6673,2334,4339
114,私立,技專校院,1078,致理學校財團法人致理科技大學,學士班(進修),2491,1140,1351
114,私立,技專校院,1078,致理學校財團法人致理科技大學,碩士班(日間),95,26,69
114,私立,技專校院,1078,致理學校財團法人致理科技大學,碩士在職專班,54,14,40
114,私立,一般大學,1079,康寧學校財團法人康寧大學,二專(進修),213,45,168
114,私立,一般大學,1079,康寧學校財團法人康寧大學,五專,2563,603,1960
114,私立,一般大學,1079,康寧學校財團法人康寧大學,學士班(日間),106,26,80
114,私立,一般大學,1079,康寧學校財團法人康寧大學,學士班(進修),255,27,228
114,私立,一般大學,1079,康寧學校財團法人康寧大學,碩士在職專班,1,1,0
114,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,五專,994,603,391
114,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,學士班(日間),1919,1032,887
114,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,學士班(進修),1226,746,480
114,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,碩士班(日間),41,15,26
114,私立,技專校院,1082,崇右學校財團法人崇右影藝科技大學,學士班(日間),1038,443,595
114,私立,技專校院,1082,崇右學校財團法人崇右影藝科技大學,碩士班(日間),16,9,7
114,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,二專(進修),94,82,12
114,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,五專,509,320,189
114,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,學士班(日間),1800,1035,765
114,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,學士班(進修),1034,470,564
114,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,碩士班(日間),93,47,46
114,私立,技專校院,1084,亞東學校財團法人亞東科技大學,學士班(日間),4004,2695,1309
114,私立,技專校院,1084,亞東學校財團法人亞東科技大學,學士班(進修),128,11,117
114,私立,技專校院,1084,亞東學校財團法人亞東科技大學,碩士班(日間),69,44,25
114,私立,一般大學,1085,馬偕學校財團法人馬偕醫學大學,學士班(日間),871,316,555
114,私立,一般大學,1085,馬偕學校財團法人馬偕醫學大學,學士班(進修),57,5,52
114,私立,一般大學,1085,馬偕學校財團法人馬偕醫學大學,碩士班(日間),72,17,55
114,私立,一般大學,1085,馬偕學校財團法人馬偕醫學大學,碩士在職專班,41,8,33
114,私立,一般大學,1085,馬偕學校財團法人馬偕醫學大學,博士班,13,10,3
114,私立,一般大學,1125,中信學校財團法人中信金融管理學院,學士班(日間),693,336,357
114,私立,一般大學,1125,中信學校財團法人中信金融管理學院,碩士班(日間),192,93,99
114,私立,一般大學,1125,中信學校財團法人中信金融管理學院,碩士在職專班,49,25,24
114,私立,一般大學,1125,中信學校財團法人中信金融管理學院,博士班,9,5,4
114,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,二專(進修),128,3,125
114,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,五專,25,17,8
114,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,學士班(日間),793,553,240
114,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,學士班(進修),700,130,570
114,私立,技專校院,1183,黎明技術學院,五專,315,250,65
114,私立,技專校院,1183,黎明技術學院,學士班(日間),3539,1827,1712
114,私立,技專校院,1183,黎明技術學院,學士班(進修),1334,902,432
114,私立,技專校院,1183,黎明技術學院,碩士班(日間),26,5,21
114,私立,技專校院,1185,德育學校財團法人德育護理健康學院,二專(進修),121,17,104
114,私立,技專校院,1185,德育學校財團法人德育護理健康學院,五專,877,220,657
114,私立,技專校院,1185,德育學校財團法人德育護理健康學院,學士班(日間),1465,535,930
114,私立,技專校院,1185,德育學校財團法人德育護理健康學院,學士班(進修),563,97,466
114,私立,技專校院,1185,德育學校財團法人德育護理健康學院,碩士班(日間),33,3,30
114,私立,技專校院,1185,德育學校財團法人德育護理健康學院,碩士在職專班,60,11,49
114,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,學士班(日間),51,22,29
114,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,學士班(進修),54,7,47
114,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,碩士班(日間),236,66,170
114,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,碩士在職專班,43,14,29
114,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,博士班,29,13,16
114,私立,技專校院,1282,馬偕學校財團法人馬偕醫護管理專科學校,二專(進修),103,51,52
114,私立,技專校院,1282,馬偕學校財團法人馬偕醫護管理專科學校,五專,3959,610,3349
114,私立,技專校院,1283,仁德醫護管理專科學校,二專(進修),434,201,233
114,私立,技專校院,1283,仁德醫護管理專科學校,五專,4593,1056,3537
114,私立,技專校院,1284,樹人醫護管理專科學校,二專(進修),525,264,261
114,私立,技專校院,1284,樹人醫護管理專科學校,五專,6374,1387,4987
114,私立,技專校院,1285,慈惠醫護管理專科學校,二專(日間),36,10,26
114,私立,技專校院,1285,慈惠醫護管理專科學校,二專(進修),128,42,86
114,私立,技專校院,1285,慈惠醫護管理專科學校,五專,1253,275,978
114,私立,技專校院,1286,耕莘健康管理專科學校,二專(進修),187,19,168
114,私立,技專校院,1286,耕莘健康管理專科學校,五專,3574,399,3175
114,私立,技專校院,1287,敏惠醫護管理專科學校,二專(進修),81,25,56
114,私立,技專校院,1287,敏惠醫護管理專科學校,五專,2821,409,2412
114,私立,技專校院,1289,育英醫護管理專科學校,五專,1495,153,1342
114,私立,技專校院,1291,聖母醫護管理專科學校,二專(日間),30,14,16
114,私立,技專校院,1291,聖母醫護管理專科學校,二專(進修),197,41,156
114,私立,技專校院,1291,聖母醫護管理專科學校,五專,1133,194,939
114,私立,技專校院,1292,新生醫護管理專科學校,二專(進修),79,10,69
114,私立,技專校院,1292,新生醫護管理專科學校,五專,5628,784,4844
114,私立,技專校院,1293,崇仁醫護管理專科學校,五專,2838,475,2363
114,私立,宗教研修學院,1R02,學校財團法人中華浸信會基督教台灣浸會神學院,碩士班(日間),42,25,17
114,私立,宗教研修學院,1R02,學校財團法人中華浸信會基督教台灣浸會神學院,碩士在職專班,22,4,18
114,私立,宗教研修學院,1R03,臺北基督學院,學士班(日間),42,21,21
114,私立,宗教研修學院,1R05,台神學校財團法人台灣神學研究學院,碩士班(日間),87,33,54
114,私立,宗教研修學院,1R05,台神學校財團法人台灣神學研究學院,碩士在職專班,11,4,7
114,私立,宗教研修學院,1R06,一貫道崇德學院,碩士班(日間),69,28,41
114,私立,宗教研修學院,1R07,台灣基督長老教會南神神學院,碩士班(日間),56,18,38
114,私立,宗教研修學院,1R08,中華福音神學研究學院,碩士班(日間),57,36,21
114,私立,宗教研修學院,1R09,唯心聖教學院,碩士班(日間),91,52,39
114,私立,宗教研修學院,1R10,福智學校財團法人福智佛教學院,碩士班(日間),30,8,22
114,公立,一般大學,3002,臺北市立大學,學士班(日間),5106,2215,2891
114,公立,一般大學,3002,臺北市立大學,碩士班(日間),1291,384,907
114,公立,一般大學,3002,臺北市立大學,碩士在職專班,1255,380,875
114,公立,一般大學,3002,臺北市立大學,博士班,188,82,106
